"study","species","trait_name","value"
"Treemovals","Doryanthus palmeri ","Pruning","The flower stems are usually cut away after they have faded, or cut for cut flower use."
"Treemovals","Doryanthus palmeri ","Watering","While this plant will tolerate some drought its foliage will remain in much better condition if it is well watered."
"Treemovals","Doryanthus palmeri ","Fertilising","Leaf colour and growth rate are both dramatically improved with applications of native plant fertilisers during the growing season."
"Treemovals","Doryanthus palmeri ","Pests / Diseases","The flowers are prone to frost damage and the leaves will burn in prolonged droughts."
"Treemovals","Doryanthus palmeri ","Uses","Attracts nectar and insect eating birds. A very large and bold architectural plant suitable for accent plantings, habit contrasts, flower colour contrasts, native gardens, cut flower and cut foliage for floral art, large tubs, mass plantings for screens, council roadside plantings."
"Treemovals","Strelitzia nicolai","common_name","Bird of Paradise Tree"
"Treemovals","Strelitzia nicolai","Family","Strelitziaceae (formerly Musaceae, the banana family)"
"Treemovals","Strelitzia nicolai","Origins","South Africa"
"Treemovals","Strelitzia nicolai","Plant Type","Evergreen soft wooded perennial."
"Treemovals","Strelitzia nicolai","Size","4m+x 2 -3m"
"Treemovals","Strelitzia nicolai","Habit/ Form","A trunkless clump of large ascending ovate leaves arising from a rhizome, the flowers are held above the foliage."
"Treemovals","Strelitzia nicolai","Leaves","Radical (issue from ground level near the roots), blade - leathery, oblong / ovate, greenish blue to 0.5m long, margin entire, petiole to 1m long."
"Treemovals","Strelitzia nicolai","Flowers","The flower head is very complex in Strelitzia spp. White sepals and light blue petal. There are usually 4 to 10 flowers arising from a purplish blue spathe on a 0.5 to 1m stem. Sometimes two flower heads will develop on one flower stem. Flowering can vary, main flowering mid autumn through to the end of spring. Spot flowering may occur at any time during the year."
"Treemovals","Strelitzia nicolai","Fruit","A three celled soft wooded capsule containing many seeds. The faded flowers are usually removed during general cultivation so the fruits are often not seen."
"Treemovals","Strelitzia nicolai","Bark / Trunk"," "
"Treemovals","Strelitzia nicolai","Vigour / Longevity","Slow growing, long lived."
"Treemovals","Strelitzia nicolai","Environmental Requirements","Best flowering in full sun, in a warm sheltered position. Will grow well in part sun but flowering is reduced."
"Treemovals","Strelitzia nicolai","Hardiness","Not frost tolerant (easily damaged), drought tolerant once established, chlorine tolerant, hardy to neglect once established."
"Treemovals","Strelitzia nicolai","Soil / Drainage","Best growth on moist, well drained, sandy loam soils with added organic matter. Can tolerate clay soils as long as the drainage is at least moderate."
"Treemovals","Strelitzia nicolai","Pruning","Remove spent flowers and leaves as they form, cut as close to the base of the plant as possible. If any part of the plant becomes too congested division is recommended. If division of the clump is not desirable or too difficult (these plants have strong r"
"Treemovals","Strelitzia nicolai","Watering","While not needed once established, regular watering, or deep watering at regular intervals, does promote better growth and flowering."
"Treemovals","Strelitzia nicolai","Fertilising","Best growth and flowering with frequent heavy feedings, will survive very well without any extra fertiliser."
"Treemovals","Strelitzia nicolai","Pests / Diseases","White Scale can be a problem on severely stressed plants."
"Treemovals","Strelitzia nicolai","Uses","Architectural accent plant, tropical effect plant, tubs, pots, borders, cut flower and excellent for hot, dry, drought affected areas."
"Treemovals","Strelitzia reginae ","common_name","Bird of Paradise, Crane Flower, Birds Tongue Flower"
"Treemovals","Strelitzia reginae ","Family","Strelitziaceae (formerly Musaceae, the banana family)"
"Treemovals","Strelitzia reginae ","Origins","South Africa"
"Treemovals","Strelitzia reginae ","Plant Type","Evergreen soft wooded perennial."
"Treemovals","Strelitzia reginae ","Size","1.2m+x 2 -3m"
"Treemovals","Strelitzia reginae ","Habit/ Form","A trunkless clump of large ascending ovate leaves arising from a rhizome, the flowers are held above the foliage."
"Treemovals","Strelitzia reginae ","Leaves","Radical (issue from ground level near the roots), blade - leathery, oblong / ovate, greenish blue to 0.5m long, margin entire, petiole to 1m long."
"Treemovals","Strelitzia reginae ","Flowers","The flower head is very complex in Strelitzia spp. The violet blue flowers are partly enclosed by orange sepals. There are usually 4 to 10 flowers arising from a purplish green spathe on a 0.5 to 1m stem. Sometimes two flower heads will develop on one flower stem. Flowering can vary, main flowering mid autumn through to the end of spring. Spot flowering may occur at any time during the year."
"Treemovals","Strelitzia reginae ","Fruit","A three celled soft wooded capsule containing many seeds. The faded flowers are usually removed during general cultivation so the fruits are often not seen."
"Treemovals","Strelitzia reginae ","Bark / Trunk"," "
"Treemovals","Strelitzia reginae ","Vigour / Longevity","Slow growing, long lived."
"Treemovals","Strelitzia reginae ","Environmental Requirements","Best flowering in full sun, in a warm sheltered position. Will grow well in part sun but flowering is reduced."
"Treemovals","Strelitzia reginae ","Hardiness","Not frost tolerant (easily damaged), drought tolerant once established, chlorine tolerant, hardy to neglect once established."
"Treemovals","Strelitzia reginae ","Soil / Drainage","Best growth on moist, well drained, sandy loam soils with added organic matter. Can tolerate clay soils as long as the drainage is at least moderate."
"Treemovals","Strelitzia reginae ","Pruning","Remove spent flowers and leaves as they form, cut as close to the base of the plant as possible. If any part of the plant becomes too congested division is recommended. If division of the clump is not desirable or too difficult (these plants have strong r"
"Treemovals","Strelitzia reginae ","Watering","While not needed once established, regular watering, or deep watering at regular intervals, does promote better growth and flowering."
"Treemovals","Strelitzia reginae ","Fertilising","Best growth and flowering with frequent heavy feedings, will survive very well without any extra fertiliser."
"Treemovals","Strelitzia reginae ","Pests / Diseases","White Scale can be a problem on severely stressed plants."
"Treemovals","Strelitzia reginae ","Uses","Architectural accent plant, tropical effect plant, tubs, pots, borders, cut flower and excellent for hot, dry, drought affected areas."
"Treemovals","Brachychiton rupestris","common_name","Queensland Bottle Tree"
"Treemovals","Brachychiton rupestris","Family","Malvaceae"
"Treemovals","Brachychiton rupestris","Origins","Queensland"
"Treemovals","Brachychiton rupestris","Plant Type","Evergreen tree becoming semi deciduous in drought or in colder areas."
"Treemovals","Brachychiton rupestris","Size","18-20m x 10m (may vary depending on location and environment)  "
"Treemovals","Brachychiton rupestris","Habit/ Form"," "
"Treemovals","Brachychiton rupestris","Leaves","The leaves are very unusual and are variable from narrow and elliptic to deeply divided"
"Treemovals","Brachychiton rupestris","Flowers","Clusters of yellowy bell shaped flowers are hidden within the foliage, and are followed by woody boat-shaped fruits"
"Treemovals","Brachychiton rupestris","Fruit","Seeds are borne within woody, boat-shaped Pods 5 -7 cm long. They contain sharp fiberglass like hairs which may severely irrigate skin and eyes."
"Treemovals","Brachychiton rupestris","Bark / Trunk","Straight clear trunk that may become robust in drier areas as it stores water in case of drought."
"Treemovals","Brachychiton rupestris","Vigour / Longevity","Slow growing and bottle shape appears after 15 years. Depending on availability of water, the tree may live to over 80 â<U+0080><U+0093> 100 years, even older in some situations."
"Treemovals","Brachychiton rupestris","Environmental Requirements","Full sun to semi shade, tolerates exposed sites. Suited to temperate subtropical and tropical climates"
"Treemovals","Brachychiton rupestris","Hardiness","Drought tolerant and moderately damp areas but not prolonged inundation."
"Treemovals","Brachychiton rupestris","Soil / Drainage","Well-drained soil is preferable. They will grow in heavier soils, but not heavy clays. "
"Treemovals","Brachychiton rupestris","Pruning","Prune to shape."
"Treemovals","Brachychiton rupestris","Watering","Tolerant of dry periods. Over watering should be avoided."
"Treemovals","Brachychiton rupestris","Fertilising","Slow release fertilizer is recommended."
"Treemovals","Brachychiton rupestris","Pests / Diseases","Borer when young and canker. "
"Treemovals","Brachychiton rupestris","Uses","The ability to tolerate extreme conditions makes it popular as a street tree in dry areas; also used in many native gardens as a feature tree. The Aboriginals used this tree for many purposes from the leaves to the edible seed and even the bark, during droughts farmers have used the tree for fodder.   "
"Treemovals","Acer Angelina","common_name","Japanese Maple"
"Treemovals","Acer Angelina","Family","Aceraceae"
"Treemovals","Acer Angelina","Origins","Japan and Korea"
"Treemovals","Acer Angelina","Plant Type","Deciduous small tree or large shrub"
"Treemovals","Acer Angelina","Size","The Dissectum cultivars are a weeping form with finely dissected leaves and are usually grafted on 1, 1.5 or 2m understocks."
"Treemovals","Acer Angelina","Habit/ Form"," "
"Treemovals","Acer Angelina","Leaves","Opposite, palmately finely lobed with 5 to 7 lobes, 50 - 80mm x 50 - 80mm, margins serrate, bright to dark green, turning yellow, orange, red, scarlet in late autumn. (In warmer climates the foliage may not change colour till early winter, autumn colours "
"Treemovals","Acer Angelina","Flowers","Hanging bunches of tiny crateriform flowers produced with the spring growth."
"Treemovals","Acer Angelina","Fruit","Pale brown twin samaras, in weeping clusters on the ends of the branches in autumn."
"Treemovals","Acer Angelina","Bark / Trunk","Smooth green aging to pale brown or grey brown bark, sometimes with raised rings at the nodes."
"Treemovals","Acer Angelina","Vigour / Longevity","Slow to moderately vigorous depending on the cultivar and conditions, long lived."
"Treemovals","Acer Angelina","Environmental Requirements","Best foliage and autumn foliage colour in a dappled sun, wind protected position. Avoid hot western sun and wind exposed areas or leaf burn will be a problem. Will grow well and not suffer leaf burn in a morning sun, afternoon shade position, but the autu"
"Treemovals","Acer Angelina","Hardiness","Frost tolerant to - 10ºC"
"Treemovals","Acer Angelina","Soil / Drainage","It is essential that Japanese Maples have well drained, reliably moist soils to avoid leaf burn. Organic matter added to the soil before planting and a thick organic mulch will do much to improve growth and avoid leaf burn."
"Treemovals","Acer Angelina","Pruning","Multiple trunks are natural for this species, only allow well spaced trunks to grow, then let the natural habit develop. "
"Treemovals","Acer Angelina","Watering","Water well during the growing season, very prone to leaf bum if allowed to dry out."
"Treemovals","Acer Angelina","Fertilising","Fertilise in late winter with a complete fertilisers for spring growth and maintain a thick mulch over the root zone."
"Treemovals","Acer Angelina","Pests / Diseases","Leaf scorch in new plantings till the roots establish is common. Leaf burn in hot dry or windy areas and on soils with a high salt content."
"Treemovals","Acer Angelina","Uses"," "
"Treemovals","Acer Arthur","common_name","Japanese Maple"
"Treemovals","Acer Arthur","Family","Aceraceae"
"Treemovals","Acer Arthur","Origins","Japan and Korea"
"Treemovals","Acer Arthur","Plant Type","Deciduous small tree or large shrub"
"Treemovals","Acer Arthur","Size","The Dissectum cultivars are a weeping form with finely dissected leaves and are usually grafted on 1, 1.5 or 2m understocks."
"Treemovals","Acer Arthur","Habit/ Form"," "
"Treemovals","Acer Arthur","Leaves","Opposite, palmately finely lobed with 5 to 7 lobes, 50 - 80mm x 50 - 80mm, margins serrate, bright to dark green, turning yellow, orange, red, scarlet in late autumn. (In warmer climates the foliage may not change colour till early winter, autumn colours "
"Treemovals","Acer Arthur","Flowers","Hanging bunches of tiny crateriform flowers produced with the spring growth."
"Treemovals","Acer Arthur","Fruit","Pale brown twin samaras, in weeping clusters on the ends of the branches in autumn."
"Treemovals","Acer Arthur","Bark / Trunk","Smooth green aging to pale brown or grey brown bark, sometimes with raised rings at the nodes."
"Treemovals","Acer Arthur","Vigour / Longevity","Slow to moderately vigorous depending on the cultivar and conditions, long lived."
"Treemovals","Acer Arthur","Environmental Requirements","Best foliage and autumn foliage colour in a dappled sun, wind protected position. Avoid hot western sun and wind exposed areas or leaf burn will be a problem. Will grow well and not suffer leaf burn in a morning sun, afternoon shade position, but the autu"
"Treemovals","Acer Arthur","Hardiness","Frost tolerant to -10Â°C"
"Treemovals","Acer Arthur","Soil / Drainage","It is essential that Japanese Maples have well drained, reliably moist soils to avoid leaf burn. Organic matter added to the soil before planting and a thick organic mulch will do much to improve growth and avoid leaf burn."
"Treemovals","Acer Arthur","Pruning","Multiple trunks are natural for this species, only allow well spaced trunks to grow, then let the natural habit develop. "
"Treemovals","Acer Arthur","Watering","Water well during the growing season, very prone to leaf bum if allowed to dry out."
"Treemovals","Acer Arthur","Fertilising","Fertilise in late winter with a complete fertilisers for spring growth and maintain a thick mulch over the root zone."
"Treemovals","Acer Arthur","Pests / Diseases","Leaf scorch in new plantings till the roots establish is common. Leaf burn in hot dry or windy areas and on soils with a high salt content."
"Treemovals","Acer Arthur","Uses"," "
"Treemovals","Acer Christopher","common_name","Japanese Maple"
"Treemovals","Acer Christopher","Family","Aceraceae"
"Treemovals","Acer Christopher","Origins","Japan and Korea"
"Treemovals","Acer Christopher","Plant Type","Deciduous small tree or large shrub"
"Treemovals","Acer Christopher","Size","The Dissectum cultivars are a weeping form with finely dissected leaves and are usually grafted on 1, 1.5 or 2m understocks."
"Treemovals","Acer Christopher","Habit/ Form"," "
"Treemovals","Acer Christopher","Leaves","Opposite, palmately finely lobed with 5 to 7 lobes, 50 - 80mm x 50 - 80mm, margins serrate, bright to dark green, turning yellow, orange, red, scarlet in late autumn. (In warmer climates the foliage may not change colour till early winter, autumn colours "
"Treemovals","Acer Christopher","Flowers","Hanging bunches of tiny crateriform flowers produced with the spring growth."
"Treemovals","Acer Christopher","Fruit","Pale brown twin samaras, in weeping clusters on the ends of the branches in autumn."
"Treemovals","Acer Christopher","Bark / Trunk","Smooth green aging to pale brown or grey brown bark, sometimes with raised rings at the nodes."
"Treemovals","Acer Christopher","Vigour / Longevity","Slow to moderately vigorous depending on the cultivar and conditions, long lived."
"Treemovals","Acer Christopher","Environmental Requirements","Best foliage and autumn foliage colour in a dappled sun, wind protected position. Avoid hot western sun and wind exposed areas or leaf burn will be a problem. Will grow well and not suffer leaf burn in a morning sun, afternoon shade position, but the autu"
"Treemovals","Acer Christopher","Hardiness","Frost tolerant to -10Â°C"
"Treemovals","Acer Christopher","Soil / Drainage","It is essential that Japanese Maples have well drained, reliably moist soils to avoid leaf burn. Organic matter added to the soil before planting and a thick organic mulch will do much to improve growth and avoid leaf burn."
"Treemovals","Acer Christopher","Pruning","Multiple trunks are natural for this species, only allow well spaced trunks to grow, then let the natural habit develop. "
"Treemovals","Acer Christopher","Watering","Water well during the growing season, very prone to leaf bum if allowed to dry out."
"Treemovals","Acer Christopher","Fertilising","Fertilise in late winter with a complete fertilisers for spring growth and maintain a thick mulch over the root zone."
"Treemovals","Acer Christopher","Pests / Diseases","Leaf scorch in new plantings till the roots establish is common. Leaf burn in hot dry or windy areas and on soils with a high salt content."
"Treemovals","Acer Christopher","Uses"," "
"Treemovals","Acer Emelia","common_name","Japanese Maple"
"Treemovals","Acer Emelia","Family","Aceraceae"
"Treemovals","Acer Emelia","Origins","Japan and Korea"
"Treemovals","Acer Emelia","Plant Type","Deciduous small tree or large shrub"
"Treemovals","Acer Emelia","Size","The Dissectum cultivars are a weeping form with finely dissected leaves and are usually grafted on 1, 1.5 or 2m understocks."
"Treemovals","Acer Emelia","Habit/ Form"," "
"Treemovals","Acer Emelia","Leaves","Opposite, palmately finely lobed with 5 to 7 lobes, 50 - 80mm x 50 - 80mm, margins serrate, bright to dark green, turning yellow, orange, red, scarlet in late autumn. (In warmer climates the foliage may not change colour till early winter, autumn colours "
"Treemovals","Acer Emelia","Flowers","Hanging bunches of tiny crateriform flowers produced with the spring growth."
"Treemovals","Acer Emelia","Fruit","Pale brown twin samaras, in weeping clusters on the ends of the branches in autumn."
"Treemovals","Acer Emelia","Bark / Trunk","Smooth green aging to pale brown or grey brown bark, sometimes with raised rings at the nodes."
"Treemovals","Acer Emelia","Vigour / Longevity","Slow to moderately vigorous depending on the cultivar and conditions, long lived."
"Treemovals","Acer Emelia","Environmental Requirements","Best foliage and autumn foliage colour in a dappled sun, wind protected position. Avoid hot western sun and wind exposed areas or leaf burn will be a problem. Will grow well and not suffer leaf burn in a morning sun, afternoon shade position, but the autu"
"Treemovals","Acer Emelia","Hardiness","Frost tolerant to -10Â°C"
"Treemovals","Acer Emelia","Soil / Drainage","It is essential that Japanese Maples have well drained, reliably moist soils to avoid leaf burn. Organic matter added to the soil before planting and a thick organic mulch will do much to improve growth and avoid leaf burn."
"Treemovals","Acer Emelia","Pruning","Multiple trunks are natural for this species, only allow well spaced trunks to grow, then let the natural habit develop. "
"Treemovals","Acer Emelia","Watering","Water well during the growing season, very prone to leaf bum if allowed to dry out."
"Treemovals","Acer Emelia","Fertilising","Fertilise in late winter with a complete fertilisers for spring growth and maintain a thick mulch over the root zone."
"Treemovals","Acer Emelia","Pests / Diseases","Leaf scorch in new plantings till the roots establish is common. Leaf burn in hot dry or windy areas and on soils with a high salt content."
"Treemovals","Acer Emelia","Uses"," "
"Treemovals","Acer Juliana","common_name","Japanese Maple"
"Treemovals","Acer Juliana","Family","Aceraceae"
"Treemovals","Acer Juliana","Origins","Japan and Korea"
"Treemovals","Acer Juliana","Plant Type","Deciduous small tree or large shrub"
"Treemovals","Acer Juliana","Size","The Dissectum cultivars are a weeping form with finely dissected leaves and are usually grafted on 1, 1.5 or 2m understocks."
"Treemovals","Acer Juliana","Habit/ Form"," "
"Treemovals","Acer Juliana","Leaves","Opposite, palmately finely lobed with 5 to 7 lobes, 50 - 80mm x 50 - 80mm, margins serrate, bright to dark green, turning yellow, orange, red, scarlet in late autumn. (In warmer climates the foliage may not change colour till early winter, autumn colours "
"Treemovals","Acer Juliana","Flowers","Hanging bunches of tiny crateriform flowers produced with the spring growth."
"Treemovals","Acer Juliana","Fruit","Pale brown twin samaras, in weeping clusters on the ends of the branches in autumn."
"Treemovals","Acer Juliana","Bark / Trunk","Smooth green aging to pale brown or grey brown bark, sometimes with raised rings at the nodes."
"Treemovals","Acer Juliana","Vigour / Longevity","Slow to moderately vigorous depending on the cultivar and conditions, long lived."
"Treemovals","Acer Juliana","Environmental Requirements","Best foliage and autumn foliage colour in a dappled sun, wind protected position. Avoid hot western sun and wind exposed areas or leaf burn will be a problem. Will grow well and not suffer leaf burn in a morning sun, afternoon shade position, but the autu"
"Treemovals","Acer Juliana","Hardiness","Frost tolerant to -10Â°C"
"Treemovals","Acer Juliana","Soil / Drainage","It is essential that Japanese Maples have well drained, reliably moist soils to avoid leaf burn. Organic matter added to the soil before planting and a thick organic mulch will do much to improve growth and avoid leaf burn."
"Treemovals","Acer Juliana","Pruning","Multiple trunks are natural for this species, only allow well spaced trunks to grow, then let the natural habit develop. "
"Treemovals","Acer Juliana","Watering","Water well during the growing season, very prone to leaf bum if allowed to dry out."
"Treemovals","Acer Juliana","Fertilising","Fertilise in late winter with a complete fertilisers for spring growth and maintain a thick mulch over the root zone."
"Treemovals","Acer Juliana","Pests / Diseases","Leaf scorch in new plantings till the roots establish is common. Leaf burn in hot dry or windy areas and on soils with a high salt content."
"Treemovals","Acer Juliana","Uses"," "
"Treemovals","Acer Olivia","common_name","Japanese Maple"
"Treemovals","Acer Olivia","Family","Aceraceae"
"Treemovals","Acer Olivia","Origins","Japan and Korea"
"Treemovals","Acer Olivia","Plant Type","Deciduous small tree or large shrub"
"Treemovals","Acer Olivia","Size","The Dissectum cultivars are a weeping form with finely dissected leaves and are usually grafted on 1, 1.5 or 2m understocks."
"Treemovals","Acer Olivia","Habit/ Form"," "
"Treemovals","Acer Olivia","Leaves","Opposite, palmately finely lobed with 5 to 7 lobes, 50 - 80mm x 50 - 80mm, margins serrate, bright to dark green, turning yellow, orange, red, scarlet in late autumn. (In warmer climates the foliage may not change colour till early winter, autumn colours "
"Treemovals","Acer Olivia","Flowers","Hanging bunches of tiny crateriform flowers produced with the spring growth."
"Treemovals","Acer Olivia","Fruit","Pale brown twin samaras, in weeping clusters on the ends of the branches in autumn."
"Treemovals","Acer Olivia","Bark / Trunk","Smooth green aging to pale brown or grey brown bark, sometimes with raised rings at the nodes."
"Treemovals","Acer Olivia","Vigour / Longevity","Slow to moderately vigorous depending on the cultivar and conditions, long lived."
"Treemovals","Acer Olivia","Environmental Requirements","Best foliage and autumn foliage colour in a dappled sun, wind protected position. Avoid hot western sun and wind exposed areas or leaf burn will be a problem. Will grow well and not suffer leaf burn in a morning sun, afternoon shade position, but the autu"
"Treemovals","Acer Olivia","Hardiness","Frost tolerant to -10Â°C"
"Treemovals","Acer Olivia","Soil / Drainage","It is essential that Japanese Maples have well drained, reliably moist soils to avoid leaf burn. Organic matter added to the soil before planting and a thick organic mulch will do much to improve growth and avoid leaf burn."
"Treemovals","Acer Olivia","Pruning","Multiple trunks are natural for this species, only allow well spaced trunks to grow, then let the natural habit develop. "
"Treemovals","Acer Olivia","Watering","Water well during the growing season, very prone to leaf bum if allowed to dry out."
"Treemovals","Acer Olivia","Fertilising","Fertilise in late winter with a complete fertilisers for spring growth and maintain a thick mulch over the root zone."
"Treemovals","Acer Olivia","Pests / Diseases","Leaf scorch in new plantings till the roots establish is common. Leaf burn in hot dry or windy areas and on soils with a high salt content."
"Treemovals","Acer Olivia","Uses"," "
"Treemovals","Cercis candensis","common_name","Redbud"
"Treemovals","Cercis candensis","Family","Fabaceae"
"Treemovals","Cercis candensis","Origins","North America & Canada "
"Treemovals","Cercis candensis","Plant Type","Small tree"
"Treemovals","Cercis candensis","Size","5m x 5m"
"Treemovals","Cercis candensis","Habit/ Form"," "
"Treemovals","Cercis candensis","Leaves","Large heart-shaped leaves open up in spring to a brilliant mid green with a velvety-satin appearance. Generally exhibits brilliant yellow to orange autumn colours."
"Treemovals","Cercis candensis","Flowers","Masses of small, pink, 'pea'-like flowers borne in groups along the branches before the leaves appear in spring."
"Treemovals","Cercis candensis","Fruit","Dark brown pods 50-80 mm long ."
"Treemovals","Cercis candensis","Bark / Trunk","Dark reddish-brown, becoming rougher and greyer with age."
"Treemovals","Cercis candensis","Vigour / Longevity","Hardy."
"Treemovals","Cercis candensis","Environmental Requirements","Needs full sun for best foliage colour. Avoid hot, exposed and windy sites."
"Treemovals","Cercis candensis","Hardiness","Tolerates frost and cold temperatures, but not exposed windy sites."
"Treemovals","Cercis candensis","Soil / Drainage","Prefers a moist, deep, well-drained fertile soil, can be acid or alkaline."
"Treemovals","Cercis candensis","Pruning","Prune to preferred shape."
"Treemovals","Cercis candensis","Watering","Water well in summer and mulch well.  Easily stressed and does not tolerate prolonged dry or extreme wet."
"Treemovals","Cercis candensis","Fertilising","Use a complete slow release fertiliser during the growing season till established."
"Treemovals","Cercis candensis","Pests / Diseases","Nothing known."
"Treemovals","Cercis candensis","Uses","A superb small tree that is a popular choice for a landscapes where a colourful, elegant, large-leafed tree is required. This tree is easily adapted as a multi-stemmed or central leader tree depending on requirements. Ideal for small areas, has become highly sought-after in recent years."
"Treemovals","Cedrus atlantica Aurea","common_name","Blue Atlas Cedar"
"Treemovals","Cedrus atlantica Aurea","Family","Pinaceae"
"Treemovals","Cedrus atlantica Aurea","Origins","The Atlas Mountains of Algeria and Morocco in north Africa."
"Treemovals","Cedrus atlantica Aurea","Plant Type","An evergreen tree, conifer"
"Treemovals","Cedrus atlantica Aurea","Size","20m x 8 - 12mm, can reach 40m with great age."
"Treemovals","Cedrus atlantica Aurea","Habit/ Form","A broad conical tree with rigid ascending branches and a stiff vertical leader, the branchlets may be slightly drooping if the plant is growing in a warm climate. The trees are more weeping in warmer climates from the weight of the extra growth produced d"
"Treemovals","Cedrus atlantica Aurea","Leaves","Acicular, to 25mm long x 1 - 2mm wide, with a bony point, in spirally arranged clusters of 30 to 40 on short spur branches. Needles with a yellowish tint."
"Treemovals","Cedrus atlantica Aurea","Flowers","Strobili are either male or female. Male strobili, cone-like erect, pale brown, 50mm high are produced on terminal short spurs on the lower branches of the tree. The male strobili shed large amounts of golden pollen. The female strobili or cones are generally hard to see, they are green, 10 to 15mm high in large numbers in the upper branches of the tree."
"Treemovals","Cedrus atlantica Aurea","Fruit","Cones, pale green ripening to brown, 80mm x 40mm, the cone scales are exfoliated and break up in the second or third winter."
"Treemovals","Cedrus atlantica Aurea","Bark / Trunk","Pale grey, smooth on young trees, eventually becoming fissured into small flaky plates, with red / brown bark."
"Treemovals","Cedrus atlantica Aurea","Vigour / Longevity","Moderately vigorous, more vigorous in warmer areas, long lived."
"Treemovals","Cedrus atlantica Aurea","Environmental Requirements","Full sun for best foliage colour and cool climates and microclimates."
"Treemovals","Cedrus atlantica Aurea","Hardiness","Snow and frost tolerance can vary depending on the area the parent plant was originally from. Wind and drought tolerant once established, but may loose some leaves or show some leaf burn"
"Treemovals","Cedrus atlantica Aurea","Soil / Drainage","Very adaptable, grows well in most soils, but will not tolerate stagnant water in soils."
"Treemovals","Cedrus atlantica Aurea","Pruning","Plant where there is plenty of room for this plant to develop its natural habit. Train to a single leader. This plant usually forms a good natural habit without further pruning, but occasionally an excessively long branch may need to be shortened. If a mo"
"Treemovals","Cedrus atlantica Aurea","Watering","While this plant is drought tolerant once it is established, it looks best when kept evenly moist."
"Treemovals","Cedrus atlantica Aurea","Fertilising","Apply a complete fertiliser and a thick mulch in late winter till established."
"Treemovals","Cedrus atlantica Aurea","Pests / Diseases","Leaf burn and leaf drop during a drought."
"Treemovals","Cedrus atlantica Aurea","Uses","Habit contrast plant in a large landscape, silhouette tree, conifer gardens, formal gardens, tubs when young, bonsai and mass planted as a screen."
"Treemovals","Cedrus atlantica Glauca","common_name","Blue Atlas Cedar"
"Treemovals","Cedrus atlantica Glauca","Family","Pinaceae"
"Treemovals","Cedrus atlantica Glauca","Origins","The Atlas Mountains of Algeria and Morocco in north Africa."
"Treemovals","Cedrus atlantica Glauca","Plant Type","An evergreen tree, conifer"
"Treemovals","Cedrus atlantica Glauca","Size","20m x 8 - 12mm, can reach 40m with great age."
"Treemovals","Cedrus atlantica Glauca","Habit/ Form","A broad conical tree with rigid ascending branches and a stiff vertical leader, the branchlets may be slightly drooping if the plant is growing in a warm climate. The trees are more weeping in warmer climates from the weight of the extra growth produced d"
"Treemovals","Cedrus atlantica Glauca","Leaves","Acicular, to 25mm long x 1 - 2mm wide, with a bony point, in spirally arranged clusters of 30 to 40 on short spur branches. Blue / grey / green in the best colour forms. This colour variation frequently occurs in the wild."
"Treemovals","Cedrus atlantica Glauca","Flowers","Strobili are either male or female. Male strobili, cone-like erect, pale brown, 50mm high are produced on terminal short spurs on the lower branches of the tree. The male strobili shed large amounts of golden pollen. The female strobili or cones are generally hard to see, they are green, 10 to 15mm high in large numbers in the upper branches of the tree."
"Treemovals","Cedrus atlantica Glauca","Fruit","Cones, pale green ripening to brown, 80mm x 40mm, the cone scales are exfoliated and break up in the second or third winter."
"Treemovals","Cedrus atlantica Glauca","Bark / Trunk","Pale grey, smooth on young trees, eventually becoming fissured into small flaky plates, with red / brown bark."
"Treemovals","Cedrus atlantica Glauca","Vigour / Longevity","Moderately vigorous, more vigorous in warmer areas, long lived."
"Treemovals","Cedrus atlantica Glauca","Environmental Requirements","Full sun for best foliage colour and cool climates and microclimates."
"Treemovals","Cedrus atlantica Glauca","Hardiness","Snow and frost tolerance can vary depending on the area the parent plant was originally from. Wind and drought tolerant once established, but may loose some leaves or show some leaf burn"
"Treemovals","Cedrus atlantica Glauca","Soil / Drainage","Very adaptable, grows well in most soils, but will not tolerate stagnant water in soils."
"Treemovals","Cedrus atlantica Glauca","Pruning","Plant where there is plenty of room for this plant to develop its natural habit. Train to a single leader. This plant usually forms a good natural habit without further pruning, but occasionally an excessively long branch may need to be shortened. If a mo"
"Treemovals","Cedrus atlantica Glauca","Watering","While this plant is drought tolerant once it is established, it looks best when kept evenly moist."
"Treemovals","Cedrus atlantica Glauca","Fertilising","Apply a complete fertiliser and a thick mulch in late winter till established."
"Treemovals","Cedrus atlantica Glauca","Pests / Diseases","Leaf burn and leaf drop during a drought."
"Treemovals","Cedrus atlantica Glauca","Uses","Habit contrast plant in a large landscape, silhouette tree, conifer gardens, formal gardens, tubs when young, bonsai and mass planted as a screen."
"Treemovals","Chamaerops humilis","common_name","Dwarf or European or Mediterranean Fan Palm "
"Treemovals","Chamaerops humilis","Family","Arecaceae"
"Treemovals","Chamaerops humilis","Origins","Around the Mediterranean from Africa's Atlas Mountains in Morocco to Spain and France and eastward to Turkey."
"Treemovals","Chamaerops humilis","Plant Type","Evergreen soft wooded perennial -palm wit fan shaped leaves"
"Treemovals","Chamaerops humilis","Size","1 - 4m"
"Treemovals","Chamaerops humilis","Habit/ Form","A very variable species, usually clumping, however, also occasionally single trunked, to about 3m tall. "
"Treemovals","Chamaerops humilis","Leaves","Palmately compound, 1-1.5 m long, with 10-20 fingered leaflets 50-80 cm long arranged in a fan at the end of the heavily armed 30-70 cm petiole"
