"study","species","trait_name","value","trait_name_original","value_original"
"Ozbreed","Pennisetum alopecuroides","light_level","partshade","Position","Full sun to part shade. Pennstripe Pennisetum suits sandy to heavy clay soils. Tolerates frost, humidity and drought."
"Ozbreed","Ficus brachypoda","light_level","partshade","Position","Most soil types, avoid wet feet. Full sun to part shade. Drought tolerant and light frost tolerance when established (down to -2C). Sensitive to frost when young. Tolerates windy conditions."
"Ozbreed","Dianella revoluta","light_level","partshade","Position","Full sun to moderate shade. Tolerates humidity and frost. Prestige Dianella suits moderate heavy to free draining soil types (prefers free draining). Avoid very poor soils. For raised and flat areas only, avoid wet feet."
"Ozbreed","Pennisetum alopecuroides","light_level","partshade","Position","Full sun to part shade. Purple Lea Pennisetum suits sandy to heavy clay soils. Tolerates frost and drought."
"Ozbreed","Loropetalum chinense","light_level","partshade","Position","Full sun to part shade. Tolerates frost, humidity and is moderately drought tolerant. Purple Pixie Loropetalum suits well drained moist soils."
"Ozbreed","Agapanthus orientalis","light_level","partshade","Position","Suited to open sunny positions, but will perform in moderate shade. Tolerates frost, drought and humidity. Tolerates most soil types."
"Ozbreed","Dianella prunina","light_level","partshade","Position","Full sun to part shade. For Sydney and north, shaded position recommended. Tolerates drought and frost. Rainbow Twist Dianella suits well drained soils to clay loam, prefers free draining soils or raised gardens if heavier soils. Avoid poor soils."
"Ozbreed","Myoporum parvifolium","light_level","partshade","Position","Full sun to part shade. Suits sandy to heavy clay soils. Tolerates frost and drought."
"Ozbreed","Dianella tasmanica","light_level","fullshade","Position","Tolerates heat, drought and frost, sandy to clay soils. Avoid very poor soils. Full sun, light to heavy shade. For Sydney and north, light shade to heavy shade only (can use in full sun if near the coast)."
"Ozbreed","Dianella tasmanica","light_level","fullshade","Position","Full sun to heavy shade. Tolerates drought and frost. Emerald Arch Dianella suits well drained soils to clay soils. Avoid very poor soils. For Sydney and north, light shade to heavy shade only (can use in full sun if near the coast)."
"Ozbreed","Baloskion tetraphyllum","light_level","fullshade","Position","Full sun and moderate to heavy shade (will need shade if a dry area and water if in full sun). Tolerates humidity and moderate frost. Feather Top Baloskion suits heavy clay to sandy soil types. It handles occasional inundation, but cannot sit in more than a few cm of water permanently (it handles a little bit more inundation than Juncus)."
"Ozbreed","Syzygium francisii","light_level","fullshade","Position","Full sun to moderately heavy shade. Free draining to moderately heavy soils. Tolerates frost, drought, humidity and salt. Avoid prolonged wet feet."
"Ozbreed","Liriope muscari","light_level","fullshade","Position","Full sun to 90% shade. Tolerates frost, drought and humidity. Isabella suits all soil types."
"Ozbreed","Liriope muscari","light_level","fullshade","Position","Full sun, light to heavy shade. Tolerates heat and frost. Just Right Liriope suits sandy to clay soils."
"Ozbreed","Lomandra hystrix","light_level","fullshade","Position","Full sun to heavy shade. Tolerates drought, cold, and coast. Best suited to moist soils. Tolerates periodic inundation, not 5 cm or more permanently."
"Ozbreed","Dianella caerulea","light_level","fullshade","Position","Full sun and moderate to heavy shade. Tolerates drought, humidity and frost. Little Jess Dianella suits a wide variety of soils. Avoid very poor soils."
"Ozbreed","Philodendron species","light_level","fullshade","Position","Light shade to moderately heavy shade. Tolerates drought and cold. Suits reasonably drained soil with some organics."
"Ozbreed","Liriope muscari","light_level","fullshade","Position","Full sun to heavy shade. Tolerates frost, drought, humidity dry areas and coastal situations. Pink Pearl Liriope suits all soil types."
"Ozbreed","Liriope muscari","light_level","fullshade","Position","Full sun to heavy shade, prefers protection from windy exposed conditions. Tolerates frost, drought and humidity. Pure Blonde Liriope suits sandy to clay soil types."
"Ozbreed","Lomandra longifolia","wind_tolerance","Yes","Position","Toleratesdrought and cold. Lives on natural rainfall in most populated areas in Australia. Occassional top up watering will be required in extreme drought. Tolerates windy and salt laden windy positions, but avoid foredune situations too close to the beach. Works best in full sun to moderate shade and sandy, sandy loam to clay soils."
"Ozbreed","Ficus brachypoda","wind_tolerance","Yes","Position","Most soil types, avoid wet feet. Full sun to part shade. Drought tolerant and light frost tolerance when established (down to -2C). Sensitive to frost when young. Tolerates windy conditions."
"Ozbreed","Dianella tasmanica","coastal_tolerance","Yes","Position","Tolerates heat, drought and frost, sandy to clay soils. Avoid very poor soils. Full sun, light to heavy shade. For Sydney and north, light shade to heavy shade only (can use in full sun if near the coast)."
"Ozbreed","Phormium tenax","coastal_tolerance","Yes","Position","Full sun to part shade. Tolerates heavy frost to dry conditions. Tolerates a wide variety of soils but prefers free draining soil. In Sydney it needs a shaded position and irrigation, except for coastal positions which will handle full sun."
"Ozbreed","Rhaphiolepis indica","coastal_tolerance","Yes","Position","Full sun to moderate shade. Tolerates frost, drought and coastal conditions. Suits sandy to well drained clay soils."
"Ozbreed","Rhaphiolepis indica","coastal_tolerance","Yes","Position","Full sun to moderate shade. Tolerates frost, drought and coastal conditions. Tolerates sandy to well drained clay soils."
"Ozbreed","Dianella tasmanica","coastal_tolerance","Yes","Position","Full sun to heavy shade. Tolerates drought and frost. Emerald Arch Dianella suits well drained soils to clay soils. Avoid very poor soils. For Sydney and north, light shade to heavy shade only (can use in full sun if near the coast)."
"Ozbreed","Lomandra hystrix","coastal_tolerance","Yes","Position","Full sun to heavy shade. Tolerates drought, cold, and coast. Best suited to moist soils. Tolerates periodic inundation, not 5 cm or more permanently."
"Ozbreed","Lomandra longifolia","coastal_tolerance","Yes","Position","Full sun to moderate shade. Tolerates drought and cold. Suits sandy, sandy loam to clay soils. Great for coastal landscapes."
"Ozbreed","Liriope muscari","coastal_tolerance","Yes","Position","Full sun to heavy shade. Tolerates frost, drought, humidity dry areas and coastal situations. Pink Pearl Liriope suits all soil types."
"Ozbreed","Rhododendron hybrid","drought_tolerance","Yes","Position","Full sun to part shade. Tolerates frost and moderate drought (as the plant matures it becomes more drought tolerant). Prefers well drained soils."
"Ozbreed","Dietes grandiflora","drought_tolerance","Yes","Position","Full sun to partshade. Tolerates frost, drought, heat and humidity.Works in most soil types."
"Ozbreed","Correa reflexa","drought_tolerance","Yes","Position","Full sun to light shade. Prefers reasonably drained soil, however itis adaptable to most soil types. Tolerates drought and frost."
"Ozbreed","Callistemon viminalis","drought_tolerance","Yes","Position","Full sun to part shade. Suits sandy to well drained soils. Tolerates drought and cold."
"Ozbreed","Dianella tasmanica","drought_tolerance","Yes","Position","Tolerates heat, drought and frost, sandy to clay soils. Avoid very poor soils. Full sun, light to heavy shade. For Sydney and north, light shade to heavy shade only (can use in full sun if near the coast)."
"Ozbreed","Westringia","drought_tolerance","Yes","Position","Full sun to light shade. Suits sandy to well drained clay soils. Tolerates cold and drought. Avoid wet feet or depressed planting areas."
"Ozbreed","Eremophila glabra prostrate","drought_tolerance","Yes","Position","Full sun to light shade. Prefers free draining soil, but can handle heavier soils in dryer climates. Tolerates drought."
"Ozbreed","Nandina domestica","drought_tolerance","Yes","Position","Full sun to moderate shade. Tolerates drought and frost. Blush Nandina tolerates free draining to heavy clay soils."
"Ozbreed","Dianella caerulea","drought_tolerance","Yes","Position","Full sun to part shade. Breeze Dianella tolerates humidity, cold and is moderately drought tolerant. Tolerates a wide variety of soils. Avoid very poor soils."
"Ozbreed","Dianella caerulea","drought_tolerance","Yes","Position","Full sun to partial shade. Tolerates drought and cold. Prefers well drained soils, dryer soils needed for Sydney. Avoid very poor soils"
"Ozbreed","Grevillea rhyolitica x juniperina","drought_tolerance","Yes","Position","Full sun to part shade. Suits well drained soils, avoid soils with a pH above 7. Tolerates frost and drought."
"Ozbreed","Dianella caerulea","drought_tolerance","Yes","Position","Full sun to part shade. Tolerates drought and frost. Clarity Blue Dianella prefers well drained soils to clay loam soil."
"Ozbreed","Correa alba","drought_tolerance","Yes","Position","Full sun to light shade. Prefers reasonably drained soil, however itis adaptable to most soil types. Tolerates drought and frost."
"Ozbreed","Rhaphiolepis indica","drought_tolerance","Yes","Position","Full sun to moderate shade. Tolerates frost, drought and coastal conditions. Suits sandy to well drained clay soils."
"Ozbreed","Rhaphiolepis indica","drought_tolerance","Yes","Position","Full sun to moderate shade. Tolerates frost, drought and coastal conditions. Tolerates sandy to well drained clay soils."
"Ozbreed","Canna hybrid","drought_tolerance","Yes","Position","Full sun to part shade. Tolerates most soil, prefers rich garden soil. Heat and humidity tolerant. Moderate drought and frost tolerance. Foliage will burn in severe frost, however will re-shoot in spring if established."
"Ozbreed","Correa pulchella","drought_tolerance","Yes","Position","Full sun to light shade. Prefers reasonably drained soil, however itis adaptable to most soil types. Tolerates drought and frost."
"Ozbreed","Grevillea rosmarinifolia","drought_tolerance","Yes","Position","Full sun to light shade. Suits well drained soils. Tolerates frost and drought."
"Ozbreed","Dianella tasmanica","drought_tolerance","Yes","Position","Full sun to moderate shade. Tolerates drought and frost. Tolerates well drained soils to clay soils. Avoid very poor soils."
"Ozbreed","Gazania hybrid","drought_tolerance","Yes","Position","Full sun. Tolerates frost and drought. Tolerates free draining to heavy clay soils."
"Ozbreed","Grevillea laurifolia","drought_tolerance","Yes","Position","Full sun to partshade. Tolerates drought.Works in well drained soils, prefers slopes or raised gardens if heavy poor draining soils."
"Ozbreed","Dianella tasmanica","drought_tolerance","Yes","Position","Full sun to heavy shade. Tolerates drought and frost. Emerald Arch Dianella suits well drained soils to clay soils. Avoid very poor soils. For Sydney and north, light shade to heavy shade only (can use in full sun if near the coast)."
"Ozbreed","Poa labillardieri","drought_tolerance","Yes","Position","Full sun to part shade. Eskdale suits a wide variety of soils. Tolerates frost and drought."
"Ozbreed","Lomandra confertifolia","drought_tolerance","Yes","Position","Full sun to part shade. Tolerates frost, drought and periodic wet feet. Evergreen Baby Lomandra works in sandy loam to heavy clay soil types."
"Ozbreed","Anigozanthos hybrid","drought_tolerance","Yes","Position","Full sun open position. Tolerates frost and drought.Works in well drained soils or raised garden beds. It will work in heavy soils if you avoid regular wet feet."
"Ozbreed","Dietes bicolor","drought_tolerance","Yes","Position","Full sun to partshade. Tolerates drought, humidity and frost. Fine Divine Dietestolerates most soil types."
"Ozbreed","Phormium tenax","drought_tolerance","Yes","Position","Full sun to partly shaded positions. Tolerates heavy frost and moderate drought. Flamin Phormium suits a wide variety of soils but prefers free draining soil (especially in more humid climates like Sydney)."
"Ozbreed","Grevillea","drought_tolerance","Yes","Position","Full sun to partshade. Tolerates drought.Works in well drained soils, prefers slopes or raised gardens if heavy poor draining soils."
"Ozbreed","Trachelospermum asiaticum","drought_tolerance","Yes","Position","Full sun to part shade. Tolerates drought and cold. The Flat Mat plant suits most soil types."
"Ozbreed","Nandina domestica","drought_tolerance","Yes","Position","Full sun to moderate shade. Tolerates drought and cold. Tolerates free draining to heavy clay soils."
"Ozbreed","Casuarina glauca prostrate","drought_tolerance","Yes","Position","Full sun to part shade. Suits sandy to clay soils. Tolerates cold and drought."
"Ozbreed","Lomandra multiflora","drought_tolerance","Yes","Position","Frilly Lace Lomandra is frost and drought tolerant, preferring free draining soils. Tolerates full sun to moderate shade."
"Ozbreed","Lepidosperma gladiatum","drought_tolerance","Yes","Position","Toleratesdrought, frost and salt. Full sun to part shade. Works in sandy to clay-loam soils, although it prefers well drained soil. Avoid wet feet and heavy clay."
"Ozbreed","Grevillea juniperina","drought_tolerance","Yes","Position","Full sun to part shade. Suits free draining to moderately heavy soils (prefers free draining soils in Sydney), avoid soils with ph above 7. Tolerates frost and drought."
"Ozbreed","Dianella caerulea","drought_tolerance","Yes","Position","Full sun to partshade. Tolerates frost, drought and humidity.Works in most soil types."
"Ozbreed","Anigozanthos hybrid","drought_tolerance","Yes","Position","Full sun open position. Best suits well drained soils or raised gardens, avoid wet feet. Tolerates frost and drought."
"Ozbreed","Dietes grandiflora","drought_tolerance","Yes","Position","Full sun to partshade. Tolerates drought, humidity and frost. Grand Star Dietestolerates most soil types."
"Ozbreed","Lomandra longifolia","drought_tolerance","Yes","Position","Toleratesdrought and cold. Lives on natural rainfall in most populated areas in Australia. Occassional top up watering will be required in extreme drought. Tolerates windy and salt laden windy positions, but avoid foredune situations too close to the beach. Works best in full sun to moderate shade and sandy, sandy loam to clay soils."
"Ozbreed","Westringia fruticosa","drought_tolerance","Yes","Position","Full sun to light shade. Suits most soil types. Tolerates frost and drought."
"Ozbreed","Dodonaea viscosa","drought_tolerance","Yes","Position","Full sun to part shade. Tolerates drought and frost, although it will need sheltered areas in cold climates like Canberra."
"Ozbreed","Syzygium francisii","drought_tolerance","Yes","Position","Full sun to moderately heavy shade. Free draining to moderately heavy soils. Tolerates frost, drought, humidity and salt. Avoid prolonged wet feet."
"Ozbreed","Liriope muscari","drought_tolerance","Yes","Position","Full sun to 90% shade. Tolerates frost, drought and humidity. Isabella suits all soil types."
"Ozbreed","Lomandra hystrix","drought_tolerance","Yes","Position","Full sun to heavy shade. Tolerates drought, cold, and coast. Best suited to moist soils. Tolerates periodic inundation, not 5 cm or more permanently."
"Ozbreed","Lomandra longifolia","drought_tolerance","Yes","Position","Full sun to moderate shade. Tolerates frost and drought. Katrinus Deluxe suits sandy, sandy loam to clay soils."
"Ozbreed","Dianella caerulea","drought_tolerance","Yes","Position","Full sun to moderate shade. Tolerates humidity, cold and is moderately drought tolerant. King Alfred Dianella suits a wide variety of soils. Avoid very poor soils."
"Ozbreed","Poa poiformis","drought_tolerance","Yes","Position","Full sun to part shade. Kingsdale Poa suits wide variety of soils. Tolerates frost and drought."
"Ozbreed","Corymbia citriodora","drought_tolerance","Yes","Position","Sandy loam to light clay soil types. Lemon Squash Corymbia is drought tolerant and prefers full sun positions."
"Ozbreed","Abelia","drought_tolerance","Yes","Position","Full sun to partshade.Reasonable drought tolerance and moderate frost tolerance. Prefers free draining soils. If in heavy soils, plant in a raised garden bed."
"Ozbreed","Dianella caerulea","drought_tolerance","Yes","Position","Full sun and moderate to heavy shade. Tolerates drought, humidity and frost. Little Jess Dianella suits a wide variety of soils. Avoid very poor soils."
"Ozbreed","Philodendron species","drought_tolerance","Yes","Position","Light shade to moderately heavy shade. Tolerates drought and cold. Suits reasonably drained soil with some organics."
"Ozbreed","Dianella revoluta","drought_tolerance","Yes","Position","Full sun to moderate shade. Tolerates drought and frost. Suits moderate heavy to free draining soils, avoid very poor soils. Little Rev Dianella performs better in raised or flat landscapes, not recommended for depressed areas."
"Ozbreed","Dianella caerulea","drought_tolerance","Yes","Position","Full sun to part shade. Tolerates drought & frost. Lucia Dianella suits sandy loam to clay soils. Avoid very poor soils."
"Ozbreed","Lomandra longifolia.","drought_tolerance","Yes","Position","Full sun to part shade. Tolerates drought and moderate frost. Sandy loam to heavy clay soils (wet and dry)."
"Ozbreed","Tristaniopsis laurina","drought_tolerance","Yes","Position","Full sun to part shade. Tolerates frost and drought, but performs best in a warm moist position. Luscious Tristaniopsis suits a wide range of soils."
"Ozbreed","Westringia","drought_tolerance","Yes","Position","Full sun to part shade. Suits sandy to well drained clay soils. Tolerates cold and drought."
"Ozbreed","Callistemon viminalis","drought_tolerance","Yes","Position","Full sun to part shade. Tolerates most soil conditions. Tolerates frost and drought."
"Ozbreed","Hardenbergia violacea","drought_tolerance","Yes","Position","Full sun to semi shade. Suits sandy to heavy clay soils. Tolerates cold and drought."
"Ozbreed","Hardenbergia violacea","drought_tolerance","Yes","Position","Full sun to part shade. Works in most soil types. Tolerates cold and drought."
"Ozbreed","Westringia fruticosa","drought_tolerance","Yes","Position","Full sun to part shade. Suits sandy to well drained clay soils. Tolerates cold and drought."
"Ozbreed","Pennisetum alopecuroides","drought_tolerance","Yes","Position","Full sun to part shade. Nafray Pennisetum suits sandy to heavy clay soils. Tolerates frost, drought and humidity."
"Ozbreed","Westringia","drought_tolerance","Yes","Position","Full sun to part shade. Suits sandy to well drained clay soils, avoid wet feet and depressed planting areas. Tolerates cold and drought."
"Ozbreed","Lomandra longifolia","drought_tolerance","Yes","Position","Full sun to moderate shade. Tolerates drought and cold. Suits sandy, sandy loam to clay soils. Great for coastal landscapes."
"Ozbreed","Nandina domestica","drought_tolerance","Yes","Position","Full sun to moderate shade. Tolerates cold and drought. Tolerates well drained soils."
"Ozbreed","Gardenia augusta","drought_tolerance","Yes","Position","Full sun to part shade. Tolerates drought. The O So Fine plant suits well drained moist soils."
"Ozbreed","Westringia","drought_tolerance","Yes","Position","Full sun to light shade. Suits most soil types, prefers free draining soils. Avoid wet feet or depressed planting areas. Tolerates frost and drought."
"Ozbreed","Pennisetum alopecuroides","drought_tolerance","Yes","Position","Full sun to part shade. Pennstripe Pennisetum suits sandy to heavy clay soils. Tolerates frost, humidity and drought."
"Ozbreed","Liriope muscari","drought_tolerance","Yes","Position","Full sun to heavy shade. Tolerates frost, drought, humidity dry areas and coastal situations. Pink Pearl Liriope suits all soil types."
"Ozbreed","Syzygium australe","drought_tolerance","Yes","Position","Full sun to shade. Tolerates cold and drought. Pinnacle Syzygium suits moist, well drained soils."
"Ozbreed","Liriope muscari","drought_tolerance","Yes","Position","Full sun to heavy shade, prefers protection from windy exposed conditions. Tolerates frost, drought and humidity. Pure Blonde Liriope suits sandy to clay soil types."
"Ozbreed","Scaevola humilis","drought_tolerance","Yes","Position","Sun to light shade. Purple Fusion Scaevola suits most soil types. Tolerates cold and drought."
"Ozbreed","Pennisetum alopecuroides","drought_tolerance","Yes","Position","Full sun to part shade. Purple Lea Pennisetum suits sandy to heavy clay soils. Tolerates frost and drought."
"Ozbreed","Loropetalum chinense","drought_tolerance","Yes","Position","Full sun to part shade. Tolerates frost, humidity and is moderately drought tolerant. Purple Pixie Loropetalum suits well drained moist soils."
"Ozbreed","Agapanthus orientalis","drought_tolerance","Yes","Position","Suited to open sunny positions, but will perform in moderate shade. Tolerates frost, drought and humidity. Tolerates most soil types."
"Ozbreed","Dianella prunina","drought_tolerance","Yes","Position","Full sun to part shade. For Sydney and north, shaded position recommended. Tolerates drought and frost. Rainbow Twist Dianella suits well drained soils to clay loam, prefers free draining soils or raised gardens if heavier soils. Avoid poor soils."
"Ozbreed","Myoporum parvifolium","drought_tolerance","Yes","Position","Full sun to part shade. Suits sandy to heavy clay soils. Tolerates frost and drought."
"Ozbreed","Rhododendron hybrid","frost_tolerance","Yes","Position","Full sun to part shade. Tolerates frost and moderate drought (as the plant matures it becomes more drought tolerant). Prefers well drained soils."
"Ozbreed","Dietes grandiflora","frost_tolerance","Yes","Position","Full sun to partshade. Tolerates frost, drought, heat and humidity.Works in most soil types."
"Ozbreed","Correa reflexa","frost_tolerance","Yes","Position","Full sun to light shade. Prefers reasonably drained soil, however itis adaptable to most soil types. Tolerates drought and frost."
"Ozbreed","Agapanthus hybrid","frost_tolerance","Yes","Position","Full sun to part shade. Drought and frost tolerant. Suited to most soil types, but thrives in rich soil."
"Ozbreed","Dianella tasmanica","frost_tolerance","Yes","Position","Tolerates heat, drought and frost, sandy to clay soils. Avoid very poor soils. Full sun, light to heavy shade. For Sydney and north, light shade to heavy shade only (can use in full sun if near the coast)."
"Ozbreed","Nandina domestica","frost_tolerance","Yes","Position","Full sun to moderate shade. Tolerates drought and frost. Blush Nandina tolerates free draining to heavy clay soils."
"Ozbreed","Grevillea rhyolitica x juniperina","frost_tolerance","Yes","Position","Full sun to part shade. Suits well drained soils, avoid soils with a pH above 7. Tolerates frost and drought."
"Ozbreed","Phormium tenax","frost_tolerance","Yes","Position","Full sun to part shade. Tolerates heavy frost to dry conditions. Tolerates a wide variety of soils but prefers free draining soil. In Sydney it needs a shaded position and irrigation, except for coastal positions which will handle full sun."
"Ozbreed","Dianella caerulea","frost_tolerance","Yes","Position","Full sun to part shade. Tolerates drought and frost. Clarity Blue Dianella prefers well drained soils to clay loam soil."
"Ozbreed","Correa alba","frost_tolerance","Yes","Position","Full sun to light shade. Prefers reasonably drained soil, however itis adaptable to most soil types. Tolerates drought and frost."
"Ozbreed","Rhaphiolepis indica","frost_tolerance","Yes","Position","Full sun to moderate shade. Tolerates frost, drought and coastal conditions. Suits sandy to well drained clay soils."
"Ozbreed","Rhaphiolepis indica","frost_tolerance","Yes","Position","Full sun to moderate shade. Tolerates frost, drought and coastal conditions. Tolerates sandy to well drained clay soils."
"Ozbreed","Canna hybrid","frost_tolerance","Yes","Position","Full sun to part shade. Tolerates most soil, prefers rich garden soil. Heat and humidity tolerant. Moderate drought and frost tolerance. Foliage will burn in severe frost, however will re-shoot in spring if established."
"Ozbreed","Correa pulchella","frost_tolerance","Yes","Position","Full sun to light shade. Prefers reasonably drained soil, however itis adaptable to most soil types. Tolerates drought and frost."
"Ozbreed","Grevillea rosmarinifolia","frost_tolerance","Yes","Position","Full sun to light shade. Suits well drained soils. Tolerates frost and drought."
"Ozbreed","Dianella tasmanica","frost_tolerance","Yes","Position","Full sun to moderate shade. Tolerates drought and frost. Tolerates well drained soils to clay soils. Avoid very poor soils."
"Ozbreed","Gazania hybrid","frost_tolerance","Yes","Position","Full sun. Tolerates frost and drought. Tolerates free draining to heavy clay soils."
"Ozbreed","Dianella tasmanica","frost_tolerance","Yes","Position","Full sun to heavy shade. Tolerates drought and frost. Emerald Arch Dianella suits well drained soils to clay soils. Avoid very poor soils. For Sydney and north, light shade to heavy shade only (can use in full sun if near the coast)."
"Ozbreed","Poa labillardieri","frost_tolerance","Yes","Position","Full sun to part shade. Eskdale suits a wide variety of soils. Tolerates frost and drought."
"Ozbreed","Lomandra confertifolia","frost_tolerance","Yes","Position","Full sun to part shade. Tolerates frost, drought and periodic wet feet. Evergreen Baby Lomandra works in sandy loam to heavy clay soil types."
"Ozbreed","Anigozanthos hybrid","frost_tolerance","Yes","Position","Full sun open position. Tolerates frost and drought.Works in well drained soils or raised garden beds. It will work in heavy soils if you avoid regular wet feet."
"Ozbreed","Baloskion tetraphyllum","frost_tolerance","Yes","Position","Full sun and moderate to heavy shade (will need shade if a dry area and water if in full sun). Tolerates humidity and moderate frost. Feather Top Baloskion suits heavy clay to sandy soil types. It handles occasional inundation, but cannot sit in more than a few cm of water permanently (it handles a little bit more inundation than Juncus)."
"Ozbreed","Dietes bicolor","frost_tolerance","Yes","Position","Full sun to partshade. Tolerates drought, humidity and frost. Fine Divine Dietestolerates most soil types."
"Ozbreed","Phormium tenax","frost_tolerance","Yes","Position","Full sun to partly shaded positions. Tolerates heavy frost and moderate drought. Flamin Phormium suits a wide variety of soils but prefers free draining soil (especially in more humid climates like Sydney)."
"Ozbreed","Lomandra multiflora","frost_tolerance","Yes","Position","Frilly Lace Lomandra is frost and drought tolerant, preferring free draining soils. Tolerates full sun to moderate shade."
"Ozbreed","Lepidosperma gladiatum","frost_tolerance","Yes","Position","Toleratesdrought, frost and salt. Full sun to part shade. Works in sandy to clay-loam soils, although it prefers well drained soil. Avoid wet feet and heavy clay."
"Ozbreed","Grevillea juniperina","frost_tolerance","Yes","Position","Full sun to part shade. Suits free draining to moderately heavy soils (prefers free draining soils in Sydney), avoid soils with ph above 7. Tolerates frost and drought."
"Ozbreed","Dianella caerulea","frost_tolerance","Yes","Position","Full sun to partshade. Tolerates frost, drought and humidity.Works in most soil types."
"Ozbreed","Anigozanthos hybrid","frost_tolerance","Yes","Position","Full sun open position. Best suits well drained soils or raised gardens, avoid wet feet. Tolerates frost and drought."
"Ozbreed","Dietes grandiflora","frost_tolerance","Yes","Position","Full sun to partshade. Tolerates drought, humidity and frost. Grand Star Dietestolerates most soil types."
"Ozbreed","Westringia fruticosa","frost_tolerance","Yes","Position","Full sun to light shade. Suits most soil types. Tolerates frost and drought."
"Ozbreed","Syzygium francisii","frost_tolerance","Yes","Position","Full sun to moderately heavy shade. Free draining to moderately heavy soils. Tolerates frost, drought, humidity and salt. Avoid prolonged wet feet."
"Ozbreed","Liriope muscari","frost_tolerance","Yes","Position","Full sun to 90% shade. Tolerates frost, drought and humidity. Isabella suits all soil types."
"Ozbreed","Liriope muscari","frost_tolerance","Yes","Position","Full sun, light to heavy shade. Tolerates heat and frost. Just Right Liriope suits sandy to clay soils."
"Ozbreed","Lomandra longifolia","frost_tolerance","Yes","Position","Full sun to moderate shade. Tolerates frost and drought. Katrinus Deluxe suits sandy, sandy loam to clay soils."
"Ozbreed","Poa poiformis","frost_tolerance","Yes","Position","Full sun to part shade. Kingsdale Poa suits wide variety of soils. Tolerates frost and drought."
"Ozbreed","Abelia","frost_tolerance","Yes","Position","Full sun to partshade.Reasonable drought tolerance and moderate frost tolerance. Prefers free draining soils. If in heavy soils, plant in a raised garden bed."
"Ozbreed","Dianella caerulea","frost_tolerance","Yes","Position","Full sun and moderate to heavy shade. Tolerates drought, humidity and frost. Little Jess Dianella suits a wide variety of soils. Avoid very poor soils."
"Ozbreed","Dianella revoluta","frost_tolerance","Yes","Position","Full sun to moderate shade. Tolerates drought and frost. Suits moderate heavy to free draining soils, avoid very poor soils. Little Rev Dianella performs better in raised or flat landscapes, not recommended for depressed areas."
"Ozbreed","Dianella caerulea","frost_tolerance","Yes","Position","Full sun to part shade. Tolerates drought & frost. Lucia Dianella suits sandy loam to clay soils. Avoid very poor soils."
"Ozbreed","Lomandra longifolia.","frost_tolerance","Yes","Position","Full sun to part shade. Tolerates drought and moderate frost. Sandy loam to heavy clay soils (wet and dry)."
"Ozbreed","Tristaniopsis laurina","frost_tolerance","Yes","Position","Full sun to part shade. Tolerates frost and drought, but performs best in a warm moist position. Luscious Tristaniopsis suits a wide range of soils."
"Ozbreed","Callistemon viminalis","frost_tolerance","Yes","Position","Full sun to part shade. Tolerates most soil conditions. Tolerates frost and drought."
"Ozbreed","Aloe hybrid","frost_tolerance","Yes","Position","Full sun to partshade.Drought and frost tolerant. Works with most soil types, but if in clay soils, try to improve drainage or use in a raised garden."
"Ozbreed","Pennisetum alopecuroides","frost_tolerance","Yes","Position","Full sun to part shade. Nafray Pennisetum suits sandy to heavy clay soils. Tolerates frost, drought and humidity."
"Ozbreed","Westringia","frost_tolerance","Yes","Position","Full sun to light shade. Suits most soil types, prefers free draining soils. Avoid wet feet or depressed planting areas. Tolerates frost and drought."
"Ozbreed","Pennisetum alopecuroides","frost_tolerance","Yes","Position","Full sun to part shade. Pennstripe Pennisetum suits sandy to heavy clay soils. Tolerates frost, humidity and drought."
"Ozbreed","Liriope muscari","frost_tolerance","Yes","Position","Full sun to heavy shade. Tolerates frost, drought, humidity dry areas and coastal situations. Pink Pearl Liriope suits all soil types."
"Ozbreed","Dianella revoluta","frost_tolerance","Yes","Position","Full sun to moderate shade. Tolerates humidity and frost. Prestige Dianella suits moderate heavy to free draining soil types (prefers free draining). Avoid very poor soils. For raised and flat areas only, avoid wet feet."
"Ozbreed","Liriope muscari","frost_tolerance","Yes","Position","Full sun to heavy shade, prefers protection from windy exposed conditions. Tolerates frost, drought and humidity. Pure Blonde Liriope suits sandy to clay soil types."
"Ozbreed","Pennisetum alopecuroides","frost_tolerance","Yes","Position","Full sun to part shade. Purple Lea Pennisetum suits sandy to heavy clay soils. Tolerates frost and drought."
"Ozbreed","Loropetalum chinense","frost_tolerance","Yes","Position","Full sun to part shade. Tolerates frost, humidity and is moderately drought tolerant. Purple Pixie Loropetalum suits well drained moist soils."
"Ozbreed","Agapanthus orientalis","frost_tolerance","Yes","Position","Suited to open sunny positions, but will perform in moderate shade. Tolerates frost, drought and humidity. Tolerates most soil types."
"Ozbreed","Dianella prunina","frost_tolerance","Yes","Position","Full sun to part shade. For Sydney and north, shaded position recommended. Tolerates drought and frost. Rainbow Twist Dianella suits well drained soils to clay loam, prefers free draining soils or raised gardens if heavier soils. Avoid poor soils."
"Ozbreed","Myoporum parvifolium","frost_tolerance","Yes","Position","Full sun to part shade. Suits sandy to heavy clay soils. Tolerates frost and drought."
"Ozbreed","Viburnum odoratissimum","lightfrost_tolerance","Yes","Position","Its tolerant of most soil types and conditions, however, prefers a sunny to partly shaded position with well-drained soil. Tolerates moderate to heavy cold, however Dense Fence Viburnum has coped better with -6 Celsius compared to the common form in tests, probably due to its finer leaf. It will also tolerate light frost once established."
