study,species,trait_name,value
Sydney_water,Raphiolepis umbellata,Plant type,Shrub
Sydney_water,Raphiolepis umbellata,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Raphiolepis umbellata,Frost tolerance,Frost hardy
Sydney_water,Raphiolepis umbellata,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Raphiolepis umbellata,Water rating,Low
Sydney_water,Raphiolepis umbellata,Plant origin,Non indigenous (Korea and Japan)
Sydney_water,Raphiolepis umbellata,common name,Japanese Hawthorn
Sydney_water,Raphiolepis umbellata,description,Evergreen branching rounded shrub (3m x 2m) from Korea and Japan. Thick ovate leaves with a serrate margin. Slightly fragrant white flowers in summer followed by clusters of blue-black berries. Useful as a screen or part of shrubbery. Moderately tolerant of wind and salt spray. Frost and drought tolerant.
Sydney_water,Raphiolepis x delacourii,Plant type,Shrub
Sydney_water,Raphiolepis x delacourii,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Raphiolepis x delacourii,Frost tolerance,Frost hardy
Sydney_water,Raphiolepis x delacourii,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Raphiolepis x delacourii,Water rating,Low
Sydney_water,Raphiolepis x delacourii,Plant origin,Non indigenous (Hybid (parentage from China & Japan))
Sydney_water,Raphiolepis x delacourii,common name,Pink Indian Hawthorn
Sydney_water,Raphiolepis x delacourii,description,Evergreen rounded shrub (1.5m x 2m). Hybrid between R. indica and R. umbellate from China and Japan. Glossy leathery broad-oblong leaves toothed on the outer edge. Erect clusters of fragrant deep pink flowers in spring and summer followed by dark blue berries. Useful for a specimen; mass planted; clipped or unclipped border or hedge. Drought and frost tolerant.
Sydney_water,Rehmannia elata,Plant type,Perennial
Sydney_water,Rehmannia elata,Sun/Shade tolerance,Full sun
Sydney_water,Rehmannia elata,Frost tolerance,Frost sensitive
Sydney_water,Rehmannia elata,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Rehmannia elata,Water rating,Medium
Sydney_water,Rehmannia elata,Plant origin,Non indigenous (China)
Sydney_water,Rehmannia elata,common name,Chinese Foxglove
Sydney_water,Rehmannia elata,description,Evergreen short lived perennial (1m x 0.5m) from China. Soft stem-clasping notched leaves forming a rosette. Semi-pendant bright pink two lipped flowers with a yellow throat in leaf axils from early to mid summer. Useful for a perennial garden or border. Needs a warm protected position shaded from the hottest sun. Sensitive to winter wet. Frost and drought sensitive.
Sydney_water,Reinwardtia indica,Plant type,Shrub
Sydney_water,Reinwardtia indica,Sun/Shade tolerance,"Full Sun, Part Shade, Shade"
Sydney_water,Reinwardtia indica,Frost tolerance,Frost sensitive
Sydney_water,Reinwardtia indica,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Reinwardtia indica,Water rating,Low
Sydney_water,Reinwardtia indica,Plant origin,Non indigenous (India and China)
Sydney_water,Reinwardtia indica,common name,Linum
Sydney_water,Reinwardtia indica,description,Evergreen upright suckering shrub branching from the base (1m x 1m) from mountains of India and China. Greyish green leaves with finely serrate margins. Small clusters of yellow flowers in winter. Useful mass planted particularly for colour in shaded areas; as a low trimmed border or in hard conditions where other plants will not grow. Prune often to avoid tendency to grow leggy. Frost sensitive. Drought tolerant.
Sydney_water,Rhagodia spinescens,Plant type,"Shrub, Ground cover"
Sydney_water,Rhagodia spinescens,Sun/Shade tolerance,Full sun
Sydney_water,Rhagodia spinescens,Frost tolerance,Frost hardy
Sydney_water,Rhagodia spinescens,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Rhagodia spinescens,Water rating,Low
Sydney_water,Rhagodia spinescens,Plant origin,Non indigenous (WA; SA; Vic; NSW; & Qld)
Sydney_water,Rhagodia spinescens,common name,Hedge Saltbush
Sydney_water,Rhagodia spinescens,description,Evergreen low spreading shrub with angled branches (0.5m x 2m) from WA; SA; Vic; NSW & Qld. Silver grey diamond shaped to three-lobed leaves. Small inconspicuous flowers. Useful as a hardy groundcover and for foliage colour contrast. Prune to maintain shape. Tolerant of salt spray. Drought and frost tolerant.
Sydney_water,Rhapis excelsa,Plant type,Palm
Sydney_water,Rhapis excelsa,Sun/Shade tolerance,"Part Shade, Shade"
Sydney_water,Rhapis excelsa,Frost tolerance,Frost sensitive
Sydney_water,Rhapis excelsa,Soil type(s),Loam
Sydney_water,Rhapis excelsa,Water rating,High
Sydney_water,Rhapis excelsa,Plant origin,Non indigenous (China)
Sydney_water,Rhapis excelsa,common name,Lady Palm
Sydney_water,Rhapis excelsa,description,Evergreen slow growing fan palm eventually forming dense clumps (2m x 1m) from China. Leaves composed of many glossy narrow green lobes. Insignificant flowers. Useful for its lush foliage in a protected shady position particularly in a tropical themed garden. Prefers well composted sandy loam. Drought and frost sensitive.
Sydney_water,Rheum x hybridum,Plant type,Vegetables & herbs
Sydney_water,Rheum x hybridum,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Rheum x hybridum,Frost tolerance,Frost sensitive
Sydney_water,Rheum x hybridum,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Rheum x hybridum,Water rating,High
Sydney_water,Rheum x hybridum,Plant origin,Non indigenous (Western China; Tibet & Serberia)
Sydney_water,Rheum x hybridum,common name,Rhubarb
Sydney_water,Rheum x hybridum,description,Clump forming perennial vegetable (0.8m x 1m) from Western China; Siberia and Tibet. Green rough rounded leaves with five shallow lobes. Thick rhizomes with erect flowering stems. Useful as a vegetable for its edible leaf stalks or as an ornamental for its bold texture and leaf size. Leaves are poisonous. Divide crowns every six years. Prefers fertile well drained soil. Frost sensitive but recovers. Drought sensitive.
Sydney_water,Rhodanthe chlorocephala subsp rosea Syn Acroclinium roseum,Plant type,Annual
Sydney_water,Rhodanthe chlorocephala subsp rosea Syn Acroclinium roseum,Sun/Shade tolerance,Full sun
Sydney_water,Rhodanthe chlorocephala subsp rosea Syn Acroclinium roseum,Frost tolerance,Frost sensitive
Sydney_water,Rhodanthe chlorocephala subsp rosea Syn Acroclinium roseum,Soil type(s),Sand
Sydney_water,Rhodanthe chlorocephala subsp rosea Syn Acroclinium roseum,Water rating,Low
Sydney_water,Rhodanthe chlorocephala subsp rosea Syn Acroclinium roseum,Plant origin,Non indigenous (WA & SA)
Sydney_water,Rhodanthe chlorocephala subsp rosea Syn Acroclinium roseum,common name,Strawflower
Sydney_water,Rhodanthe chlorocephala subsp rosea Syn Acroclinium roseum,description,"Erect annual (0.6 m x 0.6 m) from Western Australia and South Australia. Green or greyish-green, linear leaves. Single, terminal flowers of white to pale-pink papery bracts surrounding a yellow centre in winter and spring. Useful for massed colour display in flower beds, borders, containers and for cut flowers. Prefers full-sun and infertile, well-drained soil. Tolerates light frosts. Drought tolerant."
Sydney_water,Rhododendron hybrid,Plant type,"Tree, Shrub"
Sydney_water,Rhododendron hybrid,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Rhododendron hybrid,Frost tolerance,Frost hardy
Sydney_water,Rhododendron hybrid,Soil type(s),Loam
Sydney_water,Rhododendron hybrid,Water rating,High
Sydney_water,Rhododendron hybrid,Plant origin,Non indigenous (Himalayas; South East Asia and Malaysia.)
Sydney_water,Rhododendron hybrid,common name,Rhododendron
Sydney_water,Rhododendron hybrid,description,Evergreen variable mostly bushy large shrub or small tree (1-12m depending on variety) from the Himalayas; South East Asia and Malaysia. Dense leaf cover often from the ground up. Clusters of bell shaped flowers in spring. Useful as a specimen; massed or group planted or a component of shrubbery. Initially slow growing. Best in a cool mountain climate where it tolerates full sun. Compatible with azaleas and camellias. Requires partial shade in a warmer climate. Prefers well drain acid loam with plenty of organic matter. Mostly frost tolerant. Drought sensitive.
Sydney_water,Rhododendron lochiae,Plant type,Shrub
Sydney_water,Rhododendron lochiae,Sun/Shade tolerance,"Part Shade, Shade"
Sydney_water,Rhododendron lochiae,Frost tolerance,Frost sensitive
Sydney_water,Rhododendron lochiae,Soil type(s),Loam
Sydney_water,Rhododendron lochiae,Water rating,Medium
Sydney_water,Rhododendron lochiae,Plant origin,Non indigenous (Qld)
Sydney_water,Rhododendron lochiae,common name,
Sydney_water,Rhododendron lochiae,description,Evergreen low spreading shrub (0.8m x 0.8m) from Qld. Ovate dark green thick textured leaves. Bright red trumpet shaped flowers in spring. Useful specimen for a shady protected position or pot plant. Needs moist well composted acid soil. Tolerates light frosts only. Drought sensitive.
Sydney_water,Rhoeo spathacea,Plant type,Perennial
Sydney_water,Rhoeo spathacea,Sun/Shade tolerance,"Part Shade, Shade"
Sydney_water,Rhoeo spathacea,Frost tolerance,Frost sensitive
Sydney_water,Rhoeo spathacea,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Rhoeo spathacea,Water rating,Low
Sydney_water,Rhoeo spathacea,Plant origin,Non indigenous (Central America)
Sydney_water,Rhoeo spathacea,common name,Moses-in-the-cradle
Sydney_water,Rhoeo spathacea,description,Evergreen clump forming perennial (0.5m x 0.25m) from Central America. Dark glossy green linear leaves arranged in a basal rosette with a purple underside. Tiny white insignificant flowers occurring in the leaf bases. Useful for tropical effect as a dense understorey and groundcover. Prefers partial shade. Tolerates shallow soil. May cause skin allergies in susceptible people. Potential weed in bushland. Frost sensitive. Drought tolerant.
Sydney_water,Ricinocarpus pinifolius,Plant type,Shrub
Sydney_water,Ricinocarpus pinifolius,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Ricinocarpus pinifolius,Frost tolerance,Frost hardy
Sydney_water,Ricinocarpus pinifolius,Soil type(s),"Sand, Loam"
Sydney_water,Ricinocarpus pinifolius,Water rating,Low
Sydney_water,Ricinocarpus pinifolius,Plant origin,Indigenous (Qld; NSW (Sydney Hawkesbury Sandstone); Vic; Tas & NT)
Sydney_water,Ricinocarpus pinifolius,common name,Wedding Bush
Sydney_water,Ricinocarpus pinifolius,description,Evergreen rounded shrub (1m x 1m) from Qld; NSW (including Sydney Hawkesbury Sandstone); Vic; Tas and NT. Dark green linear leaves. Perfumed white star-shaped flowers in spring. Useful specimen or grouped particularly in a bush garden. Prefers sandy well drained soil in full or partial sun. Frost and drought tolerant.
Sydney_water,Robinia Mop Top,Plant type,Tree
Sydney_water,Robinia Mop Top,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Robinia Mop Top,Frost tolerance,Frost hardy
Sydney_water,Robinia Mop Top,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Robinia Mop Top,Water rating,Low
Sydney_water,Robinia Mop Top,Plant origin,Non indigenous (North America)
Sydney_water,Robinia Mop Top,common name,Mop Top Robinia
Sydney_water,Robinia Mop Top,description,Deciduous small tree with a compact rounded shape (3-5m x 2-3m). Grafted onto R. pseudoacacia rootstock from North America. Small pinnate bright green leaves turning yellow in autumn. Flowers rarely produced. Useful feature as a standard for a small formal garden or for creating an avenue effect. Tolerant of poor soil and pollution. Prefers well drained soil. Frost tolerant.
Sydney_water,Robinia pseudoacacia Frisia,Plant type,Tree
Sydney_water,Robinia pseudoacacia Frisia,Sun/Shade tolerance,Full sun
Sydney_water,Robinia pseudoacacia Frisia,Frost tolerance,Frost hardy
Sydney_water,Robinia pseudoacacia Frisia,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Robinia pseudoacacia Frisia,Water rating,Low
Sydney_water,Robinia pseudoacacia Frisia,Plant origin,Non indigenous (USA)
Sydney_water,Robinia pseudoacacia Frisia,common name,Yellow Locust
Sydney_water,Robinia pseudoacacia Frisia,description,Deciduous spreading tree (6-10m x 7m) from USA. Pinnate leaves with oval leaflets; gold in spring turning green-gold in summer and orange yellow in autumn. Young thorny branchlets. Fragrant pink to white racemes of pea-shaped flowers. Useful as a small and colourful shade tree. Suckers heavily where roots are damaged. Tolerant to salinity. Drought and frost tolerant.
Sydney_water,Rondeletia amoena,Plant type,Shrub
Sydney_water,Rondeletia amoena,Sun/Shade tolerance,Full sun
Sydney_water,Rondeletia amoena,Frost tolerance,Frost sensitive
Sydney_water,Rondeletia amoena,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Rondeletia amoena,Water rating,Medium
Sydney_water,Rondeletia amoena,Plant origin,Non indigenous (Mexico & Guatemala)
Sydney_water,Rondeletia amoena,common name,Yellow Throat Rondelitia
Sydney_water,Rondeletia amoena,description,Evergreen rounded shrub (3m x 2.5m) from Mexico and Guatemala. Broadly oval leaves; paler and slightly hairy beneath. Dense clusters of salmon pink tubular flowers in spring. Useful as a screen or flowering specimen particularly for coastal gardens. Bird attracting. Prefers a warm north facing position. Frost sensitive.
Sydney_water,Rosa banksiae Lutea,Plant type,Climber
Sydney_water,Rosa banksiae Lutea,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Rosa banksiae Lutea,Frost tolerance,Frost sensitive
Sydney_water,Rosa banksiae Lutea,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Rosa banksiae Lutea,Water rating,Low
Sydney_water,Rosa banksiae Lutea,Plant origin,Non indigenous (China)
Sydney_water,Rosa banksiae Lutea,common name,Yellow Lady Banks Rose
Sydney_water,Rosa banksiae Lutea,description,Evergreen vigorous climbing rose (8m) form China. Small shiny leaves on nearly thornless stems. Pale yellow double rosette-like flowers in spring. Useful for covering a pergola or trellis or mass planting over a bank. Tolerates poor soil. Prune lightly as flowers are carried on second and third-year wood. Tolerates only light frosts. Drought tolerant.
Sydney_water,Rosa spp& hybrids,Plant type,Shrub
Sydney_water,Rosa spp& hybrids,Sun/Shade tolerance,Full sun
Sydney_water,Rosa spp& hybrids,Frost tolerance,Frost hardy
Sydney_water,Rosa spp& hybrids,Soil type(s),Loam
Sydney_water,Rosa spp& hybrids,Water rating,Medium
Sydney_water,Rosa spp& hybrids,Plant origin,Non indigenous
Sydney_water,Rosa spp& hybrids,common name,Rose
Sydney_water,Rosa spp& hybrids,description,
Sydney_water,Rosmarinus officinalis,Plant type,"Shrub, Vegetables & herbs"
Sydney_water,Rosmarinus officinalis,Sun/Shade tolerance,Full sun
Sydney_water,Rosmarinus officinalis,Frost tolerance,Frost hardy
Sydney_water,Rosmarinus officinalis,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Rosmarinus officinalis,Water rating,Low
Sydney_water,Rosmarinus officinalis,Plant origin,Non indigenous (Mediterranean region)
Sydney_water,Rosmarinus officinalis,common name,Rosemary
Sydney_water,Rosmarinus officinalis,description,Evergreen fast growing spreading shrub or semi climber (0.8m x 1m) from the Mediterranean region. Soft thin leaves on long weak stems strongly aromatic when crushed. Flowers white to sky blue in clusters spring and summer. Useful for a low screen; mass planting; herb garden or prune for a hedge. Requires regular pruning. May cause skin allergies in susceptible people. Tolerates poor soil. Frost and drought tolerant.
Sydney_water,Rothmannia globosa,Plant type,Tree
Sydney_water,Rothmannia globosa,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Rothmannia globosa,Frost tolerance,Frost sensitive
Sydney_water,Rothmannia globosa,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Rothmannia globosa,Water rating,Low
Sydney_water,Rothmannia globosa,Plant origin,Non indigenous (South Africa)
Sydney_water,Rothmannia globosa,common name,Tree Gardenia
Sydney_water,Rothmannia globosa,description,Evergreen tree (6m x 2m) from South Africa. Glossy elliptical leathery leaves. Fragrant white bell shaped flowers with darker spots in the throat followed by brown seedpods. Useful as a small shade tree or screen; particularly near the house for its perfume. Prefers well drained fertile loam. Tolerant of light frosts only. Moderately drought tolerant.
Sydney_water,Rudbeckia hirta,Plant type,Annual
Sydney_water,Rudbeckia hirta,Sun/Shade tolerance,Full sun
Sydney_water,Rudbeckia hirta,Frost tolerance,Frost hardy
Sydney_water,Rudbeckia hirta,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Rudbeckia hirta,Water rating,Medium
Sydney_water,Rudbeckia hirta,Plant origin,Non indigenous (USA)
Sydney_water,Rudbeckia hirta,common name,Black-eyed Susan
Sydney_water,Rudbeckia hirta,description,"Evergreen, upright, branching annual or biennial (0.8 m x 0.5 m) from the USA. Lance-shaped, dull-green leaves on bristly stems. Abundant large daisy-like, deep-yellow flowers with conical purple centres in summer and autumn. Useful for a bright splash of colour in flowerbeds, mixed perennial or semi-wild gardens. Prefers full sun. Remove spent flowers to prolong blooming. Moderately drought tolerant."
Sydney_water,Rulingia hermanniifolia,Plant type,Ground cover
Sydney_water,Rulingia hermanniifolia,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Rulingia hermanniifolia,Frost tolerance,Frost hardy
Sydney_water,Rulingia hermanniifolia,Soil type(s),"Sand, Loam"
Sydney_water,Rulingia hermanniifolia,Water rating,Low
Sydney_water,Rulingia hermanniifolia,Plant origin,Indigenous (NSW (Sydney Hawkesbury Sandstone regions))
Sydney_water,Rulingia hermanniifolia,common name,Wrinkled Kerrawang
Sydney_water,Rulingia hermanniifolia,description,Evergreen low spreading shrub or groundcover with distinctive tiered planes of foliage (0.3m x 1.5m) from NSW (including Sydney Hawkesbury Sandstone regions). Dark green wrinkled leaves with hairy under-surface. White to pink star-shaped flowers in spring followed by prominent brown capsules covered with bristles. Useful for understorey; mass planted on slopes or mixed with other shrubs and groundcovers. Prefers well drained soil. Frost and drought tolerant.
Sydney_water,Russelia equisetiformis,Plant type,Shrub
Sydney_water,Russelia equisetiformis,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Russelia equisetiformis,Frost tolerance,Frost sensitive
Sydney_water,Russelia equisetiformis,Soil type(s),"Sand, Loam"
Sydney_water,Russelia equisetiformis,Water rating,Medium
Sydney_water,Russelia equisetiformis,Plant origin,Non indigenous (Mexico)
Sydney_water,Russelia equisetiformis,common name,Coral Bush
Sydney_water,Russelia equisetiformis,description,Evergreen branching rush-like shrub with fountain-like habit (1.5m x 3m) from Mexico. Small reduced leaves on long and arching stems. Showy clusters of red tubular flowers dominate the stems throughout summer and autumn. Useful to spill over a wall or bank or group planted amongst shrubbery. Prefers well composted sandy loam. Drought and frost sensitive.
Sydney_water,Salvia argentea,Plant type,Perennial
Sydney_water,Salvia argentea,Sun/Shade tolerance,Full sun
Sydney_water,Salvia argentea,Frost tolerance,Frost hardy
Sydney_water,Salvia argentea,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Salvia argentea,Water rating,Medium
Sydney_water,Salvia argentea,Plant origin,Non indigenous (Southern Europe & North Africa)
Sydney_water,Salvia argentea,common name,Silver Sage
Sydney_water,Salvia argentea,description,Evergreen rosette forming biennial or short-lived perennial (0.8m x 0.5m) from southern Europe and North Africa. Woolly silver leaves forming a flat basal rosette. Panicles of small white or pink tinged flowers in summer. Useful as foreground in a border or perennial garden. Flower buds may be removed to extend plant life and leaf longevity. Sensitive to high humidity. Prefers well drained soil in full sun. Frost tolerant. Drought sensitive.
Sydney_water,Salvia elegans,Plant type,Perennial
Sydney_water,Salvia elegans,Sun/Shade tolerance,Full sun
Sydney_water,Salvia elegans,Frost tolerance,Frost sensitive
Sydney_water,Salvia elegans,Soil type(s),"Sand, Loam"
Sydney_water,Salvia elegans,Water rating,Medium
Sydney_water,Salvia elegans,Plant origin,Non indigenous (Mexico & Guatemala)
Sydney_water,Salvia elegans,common name,Pineapple Sage
Sydney_water,Salvia elegans,description,Evergreen perennial with an open habit (1.2m x 0.8m) from Mexico and Guatemala. Edible pineapple scented ovate to heart shaped leaves covered in fine soft hairs. Terminal spikes of ruby red two-lipped tubular flowers arranged in whorls. Flowering in summer and autumn. Useful addition to the herb garden or amongst shrubbery. Prefers full sun in well drained moist soil. Good indicator of water demand as it wilts during drought and recovers when watering resumes. Frost sensitive.
Sydney_water,Salvia farinacea,Plant type,Vegetables & herbs
Sydney_water,Salvia farinacea,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Salvia farinacea,Frost tolerance,Frost hardy
Sydney_water,Salvia farinacea,Soil type(s),"Sand, Loam"
Sydney_water,Salvia farinacea,Water rating,Low
Sydney_water,Salvia farinacea,Plant origin,Non indigenous (Texas & Mexico)
Sydney_water,Salvia farinacea,common name,Mealy-cup Sage
Sydney_water,Salvia farinacea,description,Short lived mound forming perennial often grown as an annual (0.3-0.8m x 0.3m depending on variety) from Texas and Mexico. Light green toothed leaves with silvery undersides. Multiple spikes of lavender-like deep blue flowers on slender stems from spring through summer. White variety available. Useful for edging or a border. Suitable for a pot plant. Prefers well drained slightly dry soil. Sensitive to over watering. Protect from the hottest afternoon sun in warm areas. Moderately drought tolerant.
Sydney_water,Salvia leucantha,Plant type,Perennial
Sydney_water,Salvia leucantha,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Salvia leucantha,Frost tolerance,Frost sensitive
Sydney_water,Salvia leucantha,Soil type(s),"Sand, Loam"
Sydney_water,Salvia leucantha,Water rating,Low
Sydney_water,Salvia leucantha,Plant origin,Non indigenous (Mexico & Central America)
Sydney_water,Salvia leucantha,common name,Mexican Bush Sage
Sydney_water,Salvia leucantha,description,Evergreen erect well branched perennial (0.9m x 1m) from Mexico and Central America. Narrow wrinkly dark green leaves above; downy white beneath. Purple velvet textured tubular flowers on erect terminal spikes in winter. Useful for mixed borders; perennial beds; children's play areas and winter colour. Butterfly attracting. Prefers well drained soil. Prune back hard in spring to keep bushy. Frost sensitive. Drought tolerant.
Sydney_water,Salvia officinalis,Plant type,"Shrub, Vegetables & herbs"
Sydney_water,Salvia officinalis,Sun/Shade tolerance,Full sun
Sydney_water,Salvia officinalis,Frost tolerance,Frost hardy
Sydney_water,Salvia officinalis,Soil type(s),"Sand, Loam"
Sydney_water,Salvia officinalis,Water rating,Low
Sydney_water,Salvia officinalis,Plant origin,Non indigenous (Mediterranean region)
Sydney_water,Salvia officinalis,common name,Sage
Sydney_water,Salvia officinalis,description,Evergreen short lived bushy shrub (0.6m x 0.5m) from the Mediterranean region. Highly aromatic grey-green wrinkled oblong leaves on erect stems. Loosely whorled spikes of blue flowers in summer. Useful for the herb or vegetable garden or border plant in garden beds. Prefers well drained sandy soil in full sun. Prune to maintain shape and encourage new growth. Replant every three to four years. Drought and frost tolerant.
Sydney_water,Salvia uglinosa,Plant type,Perennial
Sydney_water,Salvia uglinosa,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Salvia uglinosa,Frost tolerance,Frost hardy
Sydney_water,Salvia uglinosa,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Salvia uglinosa,Water rating,Medium
Sydney_water,Salvia uglinosa,Plant origin,Non indigenous (South America)
Sydney_water,Salvia uglinosa,common name,Bog Sage
Sydney_water,Salvia uglinosa,description,Evergreen upright branching perennial (1.5m x 0.9m) from South America. Elliptical leaves well spaced becoming progressively smaller up the stem. Long racemes of sky blue flowers in summer. Useful for a wet bog area or in the perennial garden. Tolerates poorly drained soil. Frost tolerant. Drought sensitive.
Sydney_water,Sansevieria trifasciata,Plant type,Perennial
Sydney_water,Sansevieria trifasciata,Sun/Shade tolerance,"Part Shade, Shade"
Sydney_water,Sansevieria trifasciata,Frost tolerance,Frost sensitive
Sydney_water,Sansevieria trifasciata,Soil type(s),"Sand, Loam"
Sydney_water,Sansevieria trifasciata,Water rating,Low
Sydney_water,Sansevieria trifasciata,Plant origin,Non indigenous (South Africa)
Sydney_water,Sansevieria trifasciata,common name,Mother in Law's Tongue
Sydney_water,Sansevieria trifasciata,description,Evergreen stemless perennial with creeping rhizomes (0.8m x 0.2m) from South Africa. Spiky pointed lance shaped fleshy erect leaves banded horizontally with pale green and yellow. Occasionally carries fragrant green tubular flowers. Useful for the contrast of its colour and vertical leaf form especially in a low light position. Sensitive to combination of cold and wet conditions. Prefers a warm position protected from the hottest sun. Frost sensitive. Drought tolerant.
Sydney_water,Santolina chamaecyparissus,Plant type,Shrub
Sydney_water,Santolina chamaecyparissus,Sun/Shade tolerance,Full sun
Sydney_water,Santolina chamaecyparissus,Frost tolerance,Frost hardy
Sydney_water,Santolina chamaecyparissus,Soil type(s),"Sand, Loam"
Sydney_water,Santolina chamaecyparissus,Water rating,Low
Sydney_water,Santolina chamaecyparissus,Plant origin,Non indigenous (Europe & North Africa)
Sydney_water,Santolina chamaecyparissus,common name,Lavender Cotton
Sydney_water,Santolina chamaecyparissus,description,Evergreen small compact shrub ( 0.5m x 0.5m) from Europe and North Africa. Aromatic narrow heavily divided silver leaves. Small yellow button-like flowers held on stems above the foliage in summer. Useful as a low hedge or border; for the herb garden or as contrast amongst shrubbery. Prefers full sun in well drained soil. Prune regularly to maintain compact growth. Frost and drought tolerant.
Sydney_water,Sanvitalia procumbens,Plant type,Annual
Sydney_water,Sanvitalia procumbens,Sun/Shade tolerance,Full sun
Sydney_water,Sanvitalia procumbens,Frost tolerance,Frost hardy
Sydney_water,Sanvitalia procumbens,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Sanvitalia procumbens,Water rating,Medium
Sydney_water,Sanvitalia procumbens,Plant origin,Non indigenous (Mexico)
Sydney_water,Sanvitalia procumbens,common name,Creeping Zinnia
Sydney_water,Sanvitalia procumbens,description,"Warm-season, fast-growing, prostrate annual (0.15 m x 0.4 m) from Mexico. Pointed, oval leaves. Daisy-like yellow flowers with blackish centres. Many cultivars available. Useful for bedding colour, edging; groundcover for rock gardens or pot plants. Prefers well-drained soil in full sun. Avoid root disturbance. Plant seed where it is to be grown. Frost tolerant. Drought sensitive."
Sydney_water,Sapium sebiferum,Plant type,Tree
Sydney_water,Sapium sebiferum,Sun/Shade tolerance,Full sun
Sydney_water,Sapium sebiferum,Frost tolerance,Frost hardy
Sydney_water,Sapium sebiferum,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Sapium sebiferum,Water rating,Medium
Sydney_water,Sapium sebiferum,Plant origin,Non indigenous (China)
Sydney_water,Sapium sebiferum,common name,Chinese Tallow Tree
Sydney_water,Sapium sebiferum,description,"Deciduous spreading tree (8m x 4m) from China. Heart-shaped leaves turning bright red in autumn. Inconspicuous flowers followed by black fleshy berries. Useful as a shade or feature tree particularly for its good autumn colour in warm districts.. Moderately invasive root system. Avoid placing close to structures. Frost tolerant. *Known to damage underground services, do not plant within 6 metres of any wastewater pipe."
Sydney_water,Saxifraga stolonifera,Plant type,Perennial
Sydney_water,Saxifraga stolonifera,Sun/Shade tolerance,Part shade
Sydney_water,Saxifraga stolonifera,Frost tolerance,Frost sensitive
Sydney_water,Saxifraga stolonifera,Soil type(s),Loam
Sydney_water,Saxifraga stolonifera,Water rating,High
Sydney_water,Saxifraga stolonifera,Plant origin,Non indigenous (Japan)
Sydney_water,Saxifraga stolonifera,common name,Mother of Thousands
Sydney_water,Saxifraga stolonifera,description,Evergreen prostrate perennial with runners (0.2m x 0.4m) from Japan. Glossy rounded olive green leaves with silver veins. Purplish pink on the undersides. Delicate panicles of oddly petalled white flowers in summer on slender upright stems. Cultivar 'Tricolour' has green leaves patterned with red and white. Useful for a rock or gravel garden; raised bed or pot plant. Prefers moist fertile well drained soil in partial shade. Frost and drought sensitive.
Sydney_water,Saxifraga umbrosa,Plant type,Perennial
Sydney_water,Saxifraga umbrosa,Sun/Shade tolerance,Part shade
Sydney_water,Saxifraga umbrosa,Frost tolerance,Frost sensitive
Sydney_water,Saxifraga umbrosa,Soil type(s),Loam
Sydney_water,Saxifraga umbrosa,Water rating,High
Sydney_water,Saxifraga umbrosa,Plant origin,Non indigenous (The Pyrenees)
Sydney_water,Saxifraga umbrosa,common name,Prattling Parnell
Sydney_water,Saxifraga umbrosa,description,Spreading clumping perennial (0.2m x 0.3m) from the Pyrenees. Grey green leaves forming a rosette. Small white flowers on succulent multiple stems. Useful for a rock or gravel garden; raised bed or pot plant. Prefers moist fertile well drained soil in partial shade. Frost and drought sensitive.
Sydney_water,Scabiosa caucasia,Plant type,Perennial
Sydney_water,Scabiosa caucasia,Sun/Shade tolerance,Full sun
Sydney_water,Scabiosa caucasia,Frost tolerance,Frost hardy
Sydney_water,Scabiosa caucasia,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Scabiosa caucasia,Water rating,Low
