"study","species","trait_name","value"
"Plant_selector_plus","Erythrina indica","Family","Fabaceae"
"Plant_selector_plus","Erythrina indica","Botanical Name","Erythrina indica"
"Plant_selector_plus","Erythrina indica","Common Name","Indian Coral-tree"
"Plant_selector_plus","Erythrina indica","Origin","India, Malaya"
"Plant_selector_plus","Erythrina indica","Habit","Spreading"
"Plant_selector_plus","Erythrina indica","Landscape","Plains, Footslopes, Hills"
"Plant_selector_plus","Erythrina indica","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Erythrina indica","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Erythrina indica","Tolerates","Drought, Moderate frost"
"Plant_selector_plus","Erythrina indica","Supplementary Watering","Moderate"
"Plant_selector_plus","Erythrina indica","Flower Colour","Red"
"Plant_selector_plus","Erythrina indica","Flowering Time","Winter, Spring"
"Plant_selector_plus","Erythrina indica","Foliage","Yellow -green"
"Plant_selector_plus","Erythrina indica","Flower Type","Tubular"
"Plant_selector_plus","Erythrina indica","Purpose","Ornamental, Shade"
"Plant_selector_plus","Erythrina indica","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Erythrina indica","Trunk","Rough"
"Plant_selector_plus","Erythrina indica","Form","Tall Tree (Usually exceeds 10m)"
"Plant_selector_plus","Erythrina indica","description","Notes Uses: Striking medium sized ornamental tree from India.In some countries it is grown as a living fence.Has stunning long pink, red flowers in winter, early springDoes tolerate some dryer periods and a variety of growing locations.Does not like saline soils."
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Canopy Shape","Open"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Height","5-6m"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Spread","3-4m"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Position","Full Sun"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Family","Myrtaceae"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Botanical Name","Eucalyptus victrix 'Little Ghost Gum'"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Common Name","Little Ghost Gum"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Origin","WA"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Habit","Spreading"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Landscape","Coastal footslopes, 2nd line coast, Plains, Footslopes, Hills"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Tolerates","Drought"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Supplementary Watering","Minimal"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Flower Colour","Cream"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Flowering Time","Summer"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Foliage","Green"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Flower Type","Eucalypt-type"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Purpose","Ornamental, Habitat"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Trunk","Smooth"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","Form","Small Tree (Up to 7m)"
"Plant_selector_plus","Eucalyptus victrix 'Little Ghost Gum'","description","Notes Uses: Dwarf variety of E.victrix 'The Western Coolibah'. This tree is well suited to smaller gardens, parks or street verges."
"Plant_selector_plus","Eucalyptus aromophloia","Canopy Shape","Open"
"Plant_selector_plus","Eucalyptus aromophloia","Height","12-25m"
"Plant_selector_plus","Eucalyptus aromophloia","Spread","8-10m"
"Plant_selector_plus","Eucalyptus aromophloia","Position","Full Sun"
"Plant_selector_plus","Eucalyptus aromophloia","Family","Myrtaceae"
"Plant_selector_plus","Eucalyptus aromophloia","Botanical Name","Eucalyptus aromophloia"
"Plant_selector_plus","Eucalyptus aromophloia","Common Name","Creswick apple-box, Scented bark"
"Plant_selector_plus","Eucalyptus aromophloia","Origin","Vic"
"Plant_selector_plus","Eucalyptus aromophloia","Habit","Erect, Spreading"
"Plant_selector_plus","Eucalyptus aromophloia","Landscape","Plains, Footslopes, Hills"
"Plant_selector_plus","Eucalyptus aromophloia","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Eucalyptus aromophloia","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Eucalyptus aromophloia","Tolerates","Drought"
"Plant_selector_plus","Eucalyptus aromophloia","Supplementary Watering","Minimal"
"Plant_selector_plus","Eucalyptus aromophloia","Flower Colour","White, Cream"
"Plant_selector_plus","Eucalyptus aromophloia","Flowering Time","Spring"
"Plant_selector_plus","Eucalyptus aromophloia","Foliage","Green"
"Plant_selector_plus","Eucalyptus aromophloia","Flower Type","Eucalypt-type"
"Plant_selector_plus","Eucalyptus aromophloia","Purpose","Ornamental, Habitat"
"Plant_selector_plus","Eucalyptus aromophloia","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Eucalyptus aromophloia","Trunk","Furrowed"
"Plant_selector_plus","Eucalyptus aromophloia","Form","Tall Tree (Usually exceeds 10m)"
"Plant_selector_plus","Eucalyptus aromophloia","description","Notes Uses: Tall eucalypt from central Victoria.Flowers produce nectar for bees."
"Plant_selector_plus","Eucalyptus botryoides","Canopy Shape","Open"
"Plant_selector_plus","Eucalyptus botryoides","Height","10-30m"
"Plant_selector_plus","Eucalyptus botryoides","Spread","10-15m"
"Plant_selector_plus","Eucalyptus botryoides","Position","Full Sun"
"Plant_selector_plus","Eucalyptus botryoides","Family","Myrtaceae"
"Plant_selector_plus","Eucalyptus botryoides","Botanical Name","Eucalyptus botryoides"
"Plant_selector_plus","Eucalyptus botryoides","Common Name","Bangalay, Southern Mahogany"
"Plant_selector_plus","Eucalyptus botryoides","Origin","NSW,Vic"
"Plant_selector_plus","Eucalyptus botryoides","Habit","Erect"
"Plant_selector_plus","Eucalyptus botryoides","Landscape","Coast, Coastal cliffs, Coastal footslopes, 2nd line coast, Plains"
"Plant_selector_plus","Eucalyptus botryoides","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Eucalyptus botryoides","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Eucalyptus botryoides","Tolerates","Drought, Salt spray"
"Plant_selector_plus","Eucalyptus botryoides","Supplementary Watering","Moderate"
"Plant_selector_plus","Eucalyptus botryoides","Flower Colour","White"
"Plant_selector_plus","Eucalyptus botryoides","Flowering Time","Summer, Autumn"
"Plant_selector_plus","Eucalyptus botryoides","Foliage","Green"
"Plant_selector_plus","Eucalyptus botryoides","Flower Type","Eucalypt-type"
"Plant_selector_plus","Eucalyptus botryoides","Purpose","Ornamental, Timber, Habitat"
"Plant_selector_plus","Eucalyptus botryoides","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Eucalyptus botryoides","Trunk","Rough"
"Plant_selector_plus","Eucalyptus botryoides","Form","Tall Tree (Usually exceeds 10m)"
"Plant_selector_plus","Eucalyptus botryoides","description","Notes Uses: Height of this handsome eucalyptus can be variable.Can grow as high as 40m in native location from mid coast of New South Wales to eastern Victoria.Grows well in coastal situationsExcellent timber tree."
"Plant_selector_plus","Eucalyptus cernua","Canopy Shape","Open"
"Plant_selector_plus","Eucalyptus cernua","Height","2-3m"
"Plant_selector_plus","Eucalyptus cernua","Spread","2-4m"
"Plant_selector_plus","Eucalyptus cernua","Position","Full Sun"
"Plant_selector_plus","Eucalyptus cernua","Family","Myrtaceae"
"Plant_selector_plus","Eucalyptus cernua","Botanical Name","Eucalyptus cernua"
"Plant_selector_plus","Eucalyptus cernua","Common Name","Red-flowered Moort, Nodding Gum"
"Plant_selector_plus","Eucalyptus cernua","Origin","WA"
"Plant_selector_plus","Eucalyptus cernua","Habit","Upright to spreading, Multi-trunked"
"Plant_selector_plus","Eucalyptus cernua","Landscape","Plains, Footslopes, Hills"
"Plant_selector_plus","Eucalyptus cernua","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Eucalyptus cernua","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Eucalyptus cernua","Tolerates","Drought, Light frost"
"Plant_selector_plus","Eucalyptus cernua","Supplementary Watering","Minimal"
"Plant_selector_plus","Eucalyptus cernua","Flower Colour","Red, Cream"
"Plant_selector_plus","Eucalyptus cernua","Flowering Time","Spring"
"Plant_selector_plus","Eucalyptus cernua","Foliage","Dark-green"
"Plant_selector_plus","Eucalyptus cernua","Flower Type","Eucalypt-type"
"Plant_selector_plus","Eucalyptus cernua","Purpose","Ornamental, Habitat, Wind protection"
"Plant_selector_plus","Eucalyptus cernua","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Eucalyptus cernua","Trunk","Smooth"
"Plant_selector_plus","Eucalyptus cernua","Form","Small Tree (Up to 7m)"
"Plant_selector_plus","Eucalyptus cernua","description","Notes Uses: Small Eucalyptus from south coast of Western Australia.Produces large sprays of red buds and flowers in spring.Formerly E. nutans."
"Plant_selector_plus","Eucalyptus cinerea","Canopy Shape","Open"
"Plant_selector_plus","Eucalyptus cinerea","Height","7-15m"
"Plant_selector_plus","Eucalyptus cinerea","Spread","5-8m"
"Plant_selector_plus","Eucalyptus cinerea","Position","Full Sun"
"Plant_selector_plus","Eucalyptus cinerea","Family","Myrtaceae"
"Plant_selector_plus","Eucalyptus cinerea","Botanical Name","Eucalyptus cinerea"
"Plant_selector_plus","Eucalyptus cinerea","Common Name","Argyle Apple"
"Plant_selector_plus","Eucalyptus cinerea","Origin","NSW,VIC"
"Plant_selector_plus","Eucalyptus cinerea","Habit","Upright"
"Plant_selector_plus","Eucalyptus cinerea","Landscape","Plains, Footslopes, Hills"
"Plant_selector_plus","Eucalyptus cinerea","Soil Texture","Clay, Loam"
"Plant_selector_plus","Eucalyptus cinerea","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Eucalyptus cinerea","Tolerates","Drought"
"Plant_selector_plus","Eucalyptus cinerea","Supplementary Watering","Minimal"
"Plant_selector_plus","Eucalyptus cinerea","Flower Colour","White"
"Plant_selector_plus","Eucalyptus cinerea","Flowering Time","Summer, Autumn"
"Plant_selector_plus","Eucalyptus cinerea","Foliage","Grey-green"
"Plant_selector_plus","Eucalyptus cinerea","Flower Type","Eucalypt-type"
"Plant_selector_plus","Eucalyptus cinerea","Purpose","Ornamental, Habitat"
"Plant_selector_plus","Eucalyptus cinerea","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Eucalyptus cinerea","Trunk","Furrowed"
"Plant_selector_plus","Eucalyptus cinerea","Form","Tall Tree (Usually exceeds 10m)"
"Plant_selector_plus","Eucalyptus cinerea","description","Notes Uses: Small to medium native with furrowed bark and interesting grey-green foliage. Often used with cut flowers and in floral arrangements.Can be pruned to maintain shape.Is suitable for some street planting but not under powerlines. Is a good tree for urban planting as it does tolerate compacted sites.Good habitat plant for a variety of native fauna."
"Plant_selector_plus","Eucalyptus cornuta","Canopy Shape","Oval"
"Plant_selector_plus","Eucalyptus cornuta","Height","8-20m"
"Plant_selector_plus","Eucalyptus cornuta","Spread","8-12m"
"Plant_selector_plus","Eucalyptus cornuta","Position","Full Sun"
"Plant_selector_plus","Eucalyptus cornuta","Family","Myrtaceae"
"Plant_selector_plus","Eucalyptus cornuta","Botanical Name","Eucalyptus cornuta"
"Plant_selector_plus","Eucalyptus cornuta","Common Name","Yate"
"Plant_selector_plus","Eucalyptus cornuta","Origin","WA"
"Plant_selector_plus","Eucalyptus cornuta","Habit","Erect"
"Plant_selector_plus","Eucalyptus cornuta","Landscape","Coast, Coastal footslopes, 2nd line coast, Plains, Footslopes, Hills"
"Plant_selector_plus","Eucalyptus cornuta","Soil Texture","Loam, Sand"
"Plant_selector_plus","Eucalyptus cornuta","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Eucalyptus cornuta","Tolerates","Drought, Moderate frost, Lime"
"Plant_selector_plus","Eucalyptus cornuta","Supplementary Watering","Minimal"
"Plant_selector_plus","Eucalyptus cornuta","Flower Colour","Yellow"
"Plant_selector_plus","Eucalyptus cornuta","Flowering Time","Spring, Summer"
"Plant_selector_plus","Eucalyptus cornuta","Foliage","Grey-green"
"Plant_selector_plus","Eucalyptus cornuta","Flower Type","Eucalypt-type"
"Plant_selector_plus","Eucalyptus cornuta","Purpose","Ornamental, Habitat, Shade"
"Plant_selector_plus","Eucalyptus cornuta","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Eucalyptus cornuta","Trunk","Smooth"
"Plant_selector_plus","Eucalyptus cornuta","Form","Tall Tree (Usually exceeds 10m)"
"Plant_selector_plus","Eucalyptus cornuta","description","Notes Uses: Medium to Large eucalypt from south west of Western Australia.Has attractive clusters of yellow flowers in winter and spring."
"Plant_selector_plus","Eucalyptus dolichorhyncha","Canopy Shape","Open"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Height","3-8m"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Spread","3-5m"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Position","Full Sun"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Family","Myrtaceae"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Botanical Name","Eucalyptus dolichorhyncha"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Common Name","Fuschia Gum"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Origin","WA"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Habit","Erect, Spreading"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Landscape","Coast, 2nd line coast, Plains"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Eucalyptus dolichorhyncha","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Tolerates","Drought"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Supplementary Watering","Minimal"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Flower Colour","Yellow"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Flowering Time","Summer, Autumn"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Foliage","Bluish-green"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Flower Type","Eucalypt-type"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Purpose","Ornamental, Habitat"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Trunk","Smooth"
"Plant_selector_plus","Eucalyptus dolichorhyncha","Form","Medium Tree (Usually between 5m & 11m)"
"Plant_selector_plus","Eucalyptus dolichorhyncha","description","Notes Uses: Small tree from Western Australia with distinctive drooping red fruits. Closely related to E.forrestianaFlowers attract native fauna."
"Plant_selector_plus","Eucalyptus elata","Canopy Shape","Open"
"Plant_selector_plus","Eucalyptus elata","Height","25-30m"
"Plant_selector_plus","Eucalyptus elata","Spread","8-10m"
"Plant_selector_plus","Eucalyptus elata","Position","Full Sun"
"Plant_selector_plus","Eucalyptus elata","Family","Myrtaceae"
"Plant_selector_plus","Eucalyptus elata","Botanical Name","Eucalyptus elata"
"Plant_selector_plus","Eucalyptus elata","Common Name","River Peppermint"
"Plant_selector_plus","Eucalyptus elata","Origin","NSW, Vic"
"Plant_selector_plus","Eucalyptus elata","Habit","Erect, Spreading"
"Plant_selector_plus","Eucalyptus elata","Landscape","Plains, Footslopes, Hills"
"Plant_selector_plus","Eucalyptus elata","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Eucalyptus elata","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Eucalyptus elata","Tolerates","Drought, Light frost, Moderate frost, Heavy frost"
"Plant_selector_plus","Eucalyptus elata","Supplementary Watering","Moderate"
"Plant_selector_plus","Eucalyptus elata","Flower Colour","Cream, White"
"Plant_selector_plus","Eucalyptus elata","Flowering Time","Spring"
"Plant_selector_plus","Eucalyptus elata","Foliage","Dark-green"
"Plant_selector_plus","Eucalyptus elata","Flower Type","Eucalypt-type"
"Plant_selector_plus","Eucalyptus elata","Purpose","Ornamental, Habitat"
"Plant_selector_plus","Eucalyptus elata","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Eucalyptus elata","Trunk","Furrowed"
"Plant_selector_plus","Eucalyptus elata","Form","Tall Tree (Usually exceeds 10m)"
"Plant_selector_plus","Eucalyptus elata","description","Notes Uses: Tall, slender tree from the south east coast of Australia.The long narrow pendulous leaves give off a peppermint aroma when crushed.This tree is better suited to larger gardens."
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Canopy Shape","Open"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Height","4-9m"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Spread","3-4m"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Position","Full Sun"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Family","Myrtaceae"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Botanical Name","Eucalyptus erythronema var erythronema"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Common Name","Red Flowering Mallee"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Origin","WA"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Habit","Upright to spreading"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Landscape","Plains, Footslopes, Hills"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Soil Texture","Loam, Sand"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Tolerates","Drought, Lime"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Supplementary Watering","Minimal"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Flower Colour","Red, Yellow"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Flowering Time","Spring, Summer"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Foliage","Deep-green"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Flower Type","Eucalypt-type"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Purpose","Ornamental, Habitat"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Trunk","Smooth"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","Form","Medium Tree (Usually between 5m & 11m)"
"Plant_selector_plus","Eucalyptus erythronema var erythronema","description","Notes Uses: A highly ornamental tall mallee with brilliant flushes of deep red and yellow flowers.Has beautiful smooth bark with colours of salmon, pink, white and purple.Does best in semi arid conditions. It will grow in cooler locations but is sensitive to extended wet periods and doesn't flower as well.These trees are valued for their nectar production for the honey industry."
"Plant_selector_plus","Eucalyptus erythronema var marginata","Canopy Shape","Open"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Height","4-8m"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Spread","4-7m"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Position","Full Sun"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Family","Myrtaceae"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Botanical Name","Eucalyptus erythronema var marginata"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Common Name","Red Flowering Mallee"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Origin","WA"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Habit","Upright to spreading"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Landscape","Plains, Footslopes, Hills"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Soil Texture","Loam, Sand"
"Plant_selector_plus","Eucalyptus erythronema var marginata","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Tolerates","Drought, Light frost, Moderate frost, Heavy frost"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Supplementary Watering","Minimal"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Flower Colour","Red"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Flowering Time","Spring, Summer"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Foliage","Deep-green"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Flower Type","Eucalypt-type"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Purpose","Ornamental, Habitat"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Trunk","Smooth"
"Plant_selector_plus","Eucalyptus erythronema var marginata","Form","Medium Tree (Usually between 5m & 11m)"
"Plant_selector_plus","Eucalyptus erythronema var marginata","description","Notes Uses: A highly ornamental tall mallee with brilliant flushes of deep red flowers.Has beautiful smooth bark with colours of salmon, pink, white and purple.Does best in semi arid conditions. It will grow in cooler locations but is sensitive to extended wet periods and doesn't flower as well.These trees are valued for their nectar production for the honey industry."
"Plant_selector_plus","Eucalyptus formanii","Canopy Shape","Open"
"Plant_selector_plus","Eucalyptus formanii","Height","4-10m"
"Plant_selector_plus","Eucalyptus formanii","Spread","4-8m"
"Plant_selector_plus","Eucalyptus formanii","Position","Full Sun"
"Plant_selector_plus","Eucalyptus formanii","Family","Myrtaceae"
"Plant_selector_plus","Eucalyptus formanii","Botanical Name","Eucalyptus formanii"
"Plant_selector_plus","Eucalyptus formanii","Common Name","Die Hardy Mallee"
"Plant_selector_plus","Eucalyptus formanii","Origin","WA"
"Plant_selector_plus","Eucalyptus formanii","Habit","Erect"
"Plant_selector_plus","Eucalyptus formanii","Landscape","Plains"
"Plant_selector_plus","Eucalyptus formanii","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Eucalyptus formanii","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Eucalyptus formanii","Tolerates","Drought"
"Plant_selector_plus","Eucalyptus formanii","Supplementary Watering","Minimal"
"Plant_selector_plus","Eucalyptus formanii","Flower Colour","White"
"Plant_selector_plus","Eucalyptus formanii","Flowering Time","Summer, Autumn"
"Plant_selector_plus","Eucalyptus formanii","Foliage","Silver-green"
"Plant_selector_plus","Eucalyptus formanii","Flower Type","Eucalypt-type"
"Plant_selector_plus","Eucalyptus formanii","Purpose","Ornamental, Habitat"
"Plant_selector_plus","Eucalyptus formanii","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Eucalyptus formanii","Trunk","Rough"
"Plant_selector_plus","Eucalyptus formanii","Form","Medium Tree (Usually between 5m & 11m)"
"Plant_selector_plus","Eucalyptus formanii","description","Notes Uses: This medium eucalypt is from woodlands in the goldfields region of Kalgoorlie, Coolgardie in Western Australia.<br. foliage<br="""" silver="""" narrow="""" it's="""" by="""" distinctive=""""> Tolerates planting in variable soils and near salt flats. This tree may be suited to areas where conditions are difficult and other species have not been successful."
"Plant_selector_plus","Eucalyptus globulus","Canopy Shape","Open"
"Plant_selector_plus","Eucalyptus globulus","Height","15-45m"
"Plant_selector_plus","Eucalyptus globulus","Spread","10-20m"
"Plant_selector_plus","Eucalyptus globulus","Position","Full Sun"
"Plant_selector_plus","Eucalyptus globulus","Family","Myrtaceae"
"Plant_selector_plus","Eucalyptus globulus","Botanical Name","Eucalyptus globulus"
"Plant_selector_plus","Eucalyptus globulus","Common Name","Tasmanian Blue Gum"
"Plant_selector_plus","Eucalyptus globulus","Origin","Vic, Tas"
"Plant_selector_plus","Eucalyptus globulus","Habit","Erect, Spreading"
"Plant_selector_plus","Eucalyptus globulus","Landscape","Coastal footslopes, 2nd line coast, Plains"
"Plant_selector_plus","Eucalyptus globulus","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Eucalyptus globulus","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Eucalyptus globulus","Tolerates","Drought"
"Plant_selector_plus","Eucalyptus globulus","Supplementary Watering","Moderate"
"Plant_selector_plus","Eucalyptus globulus","Flower Colour","Cream, Yellow"
"Plant_selector_plus","Eucalyptus globulus","Flowering Time","Winter, Spring"
"Plant_selector_plus","Eucalyptus globulus","Foliage","Green"
"Plant_selector_plus","Eucalyptus globulus","Flower Type","Eucalypt-type"
"Plant_selector_plus","Eucalyptus globulus","Purpose","Ornamental, Habitat, Timber"
"Plant_selector_plus","Eucalyptus globulus","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Eucalyptus globulus","Trunk","Rough"
"Plant_selector_plus","Eucalyptus globulus","Form","Tall Tree (Usually exceeds 10m)"
"Plant_selector_plus","Eucalyptus globulus","description","Notes Uses: Very tall Eucalypt from Tasmania and southern parts of Victoria.Size can vary depending on conditions but this is a very tall tree and care should be taken when selecting locations.It is mainly cultivated as a plantation tree. The trees' hardwood is a valued resource in the timber industry.Does not tolerate severe frosts.Tree has become established along coastal areas of California in the U.S."
"Plant_selector_plus","Eucalyptus gomphocephala","Canopy Shape","Open"
"Plant_selector_plus","Eucalyptus gomphocephala","Height","10-20m"
"Plant_selector_plus","Eucalyptus gomphocephala","Spread","7-15m"
"Plant_selector_plus","Eucalyptus gomphocephala","Position","Full Sun"
"Plant_selector_plus","Eucalyptus gomphocephala","Family","Myrtaceae"
"Plant_selector_plus","Eucalyptus gomphocephala","Botanical Name","Eucalyptus gomphocephala"
"Plant_selector_plus","Eucalyptus gomphocephala","Common Name","Tuart"
"Plant_selector_plus","Eucalyptus gomphocephala","Origin","WA"
"Plant_selector_plus","Eucalyptus gomphocephala","Habit","Erect, Spreading"
"Plant_selector_plus","Eucalyptus gomphocephala","Landscape","Coastal footslopes, 2nd line coast, Plains"
"Plant_selector_plus","Eucalyptus gomphocephala","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Eucalyptus gomphocephala","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Eucalyptus gomphocephala","Tolerates","Drought, Lime"
"Plant_selector_plus","Eucalyptus gomphocephala","Supplementary Watering","Minimal"
"Plant_selector_plus","Eucalyptus gomphocephala","Flower Colour","White"
"Plant_selector_plus","Eucalyptus gomphocephala","Flowering Time","Summer, Autumn, Winter"
"Plant_selector_plus","Eucalyptus gomphocephala","Foliage","Green"
"Plant_selector_plus","Eucalyptus gomphocephala","Flower Type","Eucalypt-type"
"Plant_selector_plus","Eucalyptus gomphocephala","Purpose","Ornamental, Habitat, Shade"
"Plant_selector_plus","Eucalyptus gomphocephala","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Eucalyptus gomphocephala","Trunk","Furrowed"
"Plant_selector_plus","Eucalyptus gomphocephala","Form","Tall Tree (Usually exceeds 10m)"
"Plant_selector_plus","Eucalyptus gomphocephala","description","Notes Uses: This tall native to Western Australia is a good choice for exposed coastal locations. Can tolerate a variety of soils but is best suited to those with slightly higher alkaline.Tree produces a hard durable timber.Flowers attract bees and honey eating birds."
"Plant_selector_plus","Eucalyptus grossa","Canopy Shape","Open"
"Plant_selector_plus","Eucalyptus grossa","Height","2-5m"
"Plant_selector_plus","Eucalyptus grossa","Spread","2-6m"
"Plant_selector_plus","Eucalyptus grossa","Position","Full Sun"
"Plant_selector_plus","Eucalyptus grossa","Family","Myrtaceae"
"Plant_selector_plus","Eucalyptus grossa","Botanical Name","Eucalyptus grossa"
"Plant_selector_plus","Eucalyptus grossa","Common Name","Coarse-leaved Mallee"
"Plant_selector_plus","Eucalyptus grossa","Origin","WA"
"Plant_selector_plus","Eucalyptus grossa","Habit","Erect, Spreading"
