"study","species","trait_name","value","trait_name_original","value_original"
"Riyadh","Jasminum sambac","purpose","edible","Location of Use","Public Open Space , Pedestrian Precinct , Container Planting , Park Planting , Private Garden , Flowering Hedge , Herb , Urban Area"
"Riyadh","Jatropha integerrima","habit","hedging_possible","Location of Use","Home Plant , Public Open Space , Pedestrian Precinct , Container Planting , Park Planting , Private Garden , Hedge , Flowering Hedge , Wadi Farm Garden , Urban Area"
"Riyadh","Kalanchoë blossfeldiana","placement","garden","Location of Use","Home Plant , Public Open Space , Rock Garden , Massed Planting , Container Planting , Park Planting , Private Garden , Roof Garden , Urban Area"
"Riyadh","Kalanchoë daigremontiana","placement","potplant","Location of Use","Home Plant , Public Open Space , Pedestrian Precinct , Open Country , Rock Garden , Massed Planting , Container Planting , Park Planting , Private Garden , Extensive Roof Garden , Roof Garden , Urban Area"
"Riyadh","Lagerstroemia indica","purpose","feature","Location of Use","Public Open Space , Pedestrian Precinct , Park Planting , Private Garden , Grove Planting , Flowering Hedge , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Lampranthus aureus","purpose","erosion","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Rock Garden , Massed Planting , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Lampranthus glaucus","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Rock Garden , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Lantana camara","placement","park","Location of Use","Public Open Space , Street Neighbour Planting , Undergrowth , Rock Garden , Massed Planting , Hillside Stabilization , Park Planting , Private Garden , Extensive Roof Garden , Roof Garden , Flowering Hedge , Wadi Farm Garden , Urban Area , Wadi Plant"
"Riyadh","Lantana montevidensis","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Rock Garden , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Roof Garden , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Lavandula angustifolia","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Low Hedge , Herb , Wadi Farm Garden , Urban Area"
"Riyadh","Lavandula dentata","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Low Hedge , Wadi Farm Garden"
"Riyadh","Lawsonia inermis","placement","wet","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Open Country , Massed Planting , Park Planting , Stream Edge , Steppe Garden , Private Garden , Extensive Roof Garden , Grove Planting , Hedge , Flowering Hedge , Wadi Farm Garden , Urban Area , Rowda Plant"
"Riyadh","Leucaena leucocephala","purpose","erosion","Location of Use","Public Open Space , Pedestrian Precinct , Open Country , Linear Planting , Rock Garden , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Roof Garden , Grove Planting , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Leucophyllum frutescens","purpose","erosion","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Open Country , Rock Garden , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Grove Planting , Flowering Hedge , Low Hedge , Wadi Farm Garden , Urban Area"
"Riyadh","Morus nigra","placement","street","Location of Use","Public Open Space , Park Planting , Private Garden , Grove Planting , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Murraya paniculata","habit","hedging_possible","Location of Use","Public Open Space , Pedestrian Precinct , Swimming Pool Planting , Container Planting , Park Planting , Private Garden , Hedge , Flowering Hedge , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Olea europaea","placement","potplant","Location of Use","Home Plant , Public Open Space , Open Country , Linear Planting , Rock Garden , Hillside Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Roof Garden , Grove Planting , Specimen , Wadi Farm Garden , Suitable For Commercial Use , Urban Area"
"Riyadh","Opuntia ficus-indica","placement","street","Location of Use","Public Open Space , Rock Garden , Park Planting , Steppe Garden , Hedge , Wadi Farm Garden , Urban Area"
"Riyadh","Osteospermum fruticosum","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Swimming Pool Planting , Rock Garden , Massed Planting , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Encelia farinosa","placement","potplant","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Open Country , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Low Hedge , Wadi Farm Garden , Urban Area , Wadi Plant , Rowda Plant"
"Riyadh","Acacia pycnantha","placement","potplant","Location of Use","Public Open Space , Cars Park , Street Neighbour Planting , Open Country , Rock Garden , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Roof Garden , Grove Planting , Specimen , Urban Area"
"Riyadh","Parkinsonia aculeata","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Open Country , Rock Garden , Highway Planting , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Roof Garden , Flowering Hedge , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Pelargonium graveolens","purpose","border","Location of Use","Home Plant , Pedestrian Precinct , Swimming Pool Planting , Container Planting , Private Garden , Wadi Farm Garden , Edging Plants"
"Riyadh","Pennisetum setaceum","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Swimming Pool Planting , Open Country , Linear Planting , Rock Garden , Massed Planting , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Pentas lanceolata","placement","garden","Location of Use","Public Open Space , Swimming Pool Planting , Undergrowth , Massed Planting , Container Planting , Park Planting , Private Garden , Flowering Hedge , Wadi Farm Garden , Edging Plants"
"Riyadh","Phoenix canariensis","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Swimming Pool Planting , Open Country , Highway Planting , Container Planting , Park Planting , Private Garden , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Phoenix dactylifera","placement","potplant","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Swimming Pool Planting , Open Country , Highway Planting , Container Planting , Park Planting , Private Garden , Specimen , Tree Grille , Wadi Farm Garden , Suitable For Commercial Use , Urban Area"
"Riyadh","Pinus halepensis","purpose","feature","Location of Use","Public Open Space , Hillside Planting , Hillside Stabilization , Park Planting , Private Garden , Grove Planting , Specimen , Wadi Farm Garden"
"Riyadh","Pithecellobium dulce","purpose","feature","Location of Use","Public Open Space , Street Neighbour Planting , Linear Planting , Highway Planting , Park Planting , Private Garden , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Portulacaria afra","placement","potplant","Location of Use","Home Plant , Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Rock Garden , Massed Planting , Container Planting , Park Planting , Private Garden , Extensive Roof Garden , Roof Garden , Hedge , Low Hedge , Urban Area , Edging Plants"
"Riyadh","Prosopis juliflora","placement","garden","Location of Use","Public Open Space , Open Country , Linear Planting , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Grove Planting , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Punica granatum","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Linear Planting , Park Planting , Private Garden , Roof Garden , Grove Planting , Hedge , Specimen , Wadi Farm Garden"
"Riyadh","Quisqualis indica","habit","hedging_possible","Location of Use","Public Open Space , Pedestrian Precinct , Undergrowth , Container Planting , Park Planting , Private Garden , Flowering Hedge , Wadi Farm Garden , Urban Area"
"Riyadh","Roystonea regia","purpose","feature","Location of Use","Public Open Space , Pedestrian Precinct , Linear Planting , Highway Planting , Park Planting , Private Garden , Specimen , Wadi Farm Garden"
"Riyadh","Russelia equisetiformis","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Undergrowth , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Sansevieria trifasciata","placement","potplant","Location of Use","Home Plant , Public Open Space , Pedestrian Precinct , Swimming Pool Planting , Linear Planting , Massed Planting , Container Planting , Park Planting , Private Garden , Edging Plants"
"Riyadh","Santolina chamaecyparissus","purpose","border","Location of Use","Rock Garden , Massed Planting , Container Planting , Park Planting , Private Garden , Wadi Farm Garden , Edging Plants"
"Riyadh","Schinus molle","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Linear Planting , Rock Garden , Hillside Planting , Hillside Stabilization , Park Planting , Private Garden , Grove Planting , High Hedge , Herb , Specimen , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Schinus terebinthifolius","purpose","erosion","Location of Use","Public Open Space , Pedestrian Precinct , Linear Planting , Rock Garden , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Private Garden , Grove Planting , High Hedge , Herb , Specimen , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Tradescantia pallida","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Undergrowth , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Roof Garden , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Stenotaphrum secundatum","placement","street","Location of Use","Public Open Space , Hillside Stabilization , Park Planting , Private Garden , Extensive Roof Garden , Roof Garden , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Tamarix aphylla","placement","wet","Location of Use","Public Open Space , Open Country , Rock Garden , Hillside Planting , Hillside Stabilization , Park Planting , Pond Edge , Stream Edge , Steppe Garden , Grove Planting , Hedge , Flowering Hedge , High Hedge , Specimen , Wadi Plant"
"Riyadh","Tamarix gallica","placement","wet","Location of Use","Open Country , Linear Planting , Rock Garden , Hillside Planting , Hillside Stabilization , Park Planting , Pond Edge , Stream Edge , Steppe Garden , Private Garden , Extensive Roof Garden , Grove Planting , Flowering Hedge , High Hedge , Specimen , Wadi Farm Garden , Wadi Plant"
"Riyadh","Tecoma stans","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Highway Planting , Massed Planting , Container Planting , Park Planting , Private Garden , Hedge , Flowering Hedge , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Tecomaria capensis","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Undergrowth , Massed Planting , Hillside Planting , Container Planting , Park Planting , Private Garden , Flowering Hedge , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Terminalia catappa","placement","street","Location of Use","Public Open Space , Pedestrian Precinct , Linear Planting , Park Planting , Private Garden , Specimen , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Thevetia peruviana","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Linear Planting , Massed Planting , Container Planting , Park Planting , Private Garden , Hedge , Flowering Hedge , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Verbena tenuisecta","placement","garden","Location of Use","Public Open Space , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Roof Garden , Tree Grille , Wadi Farm Garden , Edging Plants"
"Riyadh","Catharanthus roseus","placement","park","Location of Use","Home Plant , Public Open Space , Pedestrian Precinct , Swimming Pool Planting , Massed Planting , Container Planting , Park Planting , Private Garden , Roof Garden , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Vitex agnus-castus","purpose","erosion","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Linear Planting , Rock Garden , Massed Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Hedge , Flowering Hedge , High Hedge , Specimen , Wadi Farm Garden , Urban Area , Wadi Plant"
"Riyadh","Vitex trifolia","habit","hedging_possible","Location of Use","Public Open Space , Pedestrian Precinct , Massed Planting , Container Planting , Park Planting , Private Garden , Flowering Hedge , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Washingtonia filifera","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Linear Planting , Highway Planting , Container Planting , Park Planting , Private Garden , Specimen , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Washingtonia robusta","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Linear Planting , Highway Planting , Container Planting , Park Planting , Private Garden , Specimen , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Wedelia trilobata","placement","potplant","Location of Use","Public Open Space , Pedestrian Precinct , Swimming Pool Planting , Undergrowth , Massed Planting , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Yucca aloifolia","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Rock Garden , Container Planting , Park Planting , Steppe Garden , Private Garden , Roof Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Ziziphus jujuba","purpose","erosion","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Rock Garden , Highway Planting , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Roof Garden , Grove Planting , Hedge , Specimen , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Zoysia japonica","placement","street","Location of Use","Public Open Space , Undergrowth , Hillside Stabilization , Park Planting , Private Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Acacia nilotica","placement","park","Location of Use","Public Open Space , Cars Park , Pedestrian Precinct , Street Neighbour Planting , Open Country , Rock Garden , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Roof Garden , Grove Planting , Specimen , Tree Grille , Urban Area , Wadi Plant , Rowda Plant"
"Riyadh","Aloe arborescens","placement","potplant","Location of Use","Public Open Space , Pedestrian Precinct , Open Country , Linear Planting , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Alternanthera ficoidea","purpose","border","Location of Use","Public Open Space , Massed Planting , Container Planting , Park Planting , Private Garden , Wadi Farm Garden , Edging Plants"
"Riyadh","Antirrhinum majus","placement","park","Location of Use","Public Open Space , Street Neighbour Planting , Undergrowth , Rock Garden , Massed Planting , Container Planting , Park Planting , Private Garden , Extensive Roof Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Asphodelus tenuifolius","placement","park","Location of Use","Pedestrian Precinct , Street Neighbour Planting , Open Country , Rock Garden , Massed Planting , Hillside Planting , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Urban Area , Wadi Plant , Rowda Plant"
"Riyadh","Atriplex halimus","placement","park","Location of Use","Public Open Space , Cars Park , Street Neighbour Planting , Open Country , Rock Garden , Massed Planting , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Extensive Roof Garden , Roof Garden , Grove Planting , Hedge , Low Hedge , Wadi Farm Garden , Urban Area , Wadi Plant , Edging Plants , Rowda Plant"
"Riyadh","Brachychiton populneus","purpose","feature","Location of Use","Home Plant , Public Open Space , Linear Planting , Container Planting , Park Planting , Private Garden , Specimen , Wadi Farm Garden , Edging Plants"
"Riyadh","Calendula officinalis","placement","potplant","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Swimming Pool Planting , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Tree Grille , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Calotropis procera","placement","park","Location of Use","Open Country , Rock Garden , Park Planting , Steppe Garden , Extensive Roof Garden , Roof Garden , Grove Planting , Hedge , Flowering Hedge , Specimen , Wadi Plant , Rowda Plant"
"Riyadh","Capparis spinosa","placement","garden","Location of Use","Street Neighbour Planting , Open Country , Rock Garden , Massed Planting , Hillside Planting , Park Planting , Steppe Garden , Extensive Roof Garden , Herb , Urban Area , Wadi Plant , Rowda Plant"
"Riyadh","Carpobrotus acinaciformis","purpose","erosion","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Rock Garden , Massed Planting , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Carpobrotus acinaciformis","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Rock Garden , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Ficus pumila","placement","street","Location of Use","Home Plant , Public Open Space , Pedestrian Precinct , Container Planting , Park Planting , Private Garden , Urban Area"
"Riyadh","Lagunaria patersonii","placement","street","Location of Use","Open Country , Highway Planting , Park Planting , Private Garden , Hedge , Specimen , Tree Grille , Wadi Farm Garden , Wadi Plant"
"Riyadh","Lycium shawii","placement","garden","Location of Use","Street Neighbour Planting , Open Country , Rock Garden , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Hedge , Urban Area , Rowda Plant"
"Riyadh","Portulaca grandiflora","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Rock Garden , Container Planting , Hillside Stabilization , Park Planting , Private Garden , Roof Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Rosmarinus officinalis","placement","potplant","Location of Use","Public Open Space , Pedestrian Precinct , Swimming Pool Planting , Rock Garden , Massed Planting , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Low Hedge , Herb , Wadi Farm Garden , Urban Area"
"Riyadh","Sesbania sesban","habit","hedging_possible","Location of Use","Public Open Space , Pedestrian Precinct , Park Planting , Stream Edge , Private Garden , Hedge , Flowering Hedge , Wadi Farm Garden , Urban Area , Wadi Plant"
"Riyadh","Tipuana tipu","purpose","feature","Location of Use","Public Open Space , Cars Park , Pedestrian Precinct , Highway Planting , Park Planting , Private Garden , Specimen , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Tropaeolum majus","purpose","edible","Location of Use","Public Open Space , Pedestrian Precinct , Swimming Pool Planting , Container Planting , Park Planting , Private Garden , Herb , Wadi Farm Garden , Urban Area"
"Riyadh","Cassia italica","placement","garden","Location of Use","Street Neighbour Planting , Open Country , Rock Garden , Hillside Planting , Container Planting , Hillside Stabilization , Steppe Garden , Extensive Roof Garden , Roof Garden , Urban Area , Wadi Plant , Rowda Plant"
"Riyadh","Ficus pseudosycomorus","placement","wet","Location of Use","Open Country , Rock Garden , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Stream Edge , Private Garden , Specimen , Suitable For Commercial Use , Wadi Plant"
"Riyadh","Maerua crassifolia","placement","garden","Location of Use","Street Neighbour Planting , Open Country , Rock Garden , Massed Planting , Hillside Planting , Hillside Stabilization , Steppe Garden , Herb , Urban Area , Rowda Plant"
"Riyadh","Ochradenus baccatus","placement","garden","Location of Use","Street Neighbour Planting , Undergrowth , Open Country , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Hedge , Urban Area , Rowda Plant"
"Riyadh","Rumex vesicarius","placement","street","Location of Use","Street Neighbour Planting , Open Country , Rock Garden , Hillside Planting , Hillside Stabilization , Steppe Garden , Urban Area , Wadi Plant , Rowda Plant"
"Riyadh","Adenium obesum","purpose","feature","Location of Use","Home Plant , Open Country , Linear Planting , Rock Garden , Steppe Garden , Private Garden , Specimen , Edging Plants"
"Riyadh","Eriobotrya japonica","habit","hedging_possible","Location of Use","Home Plant , Public Open Space , Linear Planting , Container Planting , Park Planting , Private Garden , Hedge , Flowering Hedge , High Hedge , Specimen , Wadi Farm Garden , Edging Plants"
"Riyadh","Asclepias curassavica","placement","garden","Location of Use","Home Plant , Massed Planting , Container Planting , Park Planting , Pond Edge , Stream Edge , Private Garden , Flowering Hedge , Wadi Farm Garden , Urban Area"
"Riyadh","Acacia cuthbertsonii","placement","street","Location of Use","Public Open Space , Undergrowth , Open Country , Rock Garden , Park Planting , Stream Edge , Urban Area , Wadi Plant"
"Riyadh","Acacia gerrardii","placement","garden","Location of Use","Public Open Space , Open Country , Rock Garden , Highway Planting , Hillside Planting , Hillside Stabilization , Steppe Garden , Tree Grille , Wadi Farm Garden , Urban Area , Rowda Plant"
"Riyadh","Acacia iteaphylla","placement","street","Location of Use","Open Country , Hillside Stabilization , Park Planting , Stream Edge , Steppe Garden , Private Garden , Urban Area , Wadi Plant"
"Riyadh","Cercidium floridum","placement","street","Location of Use","Public Open Space , Cars Park , Pedestrian Precinct , Street Neighbour Planting , Open Country , Rock Garden , Highway Planting , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Roof Garden , Flowering Hedge , Specimen , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Sesuvium portulacastrum","placement","street","Location of Use","Pedestrian Precinct , Street Neighbour Planting , Container Planting , Pond Edge , Stream Edge , Private Garden , Tree Grille , Wadi Farm Garden , Swamp"
"Riyadh","Cassia javanica","habit","hedging_possible","Location of Use","Public Open Space , Linear Planting , Highway Planting , Container Planting , Park Planting , Private Garden , Flowering Hedge , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Peltophorum pterocarpum","placement","garden","Location of Use","Public Open Space , Cars Park , Pedestrian Precinct , Highway Planting , Container Planting , Park Planting , Private Garden , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Jacquemontia pentantha","placement","street","Location of Use","Public Open Space , Pedestrian Precinct , Park Planting , Private Garden , Roof Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Calligonum comosum","habit","hedging_possible","Location of Use","Open Country , Rock Garden , Hillside Planting , Hillside Stabilization , Steppe Garden , Extensive Roof Garden , Hedge , Wadi Plant , Rowda Plant"
"Riyadh","Haloxylon persicum","placement","street","Location of Use","Street Neighbour Planting , Open Country , Rock Garden , Hillside Planting , Hillside Stabilization , Steppe Garden , Urban Area , Wadi Plant , Rowda Plant"
"Riyadh","Acacia ampliceps","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Open Country , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Specimen , Wadi Farm Garden , Suitable For Commercial Use , Urban Area , Wadi Plant"
"Riyadh","Lasiurus scindicus","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Open Country , Rock Garden , Massed Planting , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Urban Area , Rowda Plant"
"Riyadh","Prosopis farcta","placement","garden","Location of Use","Street Neighbour Planting , Open Country , Rock Garden , Massed Planting , Hillside Planting , Hillside Stabilization , Steppe Garden , Roof Garden , Grove Planting , Urban Area , Wadi Plant , Rowda Plant"
"Riyadh","Santolina rosmarinifolia","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Low Hedge , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Terminalia arjuna","placement","street","Location of Use","Pedestrian Precinct , Linear Planting , Highway Planting , Park Planting , Private Garden , Specimen , Tree Grille , Wadi Farm Garden"
"Riyadh","Pontederia cordata","placement","wet","Location of Use","Pedestrian Precinct , Pond , Massed Planting , Small Pond , Park Planting , Pond Edge , Stream Edge , Private Garden , Wadi Farm Garden , Swamp"
"Riyadh","Pyrostegia venusta","placement","street","Location of Use","Public Open Space , Pedestrian Precinct , Linear Planting , Park Planting , Private Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Agave sisalana","placement","garden","Location of Use","Public Open Space , Rock Garden , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Extensive Roof Garden , Roof Garden , Specimen , Urban Area"
"Riyadh","Acacia karroo","placement","potplant","Location of Use","Public Open Space , Cars Park , Street Neighbour Planting , Open Country , Rock Garden , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Roof Garden , Grove Planting , High Hedge , Specimen , Tree Grille , Urban Area"
"Riyadh","Alcea rosea","purpose","feature","Location of Use","Public Open Space , Pedestrian Precinct , Hillside Planting , Park Planting , Steppe Garden , Private Garden , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Antigonon leptopus","placement","street","Location of Use","Public Open Space , Pedestrian Precinct , Massed Planting , Park Planting , Private Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Atriplex leucoclada","purpose","massplanting","Location of Use","Public Open Space , Cars Park , Pedestrian Precinct , Street Neighbour Planting , Open Country , Rock Garden , Massed Planting , Hillside Planting , Park Planting , Stream Edge , Steppe Garden , Low Hedge , Urban Area , Wadi Plant , Rowda Plant"
"Riyadh","Bassia eriophora","placement","street","Location of Use","Open Country , Rock Garden , Massed Planting , Hillside Planting , Steppe Garden , Extensive Roof Garden , Urban Area , Wadi Plant , Rowda Plant"
"Riyadh","Carissa macrocarpa","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Undergrowth , Massed Planting , Park Planting , Private Garden , Roof Garden , Hedge , High Hedge , Wadi Farm Garden , Urban Area"
"Riyadh","Chilopsis linearis","placement","park","Location of Use","Public Open Space , Cars Park , Pedestrian Precinct , Open Country , Rock Garden , Highway Planting , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Pond Edge , Steppe Garden , Private Garden , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Cupressus sempervirens","purpose","feature","Location of Use","Rock Garden , Hillside Stabilization , Park Planting , Private Garden , Grove Planting , High Hedge , Specimen , Wadi Farm Garden"
"Riyadh","Echinops spinosissimus","purpose","erosion","Location of Use","Pedestrian Precinct , Street Neighbour Planting , Open Country , Rock Garden , Massed Planting , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Roof Garden , Urban Area , Wadi Plant , Rowda Plant"
"Riyadh","Gazania rigens var. rigens","purpose","massplanting","Location of Use","Public Open Space , Cars Park , Pedestrian Precinct , Street Neighbour Planting , Undergrowth , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Roof Garden , Tree Grille , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Pseuderanthemum atropurpureum","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Swimming Pool Planting , Massed Planting , Container Planting , Park Planting , Private Garden , Roof Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Lonicera japonica 'Halliana'","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Massed Planting , Hillside Planting , Hillside Stabilization , Park Planting , Private Garden , Extensive Roof Garden , Roof Garden , Flowering Hedge , Wadi Farm Garden , Urban Area"
"Riyadh","Myrtus communis","placement","park","Location of Use","Home Plant , Public Open Space , Pedestrian Precinct , Swimming Pool Planting , Rock Garden , Container Planting , Park Planting , Steppe Garden , Private Garden , Roof Garden , Hedge , Flowering Hedge , Low Hedge , Herb , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Nerium oleander","placement","potplant","Location of Use","Home Plant , Public Open Space , Street Neighbour Planting , Linear Planting , Massed Planting , Hillside Planting , Container Planting , Park Planting , Roof Garden , Grove Planting , Hedge , Flowering Hedge , Specimen , Wadi Farm Garden , Urban Area , Wadi Plant"
