"study","species","trait_name","value"
"Riyadh","Prosopis farcta","Location of Use","Street Neighbour Planting , Open Country , Rock Garden , Massed Planting , Hillside Planting , Hillside Stabilization , Steppe Garden , Roof Garden , Grove Planting , Urban Area , Wadi Plant , Rowda Plant"
"Riyadh","Prosopis farcta","Other choices","Attractive Foliage , Propagation by Runners , Environmental Consolidation , Grouped Planting , Plant Used by ADA , Attractive Fruits , Attractive to Bees , Invasive Roots , Pollen Allergy , Attractive Shape , Invasive Habit , Nativ in Riyadh , Colonisers"
"Riyadh","Prosopis farcta","description","This low, perennial shrub, sometimes referred to as Syrian Mesquite and known locally as yanbut, has a wide range of habitats all over the Middle East through to India on sandy plains, disturbed ground, fallow fields, borders of springs, and along farm fences and canal banks. Seen throughout the Arriyadh region, it forms straggly, prostate bushes, primarily on wasteland. The spiny, older stems become grey, almost white in colour. Multi-branched up to 2 metres high, it has alternate, compound, bipinnate leaves and small, white glabrous flowers in spikes up to 10 cm long from April to August. The striking legumes are oval, kidney-shaped, dark-chestnut-like pods, swollen to 5 cm in length. Sometimes a striking orange, they become almost black, like a lump of charcoal, when ripe. P. farcta will grow in salty and non-salty habitats on poor and good soils, and is very drought-tolerant. Propagation is by seed and cuttings. Normally, plants will be browsed only by goats. Although the Syrian Mesquite has been classified as a noxious weed in some countries – it is even widespread in Arizona – it has some merit as a native plant in sand stabilisation schemes and afforestation in the first row. In extensive landscape designs, no maintenance at all will be necessary."
"Riyadh","Santolina rosmarinifolia","Family Name","Asteraceae"
"Riyadh","Santolina rosmarinifolia","Origin","Mediterranean"
"Riyadh","Santolina rosmarinifolia","Rainfall","Very Humid , Semi Humid"
"Riyadh","Santolina rosmarinifolia","Propagation","Cuttings , Sowing and Pricking Out"
"Riyadh","Santolina rosmarinifolia","Maintenance","Moderate"
"Riyadh","Santolina rosmarinifolia","Urban Climate","Resistant"
"Riyadh","Santolina rosmarinifolia","Desiccation","Vulnerable"
"Riyadh","Santolina rosmarinifolia","Drought","Vulnerable"
"Riyadh","Santolina rosmarinifolia","Irrigation","Medium"
"Riyadh","Santolina rosmarinifolia","Salinity","Moderate < 3,000 ppm"
"Riyadh","Santolina rosmarinifolia","Hardiness Zones","-18°C"
"Riyadh","Santolina rosmarinifolia","Vigour","Slow Growing"
"Riyadh","Santolina rosmarinifolia","Height","From 0.3 m To 0.7 M"
"Riyadh","Santolina rosmarinifolia","Expansion","From 0.4 To 0.9 M"
"Riyadh","Santolina rosmarinifolia","Foliage","Evergreen"
"Riyadh","Santolina rosmarinifolia","Colour","Yellow"
"Riyadh","Santolina rosmarinifolia","Size","From 0.6 To 1 CM"
"Riyadh","Santolina rosmarinifolia","Flowering Period","From Early June Till Late August"
"Riyadh","Santolina rosmarinifolia","Smell","Spicy , Aroma , Scented , Moderate , Leaf"
"Riyadh","Santolina rosmarinifolia","Type Of Fruit","Achene"
"Riyadh","Santolina rosmarinifolia","Size","From 0.1 To 0.2 CM"
"Riyadh","Santolina rosmarinifolia","Location of Use","Public Open Space , Pedestrian Precinct , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Low Hedge , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Santolina rosmarinifolia","Other choices","Attractive Foliage , Ground Cover , Grouped Planting , Plant Used by ADA , Wall Coping , Attractive to Bees , Good Scent , Attractive Flower , Attractive Shape , Topiary Plant"
"Riyadh","Santolina rosmarinifolia","description","Santolina rosmarinifolia is a slow growing subshrub and herb that originally comes from the Mediterranean, northwest Africa, Portugal and central Spain. It is called by its common name Lavender Cotton or Olive Herb. The evergreen foliage is deep green. The leaves are lanceolate and entire, and alternately arranged. As the name says, its leaves are comparable with Rosmarinus officinalis. The pale-yellow, knob-like flowers, appear in summer with a size of about 1 cm. The fruits are 0.1-cm nutlets. Propagation is by sowing and cuttings. The herb requires medium irrigation with low salinity. S. rosmarinifolia prefers penetrable, limey soil, and a sunny location. Because of its evergreen foliage, it grows better in locations with sufficient humidity. Maintenance is low: once in a while, pruning is required to create a compact shape. In landscape design, it can be used as a groundcover, in groups or massed planting, as a low hedge or border plant, and also in rock or steppe gardens. This bee-attracting herb will be effective in urban areas, park planting, public open spaces, in pedestrian precincts, private gardens, in containers and as a topiary plant. It is rarely seen in Arriyadh, and is not used as often as its relative, Santolina chamaecyparissus. It can be recommended for sheltered garden areas because of its fresh appearance and spicy fragrance."
"Riyadh","Tamarix nilotica","Family Name","Tamaricaceae"
"Riyadh","Tamarix nilotica","Origin","Sub Tropical"
"Riyadh","Tamarix nilotica","Rainfall","Semi Arid , Extremely Arid , Very Arid"
"Riyadh","Tamarix nilotica","Propagation","Direct Sowing , Cuttings , Sowing and Pricking Out"
"Riyadh","Tamarix nilotica","Maintenance","Low"
"Riyadh","Tamarix nilotica","Desiccation","Resistant"
"Riyadh","Tamarix nilotica","Drought","Resistant"
"Riyadh","Tamarix nilotica","Irrigation","Low"
"Riyadh","Tamarix nilotica","Salinity","Very High > 5,000 ppm"
"Riyadh","Tamarix nilotica","Hardiness Zones","-9°C"
"Riyadh","Tamarix nilotica","Vigour","Slow Growing"
"Riyadh","Tamarix nilotica","Height","From 3 To 8 M"
"Riyadh","Tamarix nilotica","Expansion","From 2 To 6 M"
"Riyadh","Tamarix nilotica","Foliage","Evergreen"
"Riyadh","Tamarix nilotica","Colour","Purple"
"Riyadh","Tamarix nilotica","Size","10 CM"
"Riyadh","Tamarix nilotica","Flowering Period","From Early March Till Late May"
"Riyadh","Tamarix nilotica","Type Of Fruit","Capsule"
"Riyadh","Tamarix nilotica","Size","3 CM"
"Riyadh","Tamarix nilotica","Toxicity Inedible , Poisonous","Inedible , Poisonous"
"Riyadh","Tamarix nilotica","Location of Use","Open Country , Massed Planting , Pond Edge , Stream Edge , Private Garden , Wadi Farm Garden , Wadi Plant"
"Riyadh","Tamarix nilotica","Other choices","Mythological , Shoreline Stabilization , Environmental Consolidation , Grouped Planting , Plant Used by ADA , Invasive Roots , Attractive Flower , Screen , Nativ in Riyadh , Medical Plant , Colonisers"
"Riyadh","Tamarix nilotica","description","Tamarix nilotica is known as Nile Tamarisk or Manna Tamarisk, in Arabic athel, abal or tarfa. The name Manna comes from the fact that insects would suck the sap of these Tamarisks, and then excrete the honeydew-like substance as part of their metabolism. These sweet Manna balls were used by the Bedouins as nourishment. They also had a medicinal use as an anti-inflammatory and antibacterial agent against throat and gum inflammation. A shrub or small tree, its area of  distribution lies in the Arabian peninsula and northern Africa. The preferred locations reach from Mediterranean wood- or shrublands up to extreme deserts. The slow, irregularly growing tree reaches a height of 8 metres. It is often multi-stemmed, and the foliage is grey-green. The leaves are squamate. The purple flowers stay in panicles together. These panicles are usually 10 cm long. Flowering lasts very long. The fruits are capsules. Propagation is by direct seeding and by cuttings. Tamarix nilotica can withstand high salinity. It has no special requirements in relation to soil or irrigation. It is adapted to the desert, with its hot winds, droughts and heat. The Manna Tamarisk is useful in open country as a coloniser, bank stabiliser and for environmental consolidation because of its invasive roots. The small tree is attractive in groups or massed planting. Woodland edges, pond or stream edges, as in its natural habitats, will be the best recommendation for its use in landscape design, for example in Wadi Hanifah or the Al Hair Lake Area."
"Riyadh","Terminalia arjuna","Family Name","Combretaceae"
"Riyadh","Terminalia arjuna","Origin","Sub Tropical"
"Riyadh","Terminalia arjuna","Rainfall","Very Humid , Semi Humid , Semi Arid"
"Riyadh","Terminalia arjuna","Propagation","Cuttings , Sowing and Pricking Out"
"Riyadh","Terminalia arjuna","Maintenance","Low"
"Riyadh","Terminalia arjuna","Urban Climate","Resistant"
"Riyadh","Terminalia arjuna","Desiccation","Resistant"
"Riyadh","Terminalia arjuna","Drought","Vulnerable"
"Riyadh","Terminalia arjuna","Irrigation","High"
"Riyadh","Terminalia arjuna","Salinity","High < 5,000 ppm"
"Riyadh","Terminalia arjuna","Hardiness Zones","-6°C"
"Riyadh","Terminalia arjuna","Vigour","Normal Growth Rate"
"Riyadh","Terminalia arjuna","Height","25 M"
"Riyadh","Terminalia arjuna","Expansion","20 M"
"Riyadh","Terminalia arjuna","Foliage","Deciduous"
"Riyadh","Terminalia arjuna","Colour","White , Green Light"
"Riyadh","Terminalia arjuna","Size","2 CM"
"Riyadh","Terminalia arjuna","Flowering Period","From Early May Till Late May"
"Riyadh","Terminalia arjuna","Smell","Flower , Pleasantly Scented"
"Riyadh","Terminalia arjuna","Type Of Fruit","Silique"
"Riyadh","Terminalia arjuna","Size","3 CM"
"Riyadh","Terminalia arjuna","Location of Use","Pedestrian Precinct , Linear Planting , Highway Planting , Park Planting , Private Garden , Specimen , Tree Grille , Wadi Farm Garden"
"Riyadh","Terminalia arjuna","Other choices","Attractive Foliage , Grouped Planting , Plant Used by ADA , Good Scent , Shelter , Attractive Shape , Medical Plant"
"Riyadh","Terminalia arjuna","description","The Arjuna Tree, native to India, is a tall, deciduous, tree up to 25 m high, often with a buttressed trunk, the bark of which is grey or pinkish-green, smooth and peels off in thin strips. Found growing in several locations in Arriyadh (e.g. behind the Hotels Intercontinental and Khozama), it is not readily identifiable for most people. It is also very similar to T. elliptica. Arjuna has a wide crown with drooping branches. Its leaves are hard, simple, opposite, and elliptical, up to 9 cm long, often with crenulated edges: trees are sometimes leafless before late-spring flowering and new leaves appear in late winter. The small, cup-shaped, creamy or greenish-white and strongly fragrant flowers are borne on small terminal spikes up to 13 cm long. The dark brown, oblong, woody fruits with stiff, narrow, striated wings take nearly a year to ripen. Initially a slow-growing tree, the Arjuna has a shallow root system. In its native habitat, T. arjuna grows on most soils in ravines or in dry watercourses, becoming very tall on fertile alluvial loam. Tolerant to salinity and drought, regular irrigation is, however, required in Arriyadh. It will withstand cold winters, but is sensitive to hard frosts. Propagation is by seed, root suckers, and air-layering. T. arjuna is suitable for planting on saline, alkaline soils and deep ravines, and is a useful park tree and background tree in a large garden. Apart from tidying leaf litter and occasional deep watering to improve appearance, little maintenance is necessary."
"Riyadh","Thalia dealbata","Family Name","Marantaceae"
"Riyadh","Thalia dealbata","Origin","Tropical , Sub Tropical"
"Riyadh","Thalia dealbata","Rainfall","Extremely Humid , Very Humid , Semi Humid"
"Riyadh","Thalia dealbata","Propagation","Division , Sowing and Pricking Out"
"Riyadh","Thalia dealbata","Maintenance","High"
"Riyadh","Thalia dealbata","Planting Phase","Perennial"
"Riyadh","Thalia dealbata","Urban Climate","Vulnerable"
"Riyadh","Thalia dealbata","Desiccation","Vulnerable"
"Riyadh","Thalia dealbata","Drought","Resistant"
"Riyadh","Thalia dealbata","Salinity","Moderate < 3,000 ppm"
"Riyadh","Thalia dealbata","Hardiness Zones","+3°C"
"Riyadh","Thalia dealbata","Vigour","Fairly Fast Growing , Normal Growth Rate"
"Riyadh","Thalia dealbata","Height","From 1 To 2 M"
"Riyadh","Thalia dealbata","Expansion","From 0.8 To 1.8 M"
"Riyadh","Thalia dealbata","Foliage","Evergreen"
"Riyadh","Thalia dealbata","Colour","Purple , Violet , Lilac"
"Riyadh","Thalia dealbata","Size","20 CM"
"Riyadh","Thalia dealbata","Flowering Period","From Early June Till Late September"
"Riyadh","Thalia dealbata","Type Of Fruit","Capsule"
"Riyadh","Thalia dealbata","Size","2 CM"
"Riyadh","Thalia dealbata","Location of Use","Pond , Small Pond , Pond Edge , Private Garden , Wadi Farm Garden , Swamp"
"Riyadh","Thalia dealbata","Other choices","Attractive Foliage , Grouped Planting , Plant Used by ADA , Attractive Flower , Attractive Shape , Dominant Plant"
"Riyadh","Thalia dealbata","description","Native to tropical America, the Water Canna or Alligator Flag is a perennial, aquatic plant for shallow water or the margins of ponds and lakes. An emergent, broad-leaved plant with rosettes of leaves on narrow stems, T. dealbata can reach a height of 2 metres. The large, long-petioled leaves, as wide as 45 cm, are alternate and sheathed with broad, lance-shaped, and veined leaf blades. The bold, dramatic foliage is reminiscent of Bird of Paradise leaves. The lavender-purple flowers are gracefully borne on open, bracteate, dangling clusters on very long, thin stems throughout the summer. All parts of the plant are covered with a white, powdery coating. A further species, Thalia geniculata, is slightly smaller, and has characteristic red stems at the base. The Water Canna is best in full sun; in Arriyadh, a position in partial shade is better. Plants are not frost-hardy, so that the plant will die back in very cold weather, and re-emerge in the spring. Propagation is by seed or root division. Pests include aphids. A robust, tropical plant, its natural habitats are lakes, swamps, and rivers. T. dealbata is most commonly cultivated for large ponds or the edges of lakes. It will also look well in a large water jar. Maintenance and fertilising are necessary to keep the plant in good condition."
"Riyadh","Nelumbo nucifera","Family Name","Nelumbonaceae"
"Riyadh","Nelumbo nucifera","Origin","Tropical , Sub Tropical"
"Riyadh","Nelumbo nucifera","Rainfall","Extremely Humid , Very Humid , Semi Humid"
"Riyadh","Nelumbo nucifera","Propagation","Division , Sowing and Pricking Out"
"Riyadh","Nelumbo nucifera","Maintenance","Moderate"
"Riyadh","Nelumbo nucifera","Planting Phase","Perennial"
"Riyadh","Nelumbo nucifera","Urban Climate","Vulnerable"
"Riyadh","Nelumbo nucifera","Desiccation","Vulnerable"
"Riyadh","Nelumbo nucifera","Drought","Resistant"
"Riyadh","Nelumbo nucifera","Salinity","Low < 1,000 ppm"
"Riyadh","Nelumbo nucifera","Hardiness Zones","+3°C"
"Riyadh","Nelumbo nucifera","Height","From 0.4 To 1.5 M"
"Riyadh","Nelumbo nucifera","Expansion","2 M"
"Riyadh","Nelumbo nucifera","Foliage","Evergreen"
"Riyadh","Nelumbo nucifera","Colour","White , Yellow , Pink"
"Riyadh","Nelumbo nucifera","Size","From 18 To 35 CM"
"Riyadh","Nelumbo nucifera","Flowering Period","From Early April Till Late August"
"Riyadh","Nelumbo nucifera","Smell","Sweet , Flower , Strong , Scented"
"Riyadh","Nelumbo nucifera","Type Of Fruit","Capsule"
"Riyadh","Nelumbo nucifera","Size","20 CM"
"Riyadh","Nelumbo nucifera","Toxicity Edible when processed","Edible when processed"
"Riyadh","Nelumbo nucifera","Location of Use","Pond , Small Pond , Private Garden"
"Riyadh","Nelumbo nucifera","Other choices","Cut Flower , Mythological , Attractive Foliage , Propagation by Runners , Plant Used by ADA , Attractive Fruits , Good Scent , Attractive Flower , Crop Plant"
"Riyadh","Nelumbo nucifera","description","Native in most countries of Asia, the Lotus plant with its large, showy, water-lily-like flowers, is an aquatic perennial, and is planted in the soil of a pond or lake with its leaves floating on top of the water. It is found in Arriyadh only in sheltered gardens with some shade from the sun. This is an iconic plant which creates a beautiful aspect when in full bloom. The flowers rise on thick, long stems up to 40 cm above the water. Its leaves often reach a height of about 150 cm and may be as large as 60 cm in diameter, while the showy flowers can be up to 20 cm in diameter. The beautiful and fragrant flowers, ranging in hue from white to hot pink, open in the morning and petals fall in the afternoon. The leaves are sometimes, and flowers always, raised above the water surface. The fruits are conical capsule with openings looking like the rose of a watering can, and are also decorative. When the seeds are ripe, the pod tips them through the openings into the water. The Lotus grows best in calm, fresh water: it requires many nutrients good garden; non-manured soil is suitable. Fast growing, the Lotus is best contained in a large pond in deep water, but it is also very effective in a large water jar. Propagation is by seed or root division. As in its native countries, the leaves of Lotus will turn brown after frost, but the plant is not damaged and revives in spring. Maintenance is moderate, if a tidy effect is desired it becomes intensive, and plants must be fertilised during the growing season."
"Riyadh","Pontederia cordata","Family Name","Pontederiaceae"
"Riyadh","Pontederia cordata","Origin","Mediterranean , Sub Tropical , Sub Mediterranean , Temperate"
"Riyadh","Pontederia cordata","Rainfall","Very Humid , Semi Humid , Semi Arid"
"Riyadh","Pontederia cordata","Propagation","Division"
"Riyadh","Pontederia cordata","Maintenance","High"
"Riyadh","Pontederia cordata","Planting Phase","Perennial"
"Riyadh","Pontederia cordata","Urban Climate","Vulnerable"
"Riyadh","Pontederia cordata","Desiccation","Vulnerable"
"Riyadh","Pontederia cordata","Drought","Resistant"
"Riyadh","Pontederia cordata","Salinity","Low < 1,000 ppm"
"Riyadh","Pontederia cordata","Hardiness Zones","-35°C"
"Riyadh","Pontederia cordata","Vigour","Normal Growth Rate"
"Riyadh","Pontederia cordata","Height","From 0.6 To 0.8 M"
"Riyadh","Pontederia cordata","Expansion","From 0.5 To 1 M"
"Riyadh","Pontederia cordata","Foliage","Deciduous"
"Riyadh","Pontederia cordata","Colour","Blue Light , Violet Light"
"Riyadh","Pontederia cordata","Size","From 10 To 15 CM"
"Riyadh","Pontederia cordata","Flowering Period","From Early May Till Late October"
"Riyadh","Pontederia cordata","Type Of Fruit","Capsule"
"Riyadh","Pontederia cordata","Size","0.6 CM"
"Riyadh","Pontederia cordata","Location of Use","Pedestrian Precinct , Pond , Massed Planting , Small Pond , Park Planting , Pond Edge , Stream Edge , Private Garden , Wadi Farm Garden , Swamp"
"Riyadh","Pontederia cordata","Other choices","Propagation by Runners , Plant Used by ADA , Attractive Flower"
"Riyadh","Pontederia cordata","description","Pickerelweed, an aquatic or marsh perennial plant originating in tropical America, usually grows to a height of about 1 metre. It has spread to many countries and climates throughout the world, and is a good bog margin plant for ponds and lakes in Arriyadh, where it is not sensitive to frost, unlike many aquatics of the tropics. The plant is composed of a cluster of large, erect, lance-shaped or heart-shaped leaves up to 20 cm wide and 35 cm long, growing from a single basal clump. Terminal spikes of pretty, violet-blue flowers, 15 cm long, appear from May to October. P. cordata should be planted on the edge of a garden pond or water garden in full sun or light shade. To stop it spreading in a small pond, it can be planted in a container, and then stood in shallow water on the edge. Individual flowers last for only one day, and the entire spike will last for several days. Pickerelweed is highly susceptible to black fly. Fertilising is not necessary, since there will be sufficient nutrients in the water. Propagation is by easy division of the rootstock of large plants. Maintenance measures include tidying the plant to improve its appearance and occasional limiting of unwanted growth."
"Riyadh","Cymbopogon citratus","Family Name","Poaceae"
"Riyadh","Cymbopogon citratus","Origin","Tropical , Sub Tropical"
"Riyadh","Cymbopogon citratus","Rainfall","Very Humid , Semi Humid , Semi Arid"
"Riyadh","Cymbopogon citratus","Propagation","Division , Sowing and Pricking Out"
"Riyadh","Cymbopogon citratus","Maintenance","Moderate"
"Riyadh","Cymbopogon citratus","Desiccation","Vulnerable"
"Riyadh","Cymbopogon citratus","Drought","Vulnerable"
"Riyadh","Cymbopogon citratus","Irrigation","Medium"
"Riyadh","Cymbopogon citratus","Salinity","Low < 1,000 ppm"
"Riyadh","Cymbopogon citratus","Hardiness Zones","0°C"
"Riyadh","Cymbopogon citratus","Height","From 0.6 To 1.8 M"
"Riyadh","Cymbopogon citratus","Expansion","From 0.8 To 1.3 M"
"Riyadh","Cymbopogon citratus","Foliage","Evergreen"
"Riyadh","Cymbopogon citratus","Colour","Brown"
"Riyadh","Cymbopogon citratus","Size","15 CM"
"Riyadh","Cymbopogon citratus","Flowering Period","From Early July Till Late August"
"Riyadh","Cymbopogon citratus","Smell","Sharp , Aroma , Fruity , Strong , Scented"
"Riyadh","Cymbopogon citratus","Type Of Fruit","Caryopsis"
"Riyadh","Cymbopogon citratus","Size","15 CM"
"Riyadh","Cymbopogon citratus","Location of Use","Pedestrian Precinct , Container Planting , Park Planting , Private Garden , Herb , Wadi Farm Garden"
"Riyadh","Cymbopogon citratus","Other choices","Good Scent , Crop Plant"
"Riyadh","Cymbopogon citratus","description","Lemon grass is a perennial, native to India, which has become very popular as an aromatic herb
in cooking, and in the production of perfume. This lemon-scented grass is also versatile in the
garden and is now seen often in Arriyadh, where it has been planted as an ornamental. It grows
in dense clumps up to 1.8 metres in height and about 1 metre in width. The strap-like leaves are
bright bluish-green, and release a citrus aroma when crushed; they have gracefully drooping
tips, making them interesting in garden borders. Typically without flowers, flowering produces
inflorescences that have a nodding appearance in the wind. An attractive groundcover when
planted in gravel mulch or next to a pathway, plants release their fragrance when brushed against
by passers-by; they also grow well in containers. Lemon grass is not frost-tolerant, but will come
back when cut to the ground. It is said to keep away mosquitoes. C. citratus needs full sun to light
shade with a moist, well-drained soil. Plants are drought-tolerant, but suffer without watering. As
fairly aggressive growers, they need to be divided, which is the usual method of propagation in
spring; alternatively, they can be seeded. The roots are deep and strong, making plants suitable
for erosion control and slope stabilisation. Cymbopogon schoenanthus, or Incense Grass, is a
native Najd desert species, which also contains aromatic oil. Growing in dry, stony places, it can
appear dead during the summer; after winter rain, it comes back to life and waves its flowers in
the breeze."
"Riyadh","Pyrostegia venusta","Family Name","Bignoniaceae"
"Riyadh","Pyrostegia venusta","Origin","Tropical , Sub Tropical"
"Riyadh","Pyrostegia venusta","Rainfall","Extremely Humid , Very Humid , Semi Humid"
"Riyadh","Pyrostegia venusta","Propagation","Layer , Cuttings , Sowing and Pricking Out"
"Riyadh","Pyrostegia venusta","Maintenance","Low"
"Riyadh","Pyrostegia venusta","Urban Climate","Resistant"
"Riyadh","Pyrostegia venusta","Desiccation","Vulnerable"
"Riyadh","Pyrostegia venusta","Drought","Vulnerable"
"Riyadh","Pyrostegia venusta","Irrigation","High"
"Riyadh","Pyrostegia venusta","Salinity","Moderate < 3,000 ppm"
"Riyadh","Pyrostegia venusta","Hardiness Zones","0°C"
"Riyadh","Pyrostegia venusta","Vigour","Fast Growing"
"Riyadh","Pyrostegia venusta","Height","From 12 To 24 M"
"Riyadh","Pyrostegia venusta","Expansion","From 5 To 10 M"
"Riyadh","Pyrostegia venusta","Foliage","Evergreen"
"Riyadh","Pyrostegia venusta","Colour","Orange"
"Riyadh","Pyrostegia venusta","Size","From 5 To 8 CM"
"Riyadh","Pyrostegia venusta","Flowering Period","From Early May Till Late July"
"Riyadh","Pyrostegia venusta","Type Of Fruit","Pod"
"Riyadh","Pyrostegia venusta","Size","30 CM"
"Riyadh","Pyrostegia venusta","Toxicity Inedible","Inedible"
"Riyadh","Pyrostegia venusta","Location of Use","Public Open Space , Pedestrian Precinct , Linear Planting , Park Planting , Private Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Pyrostegia venusta","Other choices","Attractive Foliage , Plant Used by ADA , Attractive Flower , Screen"
"Riyadh","Pyrostegia venusta","description","In appropriate locations, the Flame Vine may present its vigorous growth with lush, evergreen leaves. In its native country, Brazil, it climbs fast by twining or tendrils to a height of 24 metres under perfect conditions, but is limited to about 14 metres in cultivation. The tendril is a modified leaflet at the tip of a compound leaf which twines around anthropogenic structures such as a fence, or a natural support such as trees. Such overgrowing may result in invasions that kill shrubs or small trees in the vicinity. In its homeland tropical South America, where no frosts occur, dormancy may be induced during a brief period of dryness. Twigs take some frost, but protected sites are recommended initially, especially in Arriyadh. Plants recover readily after hard pruning, which is best done after flowering. Most striking is its spectacular flowers that measure up to 8 cm across. Abundant clusters of bright-golden or orange flowers show up mainly in early summer, and sporadically throughout the year. They are tubular, curved and waxy. They are followed by pods of 30 cm in length. Flame Vines do best in full sun with moderate to abundant watering, and respond well to fertiliser. They can be trained along a pergola, but should be allowed to drape over structures, since the best effect can be achieved when the flowers hang down. They are most often multiplied by layering and cuttings. They can also be propagated at a small scale by separating suckers."
"Riyadh","Agave sisalana","Family Name","Agavaceae"
"Riyadh","Agave sisalana","Origin","Mediterranean , Sub Tropical"
"Riyadh","Agave sisalana","Rainfall","Semi Arid , Very Arid"
"Riyadh","Agave sisalana","Propagation","Direct Sowing , Division"
"Riyadh","Agave sisalana","Maintenance","Low"
"Riyadh","Agave sisalana","Urban Climate","Resistant"
"Riyadh","Agave sisalana","Desiccation","Resistant"
"Riyadh","Agave sisalana","Drought","Vulnerable"
"Riyadh","Agave sisalana","Irrigation","Low"
"Riyadh","Agave sisalana","Salinity","Moderate < 3,000 ppm"
"Riyadh","Agave sisalana","Hardiness Zones","-3°C"
"Riyadh","Agave sisalana","Vigour","Fairly Fast Growing"
"Riyadh","Agave sisalana","Height","From 1.2 To 1.8 M"
"Riyadh","Agave sisalana","Expansion","From 2 To 3.5 M"
"Riyadh","Agave sisalana","Foliage","Evergreen"
"Riyadh","Agave sisalana","Colour","Green , Yellow"
"Riyadh","Agave sisalana","Size","500 CM"
"Riyadh","Agave sisalana","Flowering Period","From Early June Till Late September"
"Riyadh","Agave sisalana","Smell","Flower , Scented , Moderate"
"Riyadh","Agave sisalana","Type Of Fruit","Capsule"
"Riyadh","Agave sisalana","Size","4 CM"
"Riyadh","Agave sisalana","Location of Use","Public Open Space , Rock Garden , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Extensive Roof Garden , Roof Garden , Specimen , Urban Area"
"Riyadh","Agave sisalana","Other choices","Attractive Foliage , Propagation by Runners , Grouped Planting , Plant Used by ADA , Good Scent , Attractive Flower , Attractive Shape , Invasive Habit , Crop Plant , Dominant Plant , Colonisers"
"Riyadh","Agave sisalana","description","In its shape this agave resembles A. americana though the leaf edges do not show sharp spines and the narrower foliage is not bent downwards. However, the tip is just as dangerous to anyone nearby. It does grow faster and develops a short, thick trunk. Flowers are creamy white. The genus' name derives from the Greek agavos which means 'admirable'. Easily grown in all arid regions, and as with many other desert plants, agaves do not like fertilisers and prefer soils with low organic content. Water logging in pots or rock may kill agaves. Healthy specimens are usually pest free, but mealy bugs or scales can easily be washed off the huge leaves. The flowering stem is stunning, but results in a dead foliage clump that needs to be disposed of carefully. However, offsets make new plants easily. Plants do not flower before the age of 10, but may take up to 30 years before doing so and dying. This species produces tough fibres that are used for matting, twine, sandals or brushes. Sisal for rope is probably the best known product. Native Americans made also medical use of agaves. Other species of agave suitable for planting in Riyadh, or occasionally seen there, are: Agave colorata; Agave palmeri; Agave parryi spp; Agave weberii."
"Riyadh","Acacia karroo","Family Name","Mimosaceae"
"Riyadh","Acacia karroo","Origin","Tropical , Sub Tropical"
"Riyadh","Acacia karroo","Rainfall","Very Arid"
"Riyadh","Acacia karroo","Propagation","Sowing and Pricking Out"
"Riyadh","Acacia karroo","Maintenance","Low"
"Riyadh","Acacia karroo","Urban Climate","Resistant"
"Riyadh","Acacia karroo","Desiccation","Resistant"
"Riyadh","Acacia karroo","Drought","Vulnerable"
"Riyadh","Acacia karroo","Irrigation","Low"
"Riyadh","Acacia karroo","Salinity","Moderate < 3,000 ppm"
"Riyadh","Acacia karroo","Hardiness Zones","0°C"
"Riyadh","Acacia karroo","Vigour","Fast Growing"
"Riyadh","Acacia karroo","Height","From 4 To 15 M"
"Riyadh","Acacia karroo","Expansion","From 6 To 15 M"
"Riyadh","Acacia karroo","Foliage","Semi Evergreen"
"Riyadh","Acacia karroo","Colour","Yellow Bright"
"Riyadh","Acacia karroo","Size","From 1 To 2 CM"
"Riyadh","Acacia karroo","Flowering Period","From Early April Till Late May"
"Riyadh","Acacia karroo","Smell","Flower , Pleasantly Scented"
"Riyadh","Acacia karroo","Type Of Fruit","Pod"
"Riyadh","Acacia karroo","Size","From 4 To 10 CM"
"Riyadh","Acacia karroo","Location of Use","Public Open Space , Cars Park , Street Neighbour Planting , Open Country , Rock Garden , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Roof Garden , Grove Planting , High Hedge , Specimen , Tree Grille , Urban Area"
"Riyadh","Acacia karroo","Other choices","Attractive Foliage , Plant Used by ADA , Attractive to Birds , Invasive Roots , Pollen Allergy , Good Scent , Attractive Flower , Screen , Fruit Drop , Shelter , Medium Hedge , Attractive Shape , Dominant Plant , Colonisers"
