"study","species","trait_name","value"
"Benaranurseries","Petunia x hybrida","Botanical Species","x hybrida"
"Benaranurseries","Petunia x hybrida","Flower Type","No"
"Benaranurseries","Petunia x hybrida","Foliage Type","No"
"Benaranurseries","Petunia x hybrida","Market Name","Fairy Flowers"
"Benaranurseries","Petunia x hybrida","Width","25 cm"
"Benaranurseries","Petunia x hybrida","Height","30 cm"
"Benaranurseries","Petunia x hybrida","description","Petunia Summer Cool is an annual Petunia that produces large trumpet shaped flowers in a mix of various different purples and blues as well as white blooms throughout summer and autumn.Ideal for garden beds, borders, rockeries, containers and hanging baskets Petunia's are remarkably tough flowering plants. They perform best in a full sun position and need at least a minimum of five hours of sun each day to flourish. Plant in well-drained soil that has been enriched with compost or manure prior to planting and water regularly to ensure the soil stays moist. Adding mulch on top of your garden bed will help retain moisture in the soil.Petunias are fairly easy to grow and maintain and are rarely attacked by insects. Prune regularly, pinching off dead flowers to prolong the flowering period and improve the overall bushiness of the plant. Be cautious of overwatering, overwatering will cause the leaves to turn yellow  and ultimately result in the death of the plant. Once they have finished their season the plants can be recycled into compost or mulch and redistributed in the home garden.Petunia's can grow up to approx. 30cm high and should be planted 25cm apart."
"Benaranurseries","Petunia x hybrida","Common Name","Petunia"
"Benaranurseries","Petunia x hybrida","Plant Type","Annual, Outdoor, Seedling, Shrub"
"Benaranurseries","Petunia x hybrida","Dimensions","30cm high x 25cm wide"
"Benaranurseries","Petunia x hybrida","Sunlight","Full Sun"
"Benaranurseries","Petunia x hybrida","Bird/Wildlife Attracting","No"
"Benaranurseries","Petunia x hybrida","Flower Colour","Assorted, Burgundy, Pale Pink, Pink, Purple, White"
"Benaranurseries","Petunia x hybrida","Foliage Colour","Green"
"Benaranurseries","Petunia x hybrida","Planting Season","Spring"
"Benaranurseries","Petunia x hybrida","Flowering Season","Summer"
"Benaranurseries","Petunia x hybrida","Botanical Genus","Petunia"
"Benaranurseries","Petunia x hybrida","Botanical Species","x hybrida"
"Benaranurseries","Petunia x hybrida","Flower Type","No"
"Benaranurseries","Petunia x hybrida","Foliage Type","No"
"Benaranurseries","Petunia x hybrida","Market Name","Fairy Flowers"
"Benaranurseries","Petunia x hybrida","Width","25 cm"
"Benaranurseries","Petunia x hybrida","Height","30 cm"
"Benaranurseries","Petunia x hybrida","description","Super Dazzler Petunia is an annual Petunia that produces large trumpet shaped flowers in a mix of white, purple, pink, salmon and burgundy coloured blooms throughout summer to autumn. Ideal for garden beds, borders, rockeries, containers and hanging baskets Petunia's are remarkably tough flowering plants. They perform best in a full sun position and need at least a minimum of five hours of sun each day to flourish. Plant in well-drained soil that has been enriched with compost or manure prior to planting and water regularly to ensure the soil stays moist. Adding mulch on top of your garden bed will help retain moisture in the soil.Petunias are fairly easy to grow and maintain and are rarely attacked by insects. Prune regularly, pinching off dead flowers to prolong the flowering period and improve the overall bushiness of the plant. Be cautious of overwatering, overwatering will cause the leaves to turn yellow  and ultimately result in the death of the plant. Once they have finished their season the plants can be recycled into compost or mulch and redistributed in the home garden.Petunia's can grow up to approx. 30cm high and should be planted 25cm apart."
"Benaranurseries","Petunia x hybrida","Common Name","Petunia"
"Benaranurseries","Petunia x hybrida","Plant Type","Annual, Seedling"
"Benaranurseries","Petunia x hybrida","Dimensions","30cm high x 25cm wide"
"Benaranurseries","Petunia x hybrida","Sunlight","Full Sun"
"Benaranurseries","Petunia x hybrida","Bird/Wildlife Attracting","No"
"Benaranurseries","Petunia x hybrida","Flower Colour","White"
"Benaranurseries","Petunia x hybrida","Foliage Colour","Green"
"Benaranurseries","Petunia x hybrida","Planting Season","Autumn, Spring, Summer, Winter"
"Benaranurseries","Petunia x hybrida","Flowering Season","Spring, Summer"
"Benaranurseries","Petunia x hybrida","Botanical Genus","Petunia"
"Benaranurseries","Petunia x hybrida","Botanical Species","x hybrida"
"Benaranurseries","Petunia x hybrida","Flower Type","No"
"Benaranurseries","Petunia x hybrida","Foliage Type","No"
"Benaranurseries","Petunia x hybrida","Market Name","Fairy Flowers"
"Benaranurseries","Petunia x hybrida","Width","25 cm"
"Benaranurseries","Petunia x hybrida","Height","30 cm"
"Benaranurseries","Petunia x hybrida","description","Petunia White Cascade is an annual Petunia that produces large, pure white, trumpet shaped flowers with yellow centres on cascading stems throughout summer to autumn. Ideal for garden beds, borders, rockeries, containers and hanging baskets Petunia's are remarkably tough flowering plants. They perform best in a full sun position and need at least a minimum of five hours of sun each day to flourish. Plant in well-drained soil that has been enriched with compost or manure prior to planting and water regularly to ensure the soil stays moist. Adding mulch on top of your garden bed will help retain moisture in the soil.Petunias are fairly easy to grow and maintain and are rarely attacked by insects. Prune regularly, pinching off dead flowers to prolong the flowering period and improve the overall bushiness of the plant. Be cautious of overwatering, overwatering will cause the leaves to turn yellow  and ultimately result in the death of the plant. Once they have finished their season the plants can be recycled into compost or mulch and redistributed in the home garden.Petunia's can grow up to approx. 30cm high and should be planted 25cm apart."
"Benaranurseries","Philodendron sp. 'PHIL01' PBR","Common Name","Philodendron"
"Benaranurseries","Philodendron sp. 'PHIL01' PBR","Plant Type","Evergreen, Indoor Foliage, Perennial, Shrub, Vertical Gardens"
"Benaranurseries","Philodendron sp. 'PHIL01' PBR","Dimensions","35cm high x 35cm wide"
"Benaranurseries","Philodendron sp. 'PHIL01' PBR","Sunlight","Part Sun, Shade"
"Benaranurseries","Philodendron sp. 'PHIL01' PBR","Bird/Wildlife Attracting","No"
"Benaranurseries","Philodendron sp. 'PHIL01' PBR","Foliage Colour","Green"
"Benaranurseries","Philodendron sp. 'PHIL01' PBR","Botanical Genus","Philodendron"
"Benaranurseries","Philodendron sp. 'PHIL01' PBR","Botanical Species","sp. 'PHIL01' PBR"
"Benaranurseries","Philodendron sp. 'PHIL01' PBR","Flower Type","No"
"Benaranurseries","Philodendron sp. 'PHIL01' PBR","Foliage Type","Lanceolate - Pointed At Both Ends"
"Benaranurseries","Philodendron sp. 'PHIL01' PBR","Market Name","Little Phil™"
"Benaranurseries","Philodendron sp. 'PHIL01' PBR","Width","35 cm"
"Benaranurseries","Philodendron sp. 'PHIL01' PBR","Height","35 cm"
"Benaranurseries","Philodendron sp. 'PHIL01' PBR","description","Philodendron Little Phil is far more compact than other philodendrons as it's leaves don't elongate as much as others meaning it's better in low light levels.It has the ability to cope with heavy shade, along with it's small size makes it a perfect green wall or indoor plant. A perfect plant for the table on the patio.Position in light shade to moderately heavy shade. Tolerates drought and cold. Suits reasonably drained soil with some organics. Philodendron Little Phil will grow to a height and width of 35cm."
"Benaranurseries","Philodendron cordatum","Common Name","Sweetheart Vine"
"Benaranurseries","Philodendron cordatum","Plant Type","Evergreen, Indoor Foliage, Perennial, Vertical Gardens"
"Benaranurseries","Philodendron cordatum","Dimensions","60cm high x 60cm wide"
"Benaranurseries","Philodendron cordatum","Sunlight","Shade"
"Benaranurseries","Philodendron cordatum","Bird/Wildlife Attracting","No"
"Benaranurseries","Philodendron cordatum","Foliage Colour","Green"
"Benaranurseries","Philodendron cordatum","Botanical Genus","Philodendron"
"Benaranurseries","Philodendron cordatum","Botanical Species","cordatum"
"Benaranurseries","Philodendron cordatum","Flower Type","No"
"Benaranurseries","Philodendron cordatum","Foliage Type","No"
"Benaranurseries","Philodendron cordatum","Width","60 cm"
"Benaranurseries","Philodendron cordatum","Height","60 cm"
"Benaranurseries","Philodendron cordatum","description","Philodendron cordatum is an attractive climber with beautiful heart-shaped glossy green leaves. Perfect as an indoor plant or for shaded areas of the garden. Perfect for hanging baskets, or for training up poles in pots. Best with some warmth and plenty of light but no direct sun. Liquid fertilise in spring. Provide support for the climbing varieties and keep soil moist but dryer in winter.Philodendron cordatum will grow to a height and width of 30-60cm.CAUTION: Harmful if eaten. Skin and eye irritant."
"Benaranurseries","Philodendron bipinnatifidum","Common Name","Philodendron"
"Benaranurseries","Philodendron bipinnatifidum","Plant Type","Evergreen, Indoor Foliage, Perennial, Shrub"
"Benaranurseries","Philodendron bipinnatifidum","Dimensions","50-90cm high x 50-70cm wide"
"Benaranurseries","Philodendron bipinnatifidum","Sunlight","Part Sun, Shade"
"Benaranurseries","Philodendron bipinnatifidum","Bird/Wildlife Attracting","No"
"Benaranurseries","Philodendron bipinnatifidum","Foliage Colour","Green, Lime"
"Benaranurseries","Philodendron bipinnatifidum","Botanical Genus","Philodendron"
"Benaranurseries","Philodendron bipinnatifidum","Botanical Species","bipinnatifidum"
"Benaranurseries","Philodendron bipinnatifidum","Flower Type","No"
"Benaranurseries","Philodendron bipinnatifidum","Foliage Type","Lobed - Deeply Indented Margins"
"Benaranurseries","Philodendron bipinnatifidum","Market Name","Xanadu"
"Benaranurseries","Philodendron bipinnatifidum","Width","70 cm"
"Benaranurseries","Philodendron bipinnatifidum","Height","90 cm"
"Benaranurseries","Philodendron bipinnatifidum","description","Add a tropical feel to your indoor or outdoor garden with Philodendron Xanadu. This evergreen, compact plant produces glossy lime green leaves that are dramatically lobed, creating a dense tidy growth habit. An ideal addition to any shaded garden, excellent along borders, or mass planted as an understorey plant. Plant in an area of full sun to semi shade. It can be grown in the garden in tropical and subtropical areas. In colder parts, it is best grown as an indoor or patio plant, under high light conditions. Philodendron Xanadu is low maintenance and pest free. It does not produce aerial roots and has a wide climatic tolerance. Remove old and damaged leaves and protect from frost.Philodendron Xanadu can grow to a height of 90 centimetres and width of 70 centimetres."
"Benaranurseries","Phlebodium aureum","Common Name","Phlebodium"
"Benaranurseries","Phlebodium aureum","Plant Type","Evergreen, Fern, Indoor Foliage, Perennial, Shrub, Vertical Gardens"
"Benaranurseries","Phlebodium aureum","Dimensions","90cm high x 40cm wide"
"Benaranurseries","Phlebodium aureum","Sunlight","Shade"
"Benaranurseries","Phlebodium aureum","Bird/Wildlife Attracting","No"
"Benaranurseries","Phlebodium aureum","Foliage Colour","Blue, Green"
"Benaranurseries","Phlebodium aureum","Botanical Genus","Phlebodium"
"Benaranurseries","Phlebodium aureum","Botanical Species","aureum"
"Benaranurseries","Phlebodium aureum","Flower Type","No"
"Benaranurseries","Phlebodium aureum","Foliage Type","Linear - Parallel Margins, Elongate/Strappy - Grass Like"
"Benaranurseries","Phlebodium aureum","Market Name","Blue Star"
"Benaranurseries","Phlebodium aureum","Width","40 cm"
"Benaranurseries","Phlebodium aureum","Height","90 cm"
"Benaranurseries","Phlebodium aureum","description","Phlebodium Blue Star a beautiful compact fern featuring deeply lobed. alluring blue-green foliage.  Plant in free draining soil in a shaded location in a rock garden, under planting, borders or indoors in pots.  Keep moist during dry periods.  Apply a slow release fertiliser during spring and a liquid fertiliser every 4 weeks during the warmer months, take care to dilute your solution to half the recommended dose to avoid burn. Protect from frost.Phlebodium Blue Star will grow to a height of 60-90cm and a width of 30-40cm."
"Benaranurseries","Phoenix canariensis","Common Name","Canary Island Date Palm"
"Benaranurseries","Phoenix canariensis","Plant Type","Evergreen, Outdoor, Palm/Cycad, Perennial, Tree"
"Benaranurseries","Phoenix canariensis","Dimensions","10-20m high x 8m wide"
"Benaranurseries","Phoenix canariensis","Sunlight","Full Sun"
"Benaranurseries","Phoenix canariensis","Bird/Wildlife Attracting","No"
"Benaranurseries","Phoenix canariensis","Foliage Colour","Green"
"Benaranurseries","Phoenix canariensis","Botanical Genus","Phoenix"
"Benaranurseries","Phoenix canariensis","Botanical Species","canariensis"
"Benaranurseries","Phoenix canariensis","Flower Type","No"
"Benaranurseries","Phoenix canariensis","Foliage Type","Acicular - Needle Shaped"
"Benaranurseries","Phoenix canariensis","Width","800 cm"
"Benaranurseries","Phoenix canariensis","Height","2000 cm"
"Benaranurseries","Phoenix canariensis","description","Also known as the Canary Island Date Palm, Phoenix canariensis is a solitary, tall palm with a strong trunk structure that is scarred with old leaf bases and long, gracefully arching fronds.  A popular palm due to its hardiness, appearance and growth speed, a definite tropical 'stand out' tree in landscapes.   An ideal palm for roadsides, parks and avenues and will add a tropical, Mediterranean feel. Due to its eventual size, it is not suited to domestic or suburban gardens. Plant in an area of full sun, with well drained soil. Tolerant of frost, salt spray and is drought tolerant; perfect for coastal positions. Prune the fronds as required but care needs to be taken when removing old fronds. Keep plants well watered, particularly while establishing. Phoenix canariensis can grow to a height of 10-20 metres and a width of 8 metres."
"Benaranurseries","Phoenix roebellinii","Common Name","Pygmy Date Palm"
"Benaranurseries","Phoenix roebellinii","Plant Type","Evergreen, Outdoor, Palm/Cycad, Perennial, Tree"
"Benaranurseries","Phoenix roebellinii","Dimensions","3m high x 3.6-4.7m wide"
"Benaranurseries","Phoenix roebellinii","Sunlight","Full Sun, Part Sun"
"Benaranurseries","Phoenix roebellinii","Bird/Wildlife Attracting","No"
"Benaranurseries","Phoenix roebellinii","Flower Colour","Cream"
"Benaranurseries","Phoenix roebellinii","Foliage Colour","Green"
"Benaranurseries","Phoenix roebellinii","Flowering Season","Spring"
"Benaranurseries","Phoenix roebellinii","Botanical Genus","Phoenix"
"Benaranurseries","Phoenix roebellinii","Botanical Species","roebellinii"
"Benaranurseries","Phoenix roebellinii","Flower Type","Catkins"
"Benaranurseries","Phoenix roebellinii","Foliage Type","Linear - Parallel Margins, Elongate"
"Benaranurseries","Phoenix roebellinii","Width","470 cm"
"Benaranurseries","Phoenix roebellinii","Height","300 cm"
"Benaranurseries","Phoenix roebellinii","description","Phoenix roebelenii is a small, extremely versatile palm with gorgeous, bright green foliage.Can be grown indoors or outdoors, this variety is very popular as a pot or tub specimen. Ideal uses are also landscaping in parks, gardens and around pools.Thrives in full sun to partly shaded position outdoors and will grow well in dry areas once established. To grow indoors, place in a well lit position and keep moist, drier in winter. Do not over water. Regular watering and application of fertiliser in the warmer months will enhance leaf colour and speed up growth. Phoenix roebelenii can reach a height of 2m and a width of 3.6-4.7m."
"Benaranurseries","Phormium tenax","Common Name","New Zealand Flax"
"Benaranurseries","Phormium tenax","Plant Type","Evergreen, Grasses, Outdoor, Perennial, Shrub, Strappy Leaf"
"Benaranurseries","Phormium tenax","Dimensions","40cm high x 40cm wide"
"Benaranurseries","Phormium tenax","Sunlight","Full Sun"
"Benaranurseries","Phormium tenax","Bird/Wildlife Attracting","No"
"Benaranurseries","Phormium tenax","Foliage Colour","Bronze, Brown, Burgundy"
"Benaranurseries","Phormium tenax","Botanical Genus","Phormium"
"Benaranurseries","Phormium tenax","Botanical Species","tenax"
"Benaranurseries","Phormium tenax","Flower Type","No"
"Benaranurseries","Phormium tenax","Foliage Type","No"
"Benaranurseries","Phormium tenax","Market Name","Sweet Mist"
"Benaranurseries","Phormium tenax","Width","40 cm"
"Benaranurseries","Phormium tenax","Height","40 cm"
"Benaranurseries","Phormium tenax","description","Sweet Mist provides stunning colour contrast for the modern garden with its exceptional bronze colour and is ultra-compact.Excellent choice for W.A as it grows in full sun and shaded positions, tolerates heavy frost and moderately dry conditions. Needs adequate summer irrigation.Plant March- OctoberUse for for mass plantings, low borders, fill in plant, containers and patio potsPlant in full sun or shaded positions. Tolerates frost and moderate dry. Tolerates wide variety of soil types.Ensure crown or base is not below soil level.Grows to a height of 40cm high and 40cm wide."
"Benaranurseries","Phormium tenax","Common Name","Dwarf New Zealand Flax"
"Benaranurseries","Phormium tenax","Plant Type","Evergreen, Grasses, Outdoor, Perennial, Shrub, Strappy Leaf, Vertical Gardens"
"Benaranurseries","Phormium tenax","Dimensions","40m high x 40cm wide"
"Benaranurseries","Phormium tenax","Sunlight","Full Sun"
"Benaranurseries","Phormium tenax","Bird/Wildlife Attracting","No"
"Benaranurseries","Phormium tenax","Foliage Colour","Brown, Green"
"Benaranurseries","Phormium tenax","Botanical Genus","Phormium"
"Benaranurseries","Phormium tenax","Botanical Species","tenax"
"Benaranurseries","Phormium tenax","Flower Type","No"
"Benaranurseries","Phormium tenax","Foliage Type","Strappy - Grass Like"
"Benaranurseries","Phormium tenax","Market Name","Chocomint Mist"
"Benaranurseries","Phormium tenax","Width","40 cm"
"Benaranurseries","Phormium tenax","Height","40 cm"
"Benaranurseries","Phormium tenax","description","Grown for its stunning dark chocolate coloured foliage edged with bright green, Phormium Chocomint Mist PBR provides a great alternative edge to the garden.Ideal for mass planting as a low border or fill in plant. Being a smaller form, Chocomint Mist PBR is well suited to the smaller modern garden. It is also great for containers and patios.Thrives in full sun to partly shaded positions. Tolerates heavy frost and moderately dry conditions. Suitable for most soil types, in more humid areas care should be taken to plant in well drained soils. Low maintenance once established. When planting ensure the crown or base of the plant is not planted below the soil level. Every couple of years prune back and fertilise. Dont mulch around the base of the plant.Phormium Chocomint Mist PBR can grow to height of 40cm and a width of 40cm."
"Benaranurseries","Phormium Golden Ray","Common Name","New Zealand flax"
"Benaranurseries","Phormium Golden Ray","Plant Type","Evergreen, Perennial, Shrub, Strappy Leaf"
"Benaranurseries","Phormium Golden Ray","Dimensions","1.5cm high x 150cm wide"
"Benaranurseries","Phormium Golden Ray","Sunlight","Full Sun, Part Sun"
"Benaranurseries","Phormium Golden Ray","Bird/Wildlife Attracting","No"
"Benaranurseries","Phormium Golden Ray","Flower Colour","Orange"
"Benaranurseries","Phormium Golden Ray","Foliage Colour","Green, Orange, Red, Yellow"
"Benaranurseries","Phormium Golden Ray","Flowering Season","Summer"
"Benaranurseries","Phormium Golden Ray","Botanical Genus","Phormium"
"Benaranurseries","Phormium Golden Ray","Flower Type","No"
"Benaranurseries","Phormium Golden Ray","Foliage Type","Strappy - Grass Like"
"Benaranurseries","Phormium Golden Ray","Market Name","Golden Ray"
"Benaranurseries","Phormium Golden Ray","Width","150 cm"
"Benaranurseries","Phormium Golden Ray","Height","150 cm"
"Benaranurseries","Phormium Golden Ray","description","Phormium Golden Ray is a large tender perennial with clumps of colorful evergreen leaves. The striking strap-like foliage has vertical stripes of yellow, cream and shades of green and yellow and often edged with a hint of orange-red. In spring it produces long, upright floral spikes that are tall, open and branched and covered with small, tubular, orange flowers.  Phormium's are perfectly suited to coastal gardens and low maintenance gardens and container growing. Great for beds and borders, as an informal screen, and the foilage and flower spikes can be used for cut flower arrangements. For best results plant in a full sun position or part shade in moist well drained soil. Be careful not to over water as too much soil moisture can cause root or crown rot.  Trim to remove spent foilage and flower spikes.Phormium Golden Ray will grow to a height and width of 1.2-1.5m."
"Benaranurseries","Piper sarmentosum","Common Name","Betel Leaf"
"Benaranurseries","Piper sarmentosum","Plant Type","Climber, Evergreen, Ground Cover, Herb, Perennial, Shrub"
"Benaranurseries","Piper sarmentosum","Dimensions","200cm high x 200cm wide"
"Benaranurseries","Piper sarmentosum","Sunlight","Full Sun, Part Sun"
"Benaranurseries","Piper sarmentosum","Bird/Wildlife Attracting","No"
"Benaranurseries","Piper sarmentosum","Foliage Colour","Green"
"Benaranurseries","Piper sarmentosum","Botanical Genus","Piper"
"Benaranurseries","Piper sarmentosum","Botanical Species","sarmentosum"
"Benaranurseries","Piper sarmentosum","Flower Type","Cylindrical - Eg. Callistemon Banksia"
"Benaranurseries","Piper sarmentosum","Foliage Type","Cordate - Heart-shaped, Stem In Cleft/Lanceolate - Pointed At Both Ends"
"Benaranurseries","Piper sarmentosum","Market Name","Betel Leaf"
"Benaranurseries","Piper sarmentosum","Width","200 cm"
"Benaranurseries","Piper sarmentosum","Height","200 cm"
"Benaranurseries","Piper sarmentosum","description","The 'Betel Leaf' is a very useful plant to add to your garden as a creeper, in hanging baskets in cooler areas, or as a potted specimen.The attractive shiny heart-shaped leaves can be eaten raw or cooked and ideal for wrapping tasty foods like spiced rice. The younger leaves are better. Also very nice in salads or use to line a plate prior to serving a nice dish.This evergreen, self-pollinating perennial creeper can reach 90cm and bears small white flower spikes.After flowering, the small fruit can also be eaten.'Betel Leaf' prefers rich, well-drained soils in partial shade and kept moist but won't tolerate water-logging.Frost may damage the leaves but won't kill the plant once it is well established.Piper sarmentosum also has many traditional medicinal uses."
"Benaranurseries","Pisonia brunoniana","Common Name","Paropra Variegated, Variegated Bird Catcher Tree"
"Benaranurseries","Pisonia brunoniana","Plant Type","Evergreen, Indoor Foliage, Perennial, Shrub"
"Benaranurseries","Pisonia brunoniana","Dimensions","3m high x 1.5m wide"
"Benaranurseries","Pisonia brunoniana","Sunlight","Shade"
"Benaranurseries","Pisonia brunoniana","Bird/Wildlife Attracting","No"
"Benaranurseries","Pisonia brunoniana","Foliage Colour","Cream, White, Yellow"
"Benaranurseries","Pisonia brunoniana","Botanical Genus","Pisonia"
"Benaranurseries","Pisonia brunoniana","Botanical Species","brunoniana"
"Benaranurseries","Pisonia brunoniana","Flower Type","No"
"Benaranurseries","Pisonia brunoniana","Foliage Type","Lanceolate - Pointed At Both Ends"
"Benaranurseries","Pisonia brunoniana","Width","150 cm"
"Benaranurseries","Pisonia brunoniana","Height","300 cm"
"Benaranurseries","Pisonia brunoniana","description","Pisonia brunonianum var is an attractive foliage plant with lush green leaves of variable tones that have creamy-yellow to white varigations.  Perfect for growing outdoors in warmer climates & ideal for growing indoors in cooler areas.Thrives is a partly shaded position outdoors with protection from frost or indoors with filtered in light in moist, well drained soil.  For best results keep moist in the warmer months drier in the cooler months"
"Benaranurseries","Pittosporum tobira","Common Name","Dwarf Pittosporum"
"Benaranurseries","Pittosporum tobira","Plant Type","Evergreen, Hedge, Outdoor, Perennial, Shrub"
"Benaranurseries","Pittosporum tobira","Dimensions","1m high x 2m wide"
"Benaranurseries","Pittosporum tobira","Sunlight","Full Sun"
"Benaranurseries","Pittosporum tobira","Bird/Wildlife Attracting","No"
"Benaranurseries","Pittosporum tobira","Flower Colour","Cream"
"Benaranurseries","Pittosporum tobira","Foliage Colour","Green"
"Benaranurseries","Pittosporum tobira","Flowering Season","Autumn, Spring, Summer"
"Benaranurseries","Pittosporum tobira","Botanical Genus","Pittosporum"
"Benaranurseries","Pittosporum tobira","Botanical Species","tobira"
"Benaranurseries","Pittosporum tobira","Flower Type","Rotate - Petals Turn Around On An Axis Or Center, Wheel-shaped"
"Benaranurseries","Pittosporum tobira","Foliage Type","Cuneate - Wedge Shaped, Acute Base"
"Benaranurseries","Pittosporum tobira","Market Name","Miss Muffett"
"Benaranurseries","Pittosporum tobira","Width","200 cm"
"Benaranurseries","Pittosporum tobira","Height","100 cm"
"Benaranurseries","Pittosporum tobira","description","A compact, spreading shrub with highly ornamental deep green glossy leaves and small perfumed flowers from spring through autumn.Ideal for general garden use and suitable for background planting,Thrives in a sunny to partly shaded position in well drained soil,Grows to a height of 1m high and 2m wide."
"Benaranurseries","Platanus acerifolia","Common Name","London Plane Tree"
"Benaranurseries","Platanus acerifolia","Plant Type","Deciduous, Outdoor, Perennial, Tree"
"Benaranurseries","Platanus acerifolia","Dimensions","30m high x 10m wide"
"Benaranurseries","Platanus acerifolia","Sunlight","Full Sun"
"Benaranurseries","Platanus acerifolia","Bird/Wildlife Attracting","No"
"Benaranurseries","Platanus acerifolia","Foliage Colour","Green, Orange"
"Benaranurseries","Platanus acerifolia","Botanical Genus","Platanus"
"Benaranurseries","Platanus acerifolia","Botanical Species","acerifolia"
"Benaranurseries","Platanus acerifolia","Flower Type","No"
"Benaranurseries","Platanus acerifolia","Foliage Type","Palmate - Like A Hand With Fingers"
"Benaranurseries","Platanus acerifolia","Width","1000 cm"
"Benaranurseries","Platanus acerifolia","Height","3000 cm"
"Benaranurseries","Platanus acerifolia","description","Commonly known as the London Plane Tree, Platanus acerifolia is one of the most successful trees for growing in southern Australian cities. The bark is grey and mottled, similar to Spotted Gum. The arching habit of the branches forms a high and spreading crown, which is a stunning feature in large avenues, with bright green foliage and stunning autumn colour of dull-golden colours. Ideal for roadside plantings, parks and an excellent shade tree and is easily grown on most sites except those extremely compacted and waterlogged. Plant in areas of full sun with well drained soils. Once established, Platanus orientalis is is relatively low maintenance and significantly drought tolerant and can withstand urban environments and pollution. Water well until established, especially during extended dry, hot periods. Platanus acerifolia can grow to a height of 30 metres and a width of 10 metres in 20 or more years"
"Benaranurseries","Platanus orientalis","Common Name","Cut-leaf Plane Tree"
"Benaranurseries","Platanus orientalis","Plant Type","Deciduous, Outdoor, Perennial, Tree"
"Benaranurseries","Platanus orientalis","Dimensions","20m high x 10m wide"
"Benaranurseries","Platanus orientalis","Sunlight","Full Sun"
"Benaranurseries","Platanus orientalis","Bird/Wildlife Attracting","No"
"Benaranurseries","Platanus orientalis","Foliage Colour","Green, Orange"
"Benaranurseries","Platanus orientalis","Botanical Genus","Platanus"
"Benaranurseries","Platanus orientalis","Botanical Species","orientalis"
"Benaranurseries","Platanus orientalis","Flower Type","No"
"Benaranurseries","Platanus orientalis","Foliage Type","Palmate - Like A Hand With Fingers"
"Benaranurseries","Platanus orientalis","Width","1000 cm"
"Benaranurseries","Platanus orientalis","Height","2000 cm"
"Benaranurseries","Platanus orientalis","description","Commonly known as the Cut-Leaf Plane, Platanus orientalis digitata is one of the most successful trees for growing in southern Australian cities. The bark of is distinctively patterned and will peel away with age, revealing a cream under-bark. The pyramidal growth habit is a stunning feature in large avenues, with bright green foliage and stunning autumn colour. Ideal for roadside plantings, parks and an excellent shade tree and is easily grown on most sites except those extremely compacted and waterlogged. Plant in areas of full sun with well drained soils. Once established, Platanus orientalis digitata is is relatively low maintenance and significantly drought tolerant and can withstand urban environments and pollution. Water well until established, especially during extended dry, hot periods. Platanus orientalis digitata can grow to a height of 20 metres and a width of 10 metres."
"Benaranurseries","Prunus salicina","Common Name","Plum"
"Benaranurseries","Prunus salicina","Plant Type","Deciduous, Fruiting, Outdoor, Perennial, Tree"
"Benaranurseries","Prunus salicina","Dimensions","4m high x 4m wide"
"Benaranurseries","Prunus salicina","Sunlight","Full Sun"
"Benaranurseries","Prunus salicina","Bird/Wildlife Attracting","Yes"
"Benaranurseries","Prunus salicina","Flower Colour","Blue"
"Benaranurseries","Prunus salicina","Foliage Colour","Green"
"Benaranurseries","Prunus salicina","Flowering Season","Spring"
"Benaranurseries","Prunus salicina","Botanical Genus","Prunus"
"Benaranurseries","Prunus salicina","Botanical Species","salicina"
"Benaranurseries","Prunus salicina","Flower Type","Lilaceous - Like The Blossom Of A Lily In General Form"
"Benaranurseries","Prunus salicina","Foliage Type","Elliptic - Oval-shaped, Small Or No Point"
"Benaranurseries","Prunus salicina","Market Name","Santa Rosa"
"Benaranurseries","Prunus salicina","Width","400 cm"
"Benaranurseries","Prunus salicina","Height","400 cm"
"Benaranurseries","Prunus salicina","description","This variety is considered to be one of the best plums. Santa Rosa is a fast growing variety, producing large rounded fruit, with a purplish-crimson skin and flavoursome yellow mildly sweet flesh with a red blush just below the skin.  The fruit is ideal for juice, jam, stewing or plucking straight off the branch and eating fresh. The tree itself is deciduous with green foliage that turns yellow before falling in autumn followed by pale blue flowers during spring. An ideal specimen for those with small to medium gardens. Plant in an open, sunny position in well drained soil. This variety will benefit greatly when a pollinator such as Mariposa, is planted in proximity as this will encourage added fruit development.For best results keep moist until established and mulch well to conserve moisture. Requiring moderate maintenance, prune after harvest to manage branch growth and to prevent overcrowding. Santa Rosa Plum can grow to a height and width of 4 metres."
"Benaranurseries","Prunus salicina","Common Name","Plum"
"Benaranurseries","Prunus salicina","Plant Type","Deciduous, Fruiting, Outdoor, Perennial, Tree"
"Benaranurseries","Prunus salicina","Dimensions","5-6m high x 4m wide"
"Benaranurseries","Prunus salicina","Sunlight","Full Sun"
"Benaranurseries","Prunus salicina","Bird/Wildlife Attracting","Yes"
"Benaranurseries","Prunus salicina","Flower Colour","Blue"
"Benaranurseries","Prunus salicina","Foliage Colour","Green"
"Benaranurseries","Prunus salicina","Flowering Season","Spring"
"Benaranurseries","Prunus salicina","Botanical Genus","Prunus"
"Benaranurseries","Prunus salicina","Botanical Species","salicina"
"Benaranurseries","Prunus salicina","Flower Type","Lilaceous - Like The Blossom Of A Lily In General Form"
"Benaranurseries","Prunus salicina","Foliage Type","Elliptic - Oval-shaped, Small Or No Point"
"Benaranurseries","Prunus salicina","Market Name","Satsuma"
