"study","species","trait_name","value"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Landscape use","Requires a minimum clearance of 3 metres from buildings"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","Grows best in a cool, moist climate"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","High frost tolerance to minus 15 degrees Celsius and low drought tolerance"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","Prefers well drained fertile soil with reliable moisture"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","Dry sites can lead to extensive crown terminal branchlet death and tend to burn leaves"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","Very low flammability"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","Requires full sun"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","Possibly subject to a leaf rust fungus but it does not appear to be a significant problem in Canberra"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","Vigorous surface roots can be a problem, possibly a case for root barrier control"
"ACTplanting","Acer platanoides ‘Crimson Sentry’ ","Use considerations","Provides wildlife habitat for birds"
"ACTplanting","Acer rubrum ‘October Glory’ ","Botanical Name"," Acer rubrum ‘October Glory’ (ACro)"
"ACTplanting","Acer rubrum ‘October Glory’ ","Common Name"," Lipstick tree"
"ACTplanting","Acer rubrum ‘October Glory’ ","Species description","Deciduous"
"ACTplanting","Acer rubrum ‘October Glory’ ","Species description","Small tree with rounded columnar form"
"ACTplanting","Acer rubrum ‘October Glory’ ","Species description","Thin, dark grey, roughly textured bark"
"ACTplanting","Acer rubrum ‘October Glory’ ","Species description","Leaves are dark green and glossy before turning a dark pinkish-red and then vivid red in autumn"
"ACTplanting","Acer rubrum ‘October Glory’ ","Species description","Bright red but insignificant flowers"
"ACTplanting","Acer rubrum ‘October Glory’ ","Species description","Double-winged samaras"
"ACTplanting","Acer rubrum ‘October Glory’ ","Height and width","9 metres tall by 5 metres wide"
"ACTplanting","Acer rubrum ‘October Glory’ ","Landscape use","Available Soil Volume required 8m3"
"ACTplanting","Acer rubrum ‘October Glory’ ","Landscape use","Can be used in parks and to provide shade for areas such as schools and suburban shopping centres"
"ACTplanting","Acer rubrum ‘October Glory’ ","Landscape use","Suitable for home gardens"
"ACTplanting","Acer rubrum ‘October Glory’ ","Landscape use","Requires a minimum clearance of 4 metres from buildings"
"ACTplanting","Acer rubrum ‘October Glory’ ","Use considerations","Suitable for the Canberra climate, however irrigation may be required in prolonged hot, dry summers"
"ACTplanting","Acer rubrum ‘October Glory’ ","Use considerations","High frost tolerance and moderate drought tolerance"
"ACTplanting","Acer rubrum ‘October Glory’ ","Use considerations","Will grow in most soils and will tolerate occasional flooding"
"ACTplanting","Acer rubrum ‘October Glory’ ","Use considerations","Medium longevity"
"ACTplanting","Acer rubrum ‘October Glory’ ","Use considerations","Fast growing"
"ACTplanting","Acer rubrum ‘October Glory’ ","Use considerations","Low flammability"
"ACTplanting","Acer rubrum ‘October Glory’ ","Use considerations","Shallow root system may cause future maintenance issues; may benefit from the use of a root control system"
"ACTplanting","Arbutus andrachne ","Botanical Name"," Arbutus andrachne (ARan)"
"ACTplanting","Arbutus andrachne ","Common Name"," Grecian strawberry tree"
"ACTplanting","Arbutus andrachne ","Species description","Evergreen"
"ACTplanting","Arbutus andrachne ","Species description","Small rounded tree which is often multi-trunked"
"ACTplanting","Arbutus andrachne ","Species description","Smooth cinnamon coloured bark"
"ACTplanting","Arbutus andrachne ","Species description","Shiny leaves"
"ACTplanting","Arbutus andrachne ","Species description","White flowers in spring/summer"
"ACTplanting","Arbutus andrachne ","Species description","Orange fruit/berries following flowers"
"ACTplanting","Arbutus andrachne ","Height and width","8 metres tall by 7 metres wide"
"ACTplanting","Arbutus andrachne ","Landscape use","Available Soil Volume required 15m3"
"ACTplanting","Arbutus andrachne ","Landscape use","Suitable for use as a street tree, in urban parks and open places and commercial centres"
"ACTplanting","Arbutus andrachne ","Landscape use","Could be planted in conjunction with Arbutus unedo in parks"
"ACTplanting","Arbutus andrachne ","Landscape use","Suitable for use in home gardens"
"ACTplanting","Arbutus andrachne ","Landscape use","Requires a minimum clearance of 5 metres from buildings"
"ACTplanting","Arbutus andrachne ","Use considerations","Suitable for Canberra’s climate"
"ACTplanting","Arbutus andrachne ","Use considerations","High frost tolerance and moderate drought tolerance"
"ACTplanting","Arbutus andrachne ","Use considerations","Suits most soils, including limestone soils"
"ACTplanting","Arbutus andrachne ","Use considerations","Long lived"
"ACTplanting","Arbutus andrachne ","Use considerations","Slow growing"
"ACTplanting","Arbutus andrachne ","Use considerations","Low flammability"
"ACTplanting","Arbutus andrachne ","Use considerations","Provides nesting space and fruit for food for wildlife"
"ACTplanting","Arbutus andrachne ","Use considerations","Fruit drop can be a minor problem on footpaths and in urban shopping centres"
"ACTplanting","Arbutus andrachne ","Use considerations","Hybridises naturally with Arbutus unedo to form Arbutus x andrachnoides, which is possibly a superior form"
"ACTplanting","Arbutus menziesii","Botanical Name"," Arbutus menziesii (ARm)"
"ACTplanting","Arbutus menziesii","Common Name"," Pacific madrone"
"ACTplanting","Arbutus menziesii","Species description","Evergreen"
"ACTplanting","Arbutus menziesii","Species description","Rounded to elliptical form, but can be multi-trunked with crooked growth in its natural form"
"ACTplanting","Arbutus menziesii","Species description","Smooth red-brown peeling bark which is green when freshly exposed"
"ACTplanting","Arbutus menziesii","Species description","Thick green glossy and leathery leaves"
"ACTplanting","Arbutus menziesii","Species description","White urn-shaped flowers born in upright clusters in spring"
"ACTplanting","Arbutus menziesii","Species description","Red to orange rough strawberry-like fruit"
"ACTplanting","Arbutus menziesii","Height and width","8 metres tall by 6 metres wide"
"ACTplanting","Arbutus menziesii","Landscape use","Available Soil Volume required 11m3"
"ACTplanting","Arbutus menziesii","Landscape use","Can be used as a feature tree in parks and commercial shopping centres"
"ACTplanting","Arbutus menziesii","Landscape use","Suitable for use in home gardens"
"ACTplanting","Arbutus menziesii","Landscape use","Requires a minimum clearance of 4 metres from buildings"
"ACTplanting","Arbutus menziesii","Use considerations","Moderate frost tolerance and high drought tolerance once established"
"ACTplanting","Arbutus menziesii","Use considerations","May grow well on elevated areas to give some frost protection in early years"
"ACTplanting","Arbutus menziesii","Use considerations","Grows best on well drained soils, from silty to clay loams"
"ACTplanting","Arbutus menziesii","Use considerations","Long lived"
"ACTplanting","Arbutus menziesii","Use considerations","Moderate growth rate"
"ACTplanting","Arbutus menziesii","Use considerations","Low flammability"
"ACTplanting","Arbutus menziesii","Use considerations","Shade intolerant"
"ACTplanting","Arbutus menziesii","Use considerations","Fruit may be attractive to wildlife, similar to Arbutus unedo"
"ACTplanting","Arbutus unedo","Botanical Name"," Arbutus unedo (ARu)"
"ACTplanting","Arbutus unedo","Common Name"," strawberry tree, Irish strawberry tree"
"ACTplanting","Arbutus unedo","Species description","Evergreen"
"ACTplanting","Arbutus unedo","Species description","Small tree with rounded to spreading form, often with low branches"
"ACTplanting","Arbutus unedo","Species description","Attractive red-brown peeling bark which is white when freshly exposed"
"ACTplanting","Arbutus unedo","Species description","Attractive dark green glossy, serrated foliage"
"ACTplanting","Arbutus unedo","Species description","White/ivory ericaceous flowers"
"ACTplanting","Arbutus unedo","Species description","Green to yellow and red fruit from summer 5m to spring"
"ACTplanting","Arbutus unedo","Height and width","5 metres tall by 4 metres wide"
"ACTplanting","Arbutus unedo","Landscape use","Available Soil Volume required 5m3"
"ACTplanting","Arbutus unedo","Landscape use","Suitable for use in parks, shopping centres and home gardens"
"ACTplanting","Arbutus unedo","Landscape use","Useful for low windbreaks, and can be hedged"
"ACTplanting","Arbutus unedo","Landscape use","Requires a minimum clearance of 3 metres from buildings"
"ACTplanting","Arbutus unedo","Use considerations","High frost and drought tolerance"
"ACTplanting","Arbutus unedo","Use considerations","Generally suitable for most Canberra soil types, although prefers a well drained, humus enriched soil"
"ACTplanting","Arbutus unedo","Use considerations","Medium longevity"
"ACTplanting","Arbutus unedo","Use considerations","Slow growing"
"ACTplanting","Arbutus unedo","Use considerations","Low flammability"
"ACTplanting","Arbutus unedo","Use considerations","Can grow in sun or shade"
"ACTplanting","Arbutus unedo","Use considerations","Occasionally attacked by black scale"
"ACTplanting","Arbutus unedo","Use considerations","Requires pruning to reveal trunks if the bark is to be used as a feature"
"ACTplanting","Arbutus unedo","Use considerations","Fruit drop can be undesirable in pedestrian/paved areas"
"ACTplanting","Arbutus unedo","Use considerations","Birds and possums are known to eat the ripe fruit"
"ACTplanting","Arbutus x andrachnoides","Botanical Name"," Arbutus x andrachnoides (ARa)"
"ACTplanting","Arbutus x andrachnoides","Common Name"," hybrid strawberry tree"
"ACTplanting","Arbutus x andrachnoides","Species description","Evergreen"
"ACTplanting","Arbutus x andrachnoides","Species description","Rounded tree that is often multi trunked"
"ACTplanting","Arbutus x andrachnoides","Species description","Attractive cinnamon coloured bark that sheds in strips"
"ACTplanting","Arbutus x andrachnoides","Species description","Dark green leaves and dense foliage"
"ACTplanting","Arbutus x andrachnoides","Species description","Attractive white or pink petal-less flowers"
"ACTplanting","Arbutus x andrachnoides","Species description","Bright red/orange strawberry-like fruit"
"ACTplanting","Arbutus x andrachnoides","Height and width","10 metres tall by 8 metres wide"
"ACTplanting","Arbutus x andrachnoides","Cross between Arbutus unedo","rish Strawberry Tree) and Arbutus andrachne"
"ACTplanting","Arbutus x andrachnoides","Cross between Arbutus unedo","recian Strawberry Tree)"
"ACTplanting","Arbutus x andrachnoides","Landscape use","Available Soil Volume required 19m3"
"ACTplanting","Arbutus x andrachnoides","Landscape use","Particularly suitable for use in urban parks or commercial shopping centres as a shade tree"
"ACTplanting","Arbutus x andrachnoides","Landscape use","Suitable for use in home gardens"
"ACTplanting","Arbutus x andrachnoides","Landscape use","Requires a minimum clearance of 5 metres from buildings"
"ACTplanting","Arbutus x andrachnoides","Use considerations","Ideal for the Canberra climate"
"ACTplanting","Arbutus x andrachnoides","Use considerations","High frost tolerance to minus 10 degrees Celsius and very high drought tolerance"
"ACTplanting","Arbutus x andrachnoides","Use considerations","Will grow on all Canberra soils, including limestone soils"
"ACTplanting","Arbutus x andrachnoides","Use considerations","Long lived"
"ACTplanting","Arbutus x andrachnoides","Use considerations","Slow growing"
"ACTplanting","Arbutus x andrachnoides","Use considerations","Very low flammability"
"ACTplanting","Arbutus x andrachnoides","Use considerations","Provides nesting space and fruit for food for wildlife"
"ACTplanting","Arbutus x andrachnoides","Use considerations","Berries may be a minor problem on footpaths or near commercial shopping centres"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Botanical Name"," Crataegus laevigata (syn. oxyacantha) ‘Paul’s Scarlet’ (CRps)"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Common Name"," Midland hawthorn"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Species description","Deciduous"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Species description","Rounded topped tree"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Species description","Smooth, greyish-brown bark"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Species description","Glossy, dark green, oval to elliptical leaves with rounded lobes and a serrated margin"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Species description","Double scarlet flowers produced in tight corymbs"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Species description","Red berries"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Height and width","6 metres tall by 5 metres wide"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Landscape use","Available Soil Volume required 8m3"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Landscape use","Suitable for use in urban parks and suburban shopping centres"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Landscape use","Suitable for use in home gardens"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Landscape use","Requires a minimum clearance of 4 metres from buildings"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Use considerations","Grows well in the ACT climate"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Use considerations","Frost and drought tolerant"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Use considerations","Grows in almost all Canberra soils"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Use considerations","Medium longevity"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Use considerations","Slow to moderate growth rate"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Use considerations","Low flammability"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Use considerations","Possibly affected by cherry tree slug"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Use considerations","Berries may be a problem around pedestrian/paved areas when dropped"
"ACTplanting","Crataegus laevigata (syn. oxyac ‘Paul’s Scarlet’ ","Use considerations","Should be planted away from natural vegetation to avoid any naturalising"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Botanical Name"," Fraxinus excelsior ‘Aurea Pendula’ (FRp)"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Common Name"," weeping golden ash"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Species description","Deciduous"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Species description","A spreading rounded tree with a pendulous habit"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Species description","Lightly fissured grey-brown bark"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Species description","Bright green leaves turning golden-yellow in autumn"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Species description","Insignificant yellowish-green flowers"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Species description","Fruit is a samara"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Height and width","7 metres tall by 8 metres wide, but height"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Landscape use","Available Soil Volume required 19m3"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Landscape use","Useful as a small ornamental or feature tree in home gardens"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Landscape use","Can be used on well protected sites in parks and commercial areas"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Landscape use","Requires a minimum clearance of 5 metres from buildings"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Use considerations","Best suited to temperate climates"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Use considerations","High frost and low drought tolerance"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Use considerations","Requires moist conditions and reasonable soil fertility for successful performance"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Use considerations","Medium to long lived"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Use considerations","Moderate growth rate"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Use considerations","Very low flammability"
"ACTplanting","Fraxinus excelsior ‘Aurea Pendula’","Use considerations","Can be formative pruned to achieve a small formal specimen tree"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Botanical Name"," Gleditsia triacanthos ‘Sunburst’ (GLsu)"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Common Name"," Sunburst honey locust"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Species description","Deciduous"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Species description","Attractive open crowned tree with a semi-weeping habit"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Species description","Thornless dark grey bark"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Species description","Yellowish-green pinnately compound foliage with golden yellow new growth at the branch"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Species description","Inconspicuous flowers"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Species description","Produces brown legume-like pods in some seasons"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Height and width","9 metres tall by 8 to 10 metres wide"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Landscape use","Available Soil Volume required 30m3"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Landscape use","Useful as a street tree, in urban parks and as a shade tree for urban shopping centres"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Landscape use","Should be used where root disturbance is kept to a minimum, to reduce the possibility of suckering"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Landscape use","Requires a minimum clearance of 5 metres from buildings"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Use considerations","Suits all local climatic conditions"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Use considerations","Frost tolerance to minus 10 degrees Celsius and very high drought tolerance once established"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Use considerations","Grows in all soil types from heavy clays to limestone"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Use considerations","Medium to long lived"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Use considerations","Moderate to fast growth rate"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Use considerations","Grows best in full sun but will tolerate some shade"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Use considerations","Very low flammability"
"ACTplanting","Gleditsia triacanthos ‘Sunburst’ ","Use considerations","Can sucker when its roots are disturbed"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Botanical Name"," Gleditsia tricanthos var. inermis ‘Continental’ (GLco)"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Common Name"," Continental honey locust"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Species description","Deciduous"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Species description","Medium sized tree, with an upright form and narrow growth habit"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Species description","Dark grey thornless bark"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Species description","Dark green pinnately compound leaves, turning yellow in autumn"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Species description","Inconspicuous flowers"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Species description","Produces brown legume-like pods in some seasons 9m"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Height and width","9 metres tall by 5 metres wide"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Landscape use","Available Soil Volume required 8m3"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Landscape use","Suitable for use as a street tree on narrow verges, in small public spaces such as courtyards and high"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Landscape use","Can be used in parks and home gardens"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Landscape use","Very suitable for urban areas as it is thornless and almost fruitless"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Landscape use","Requires a minimum clearance of 4 metres from buildings"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Use considerations","Occurs naturally in a similar climate to Canberra"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Use considerations","High frost and drought tolerance"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Use considerations","Grows best on deeper, well drained soils but will also grow satisfactorily on poorer soils"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Use considerations","Shade intolerant"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Use considerations","Medium longevity"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Use considerations","Fast growing"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Use considerations","Very low flammability"
"ACTplanting","Gleditsia tricanthos var. inermis ‘Continental’ ","Use considerations","Requires formative pruning and watering for up to five years"
"ACTplanting","Juglans nigra","Botanical Name"," Juglans nigra (JUn)"
"ACTplanting","Juglans nigra","Common Name"," black walnut"
"ACTplanting","Juglans nigra","Species description","Deciduous"
"ACTplanting","Juglans nigra","Species description","Medium sized tree with clean trunk"
"ACTplanting","Juglans nigra","Species description","Furrowed brown bark"
"ACTplanting","Juglans nigra","Species description","Large pinnately compound leaves, turning yellow in autumn"
"ACTplanting","Juglans nigra","Species description","Male catkins and small yellow-green female flowers"
"ACTplanting","Juglans nigra","Species description","Round fruit with a thick green husk which contains a hard furrowed edible nut"
"ACTplanting","Juglans nigra","Height and width","6 to 10 metres tall by 4 to 8 metres wide"
"ACTplanting","Juglans nigra","Landscape use","Available Soil Volume required 19m3"
"ACTplanting","Juglans nigra","Landscape use","Suitable for use in urban parks"
"ACTplanting","Juglans nigra","Landscape use","An excellent shade tree"
"ACTplanting","Juglans nigra","Landscape use","Requires a minimum clearance of 6 metres from buildings"
"ACTplanting","Juglans nigra","Use considerations","Suitable for the ACT climate"
"ACTplanting","Juglans nigra","Use considerations","High frost tolerance to minus 10 degrees Celsius and moderate drought tolerance once established"
"ACTplanting","Juglans nigra","Use considerations","Will grow in most soils including limestone soils in Canberra and surrounding areas"
"ACTplanting","Juglans nigra","Use considerations","Long lived"
"ACTplanting","Juglans nigra","Use considerations","Fast growing when young"
"ACTplanting","Juglans nigra","Use considerations","Very low flammability"
"ACTplanting","Juglans nigra","Use considerations","Edible nuts fall to the ground which can be problematic in urban areas"
"ACTplanting","Koelreuteria paniculata","Botanical Name"," Koelreuteria paniculata (KOp)"
"ACTplanting","Koelreuteria paniculata","Common Name"," golden rain tree"
"ACTplanting","Koelreuteria paniculata","Species description","Deciduous"
"ACTplanting","Koelreuteria paniculata","Species description","Compact round headed tree"
"ACTplanting","Koelreuteria paniculata","Species description","Greyish-brown bark becoming furrowed with age"
"ACTplanting","Koelreuteria paniculata","Species description","Large pinnately compound leaves of 9 to 15 leaflets with serrate margins, turning"
"ACTplanting","Koelreuteria paniculata","Species description","Large heads of deep yellow flowers"
"ACTplanting","Koelreuteria paniculata","Species description","Pendulous bladder-like seed pods"
"ACTplanting","Koelreuteria paniculata","Height and width","7 to 10 metres tall by 7 metres wide"
"ACTplanting","Koelreuteria paniculata","Species origin","ina, Japan and Korea"
"ACTplanting","Koelreuteria paniculata","Landscape use","Available Soil Volume required 15m3"
"ACTplanting","Koelreuteria paniculata","Landscape use","Can be used for street tree planting if the verge width is sufficient"
"ACTplanting","Koelreuteria paniculata","Landscape use","Excellent specimen or shade tree in urban parks or commercial shopping areas"
"ACTplanting","Koelreuteria paniculata","Landscape use","Suitable for use in home gardens"
"ACTplanting","Koelreuteria paniculata","Landscape use","Requires a minimum clearance of 5 metres from buildings"
"ACTplanting","Koelreuteria paniculata","Use considerations","Suitable for the ACT climate"
"ACTplanting","Koelreuteria paniculata","Use considerations","Has performed well in Canberra as a street tree"
"ACTplanting","Koelreuteria paniculata","Use considerations","High frost tolerance to minus 10 degrees Celsius and medium to high drought tolerance"
"ACTplanting","Koelreuteria paniculata","Use considerations","Grows well in all soils including clays, but will grow faster in deep well drained soils"
"ACTplanting","Koelreuteria paniculata","Use considerations","Medium longevity"
"ACTplanting","Koelreuteria paniculata","Use considerations","Slow growing"
"ACTplanting","Koelreuteria paniculata","Use considerations","Grows best in full sun"
"ACTplanting","Koelreuteria paniculata","Use considerations","Very low flammability"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Botanical Name"," Lagerstroemia indica x L. fauriei ‘Biloxi’ (LAb)"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Common Name"," Biloxi crepe myrtle"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Species description","Deciduous"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Species description","Small open vase shaped tree"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Species description","Attractive exfoliating cinnamon coloured bark in various shades"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Species description","Green leaves turning to yellow and red/orange in autumn"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Species description","Masses of pale pink flowers in large panicles from late summer to autumn"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Species description","Insignificant fruit"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Height and width","7 metres tall by 5 metres wide"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Created in the US National Arboretum by crossing"," indica and L. fauriei, originally from China and Taiwan"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Landscape use","Available Soil Volume required 8m3"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Landscape use","Good for use as a street tree in localised area such as cul-de-sacs"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Landscape use","Suitable for use in suburban shopping centres, parks and home gardens"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Landscape use","Requires a minimum clearance of 4 metres from buildings"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Use considerations","Suitable for Canberra’s climate"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Use considerations","High frost and drought tolerance once established"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Use considerations","Suits most soils from loams to clays"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Use considerations","Medium longevity"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Use considerations","Moderate growth rate"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Use considerations","Very low flammability"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Use considerations","Grows best in full sun"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Use considerations","Mildew resistant"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Biloxi’","Use considerations","Light formative pruning can be undertaken when young to create a high canopy"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Botanical Name"," Lagerstroemia indica x L. fauriei ‘Muskogee’ (LAm)"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Common Name"," Muskogee crepe myrtle"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Species description","Deciduous"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Species description","Open vase shaped tree multi-trunked tree with drooping branchlets"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Species description","Attractive exfoliating cinnamon coloured bark in various shades"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Species description","Green leaves turning to yellow and red/orange in autumn"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Species description","Masses of lavender flowers in large panicles from 6m late summer to autumn"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Species description","Insignificant fruit"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Height and width","6 metres tall by 5 metres wide"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Created in the US National Arboretum by crossing"," indica and L. fauriei, originally from China and Taiwan"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Landscape use","Available Soil Volume required 8m3"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Landscape use","Can be planted in suburban shopping centres and in mass plantings for special effect"
