"study","species","trait_name","value"
"ACTps","Acer x freemanii 'Scarsen'","common_name","Scarlet Sentinel"
"ACTps","Rosmarinus 'Blue Lagoon'","Description","Evergreen semi-prostrate spreading shrub or groundcover (0.5m x 1m) from the Mediterranean region. Soft thin leaves on long weak stems strongly aromatic when crushed. Flowers blue in clusters throughout spring and summer. Useful for a low screen, mass planting as groundcover, herb garden or informal hedge. Requires regular pruning. May cause skin allergies in susceptible people. Tolerates poor soil. Drought tolerant."
"ACTps","Wahlenbergia gloriosa","Description","The Royal Bluebell is the floral emblem of the ACT. A pretty little ground cover, covered in purplish blue flowers through the warmer months. Extra water is appreciated in dry periods, as this species grows naturally in cool, moist areas."
"ACTps","Nandina domestica","Description","Evergreen upright shrub (2m x 1.5m) with bamboo-like stems from China and Japan. Divided glossy leaves turning purple and red in winter. Small white flowers in spring followed by red berries. Useful for a screen, hedge or mass planted for foliage effect. Variable forms available. Sensitive to salinity. Drought tolerant."
"ACTps","Nandina domestica 'Nana'","Description","Evergreen compact rounded bun shaped shrub (0.6m x 0.8m) from East Asia. Graceful bamboo-like light green leaves turning bright red in autumn. Flowers are not produced. Useful for a low hedge, understorey, mass planting, autumn and winter foliage colour. Requires minimal maintenance."
"ACTps","Rhagodia spinescens","Description","Evergreen low spreading shrub with angled branches (0.5m x 2m) from WA, SA, Vic, NSW & Qld. Silver grey diamond shaped to three-lobed leaves. Small inconspicuous flowers. Useful for a hardy groundcover and for foliage colour contrast. Prune to maintain shape. Drought tolerant."
"ACTps","Acer x freemanii 'Scarsen'","Description","A narrow, upright oramanemtal tree with large dark green leaves turning orange and yellow in autumn. This is a cultivar selection from a hybrid between Red Maple and Silver Maple, but is narrower than both parents. This makes it useful in smaller spaces or as vertical screen on southern walls. Foliage can burn in summer if planted in full sun."
"ACTps","Rosmarinus 'Blue Lagoon'","plant_type","Shrub"
"ACTps","Wahlenbergia gloriosa","plant_type","Perennial"
"ACTps","Nandina domestica","plant_type","Shrub"
"ACTps","Nandina domestica 'Nana'","plant_type","Shrub"
"ACTps","Rhagodia spinescens","plant_type","Shrub"
"ACTps","Acer x freemanii 'Scarsen'","plant_type","Tree"
"ACTps","Rosmarinus 'Blue Lagoon'","plant_origin","Mediterranean region"
"ACTps","Wahlenbergia gloriosa","plant_origin","ACT, Vic, NSW"
"ACTps","Nandina domestica","plant_origin","China & Japan"
"ACTps","Nandina domestica 'Nana'","plant_origin","East Asia"
"ACTps","Rhagodia spinescens","plant_origin","WA, SA, Vic, NSW, & Qld"
"ACTps","Acer x freemanii 'Scarsen'","plant_origin","Parentage from Japan and North America"
"ACTps","Rosmarinus 'Blue Lagoon'","light_requirement","Full Sun"
"ACTps","Wahlenbergia gloriosa","light_requirement","Full Sun"
"ACTps","Nandina domestica","light_requirement","Part Shade"
"ACTps","Nandina domestica 'Nana'","light_requirement","Full Sun"
"ACTps","Rhagodia spinescens","light_requirement","Full Sun"
"ACTps","Acer x freemanii 'Scarsen'","light_requirement","Full Sun, Part Shade, "
"ACTps","Rosmarinus 'Blue Lagoon'","frost_tolerance","Hardy"
"ACTps","Wahlenbergia gloriosa","frost_tolerance","Hardy"
"ACTps","Nandina domestica","frost_tolerance","Hardy"
"ACTps","Nandina domestica 'Nana'","frost_tolerance","Hardy"
"ACTps","Rhagodia spinescens","frost_tolerance","Hardy"
"ACTps","Acer x freemanii 'Scarsen'","frost_tolerance","Hardy"
"ACTps","Rosmarinus 'Blue Lagoon'","fire_retardant","No"
"ACTps","Wahlenbergia gloriosa","fire_retardant","Yes"
"ACTps","Nandina domestica","fire_retardant","Yes"
"ACTps","Nandina domestica 'Nana'","fire_retardant","Yes"
"ACTps","Rhagodia spinescens","fire_retardant","Yes"
"ACTps","Acer x freemanii 'Scarsen'","fire_retardant","Yes"
"ACTps","Rosmarinus 'Blue Lagoon'","watering_requirement","Low"
"ACTps","Wahlenbergia gloriosa","watering_requirement","Low"
"ACTps","Nandina domestica","watering_requirement","Low"
"ACTps","Nandina domestica 'Nana'","watering_requirement","Low"
"ACTps","Rhagodia spinescens","watering_requirement","Low"
"ACTps","Acer x freemanii 'Scarsen'","watering_requirement","Medium"
"ACTps","Hakea petiolaris","common_name","Sea Urchin Hakea"
"ACTps","Lomandra confertifolia ssp. rubignosa","common_name","Seascape’"
"ACTps","Carex appressa","common_name","Sedge Tall"
"ACTps","Garrya elliptica","common_name","Silk Tassel Bush"
"ACTps","Betula pendula","common_name","Silver Birch"
"ACTps","Acacia dealbata","common_name","Silver Wattle"
"ACTps","Hakea petiolaris","Description","Excellent ornamental species for hot, dry areas. Excellent for windbreaks, screening, street tree and cut flower. Great bird attractor due to its spectacular red and cream pin cushion flowers. Young growth is sensitive to heavy frost, but once established the shrub is frost tolerant. Drought tolerant."
"ACTps","Lomandra confertifolia ssp. rubignosa","Description","Lomandra ‘Seascape’ is a lovely soft variety of Lomandra. Fine grey foliage weeps over to touch the ground, making it great for soft borders, and to cascade over walls. Lomandra are an important food source for seed eating birds which makes them a great addition to a bird attracting garden. Equally lovely and hardy in sun or part shade."
"ACTps","Carex appressa","Description","Evergreen tufted spreading perennial sedge (0.8m x 0.6m) from all states of Australia including ACT, New Zealand, New Caledonia and Papua New Guinea. Narrow shiny and tough leaves, finely raspy on the edges. Brown flowerheads spiralling on a triangular-sectioned stem. Useful for poorly drained damp areas and shallow ponds in the sun or in part shade. Tends to lose some of its appeal in full shade. Tolerates roots submerged in water."
"ACTps","Garrya elliptica","Description","Evergreen shrub (3m x 2m) with separate male and female plants from south western USA. Waxy glossy leaves with wavy margins. Long pendulous creamy catkins on male plants. Long deep purple fruit on the female plant, if grown with the male plant. Useful as a screen or specimen for its graceful flowers and fruit. Prefers well drained sandy soil. Avoid root disturbance. Drought tolerant."
"ACTps","Betula pendula","Description","Deciduous broadly columnar graceful tree with silver white bark (8-15m x 4- 6m) from Europe and Asia Minor. Oval to heart shaped leaves turning yellow in autumn on slender drooping stems. Yellow green catkins in spring. Useful as a specimen or in groups. Many grafted forms available. Prefers friable well drained soil."
"ACTps","Acacia dealbata","Description","Variable tree, from multi-stemmed shrub-like specimens of 8m to trees of 30m, with greyish-green bipinnate leaves. Bears cream ball-shaped flowers in spring. From NSW, ACT, Vic and Tas, but was also introduced in South Australia. Good for establishing a new garden and for stabilising sloping sites. When planted in part shade the species will grow taller with an open, sparse habit and slightly less silvery foliage."
"ACTps","Hakea petiolaris","plant_type","Shrub"
"ACTps","Lomandra confertifolia ssp. rubignosa","plant_type","Grass"
"ACTps","Carex appressa","plant_type","Grass"
"ACTps","Garrya elliptica","plant_type","Shrub"
"ACTps","Betula pendula","plant_type","Tree"
"ACTps","Acacia dealbata","plant_type","Shrub"
"ACTps","Hakea petiolaris","plant_origin","WA"
"ACTps","Lomandra confertifolia ssp. rubignosa","plant_origin","Cultivar from Australia"
"ACTps","Carex appressa","plant_origin","All states of Australia including ACT, New Zealand, New Caledonia & Papua New Guinea"
"ACTps","Garrya elliptica","plant_origin","South western USA"
"ACTps","Betula pendula","plant_origin","Europe & Asia Minor"
"ACTps","Acacia dealbata","plant_origin","NSW, ACT, Vic. and Tas"
"ACTps","Hakea petiolaris","light_requirement","Full Sun"
"ACTps","Lomandra confertifolia ssp. rubignosa","light_requirement","Full Sun, Part Shade, Shade, "
"ACTps","Carex appressa","light_requirement","Full Sun, Part Shade, "
"ACTps","Garrya elliptica","light_requirement","Full Sun"
"ACTps","Betula pendula","light_requirement","Part Shade"
"ACTps","Acacia dealbata","light_requirement","Full Sun, Part Shade, "
"ACTps","Hakea petiolaris","frost_tolerance","Hardy"
"ACTps","Lomandra confertifolia ssp. rubignosa","frost_tolerance","Hardy"
"ACTps","Carex appressa","frost_tolerance","Hardy"
"ACTps","Garrya elliptica","frost_tolerance","Hardy"
"ACTps","Betula pendula","frost_tolerance","Hardy"
"ACTps","Acacia dealbata","frost_tolerance","Hardy"
"ACTps","Hakea petiolaris","fire_retardant","No"
"ACTps","Lomandra confertifolia ssp. rubignosa","fire_retardant","Yes"
"ACTps","Carex appressa","fire_retardant","Yes"
"ACTps","Garrya elliptica","fire_retardant","Yes"
"ACTps","Betula pendula","fire_retardant","Yes"
"ACTps","Acacia dealbata","fire_retardant","Yes"
"ACTps","Hakea petiolaris","watering_requirement","Low"
"ACTps","Lomandra confertifolia ssp. rubignosa","watering_requirement","Low"
"ACTps","Carex appressa","watering_requirement","Medium"
"ACTps","Garrya elliptica","watering_requirement","Low"
"ACTps","Betula pendula","watering_requirement","High"
"ACTps","Acacia dealbata","watering_requirement","Low"
"ACTps","Convolvulus cneorum","common_name","Silverbush"
"ACTps","Melaleuca gibbosa","common_name","Slender Honey Myrtle"
"ACTps","Eucalyptus pauciflora","common_name","Snow Gum"
"ACTps","Cerastium tomentosum","common_name","Snow in Summer"
"ACTps","Kunzea ericoides","common_name","Snowman"
"ACTps","Acacia genistifolia","common_name","Spreading Wattle"
"ACTps","Convolvulus cneorum","Description","Evergreen compact bushy shrub (0.6m.x 0.7m) from southern Europe. Silky silver green leaves. Pink buds open to white funnel shaped flowers in spring to summer. Useful as a groundcover in very hot dry positions. Avoid damp positions. Drought tolerant."
"ACTps","Melaleuca gibbosa","Description","An interesting medium sized shrub with very fine grey foliage, and in summer is covered in small mauve bottle brushes. Requires a warm, frost-free position, so plant on a north-facing brick wall or place in a container in a sheltered spot under part shade. Useful for screening and informal hedges, requiring little maintenance."
"ACTps","Eucalyptus pauciflora","Description","A beautiful small – medium tree with a smooth white trunk, glossy green leaves and stunning red and yellow stems. Small clusters of cream flowers in summer. This is a relatively open tree, making it useful for providing light shade in gardens. The tree is extremely frost hardy, highly adaptable and fast-growing. Extra water is appreciated in summer."
"ACTps","Cerastium tomentosum","Description","Evergreen vigorous, low mat forming perennial (0.1m x 0.5m) from Europe. Light grey linear leaves covered with fine hairs on creeping stems. White flowers from spring to summer. Useful as a groundcover, particularly on dry difficult sites, for colour contrast in a perennial garden and for spilling over walls. Hardy. Prune annually to maintain compact form. Drought tolerant."
"ACTps","Kunzea ericoides","Description","A dense compact form of Kunzea ericoides. It has white lacy flowers and dark green foliage. This cultivar is frost hardy and slow growing, reaching aproximately 1 metre in height x 50cm in width. Best planted in full sun or light shade. Great substitute for English or Japanese box, as it requires less water, looks better through winter and is faster growing than its exotic counterparts."
"ACTps","Acacia genistifolia","Description","A small to medium shrub which may reach 3 metres in height. Like many wattles, genistifolia has flattened stems (called Phyllodes) rather than leaves. The phyllodes are narrow and rigid, about 15-30 mm long with a sharp point. The cream or pale yellow flowers occur in globular-shaped clusters from late summer to spring.  Because of its prickly nature, it is an excellent habitat plant for native birds. Great for partly shaded sites due to its showy flowers, prune for bushiness after flowering."
"ACTps","Convolvulus cneorum","plant_type","Shrub"
"ACTps","Melaleuca gibbosa","plant_type","Shrub"
"ACTps","Eucalyptus pauciflora","plant_type","Tree"
"ACTps","Cerastium tomentosum","plant_type","Perennial"
"ACTps","Kunzea ericoides","plant_type","Shrub"
"ACTps","Acacia genistifolia","plant_type","Shrub"
"ACTps","Convolvulus cneorum","plant_origin","Southern Europe"
"ACTps","Melaleuca gibbosa","plant_origin","SA"
"ACTps","Eucalyptus pauciflora","plant_origin","NSW, Vic, Tas"
"ACTps","Cerastium tomentosum","plant_origin","Europe"
"ACTps","Kunzea ericoides","plant_origin","Cultivar from Australia"
"ACTps","Acacia genistifolia","plant_origin","NSW, Vic. and Tas"
"ACTps","Convolvulus cneorum","light_requirement","Full Sun"
"ACTps","Melaleuca gibbosa","light_requirement","Full Sun, Part Shade, "
"ACTps","Eucalyptus pauciflora","light_requirement","Full Sun"
"ACTps","Cerastium tomentosum","light_requirement","Full Sun"
"ACTps","Kunzea ericoides","light_requirement","Full Sun, Part Shade, "
"ACTps","Acacia genistifolia","light_requirement","Full Sun, Part Shade, "
"ACTps","Convolvulus cneorum","frost_tolerance","Hardy"
"ACTps","Melaleuca gibbosa","frost_tolerance","Hardy"
"ACTps","Eucalyptus pauciflora","frost_tolerance","Hardy"
"ACTps","Cerastium tomentosum","frost_tolerance","Hardy"
"ACTps","Kunzea ericoides","frost_tolerance","Hardy"
"ACTps","Acacia genistifolia","frost_tolerance","Hardy"
"ACTps","Convolvulus cneorum","fire_retardant","Yes"
"ACTps","Melaleuca gibbosa","fire_retardant","No"
"ACTps","Eucalyptus pauciflora","fire_retardant","No"
"ACTps","Cerastium tomentosum","fire_retardant","Yes"
"ACTps","Kunzea ericoides","fire_retardant","No"
"ACTps","Acacia genistifolia","fire_retardant","Yes"
"ACTps","Convolvulus cneorum","watering_requirement","Low"
"ACTps","Melaleuca gibbosa","watering_requirement","Medium"
"ACTps","Eucalyptus pauciflora","watering_requirement","Low"
"ACTps","Cerastium tomentosum","watering_requirement","Low"
"ACTps","Kunzea ericoides","watering_requirement","Low"
"ACTps","Acacia genistifolia","watering_requirement","Low"
"ACTps","Xerochrysum viscosum Syn Bracteantha viscosa & Helichrysum viscosa","common_name","Sticky Everlasting"
"ACTps","Helleborus foetidus","common_name","Stinking Hellebore"
"ACTps","Echeveria affinis","common_name","Succulent – rosette forming"
"ACTps","Echeveria secunda","common_name","Succulent – small clump forming"
"ACTps","Scaevola aemula","common_name","Sunfan"
"ACTps","Osmanthus fragrans","common_name","Sweet Osmanthus"
"ACTps","Xerochrysum viscosum Syn Bracteantha viscosa & Helichrysum viscosa","Description","Low growing suckering annual or perennial (0.7m x 0.5m) from ACT, NSW and Vic. Sticky linear leaves. Yellow daisy-like flowers in spring and summer. Useful for mass colour display, as a perennial for a rockery or understorey in a native shrubbery. Prefers well drained soil. Prune out woody stems and replace aged plants. Drought tolerant."
"ACTps","Helleborus foetidus","Description","Evergreen clump forming perennial (0.6m x 0.5m) from western Europe. Dark green divided palmate leaves. Clusters of nodding bell-shaped pale green flowers in late winter and spring. Useful in clumps as a groundcover or understorey. Needs a shady position with moist, well drained soil."
"ACTps","Echeveria affinis","Description","Evergreen rosette forming succulent perennial (0.1m x 0.15m) from Mexico. Basal symmetrical rosette of fleshy dark reddish brown leaves. Bell shaped scarlet flowers in terminal clusters late winter to summer. Use as a bedding plant, to form clumps in a gravel or rock garden, and mixed with other succulents. Suitable for a pot plant. Needs well drained soil. Drought tolerant."
"ACTps","Echeveria secunda","Description","Evergreen small clump-forming succulent perennial (0.04m x 0.3m) from Mexico. Pale grey green rosette forming spoon shaped leaves with red tips and margins. Yellow and red cup shaped flowers in spring and summer. Useful groundcover in a rock garden or with other succulents. Needs well drained soil. Drought tolerant."
"ACTps","Scaevola aemula","Description","Spreading, hardy, sun-loving groundcover. Covered in blue fan flowers through the warmer months. Prune after the risk of heavy frosts has passed."
"ACTps","Osmanthus fragrans","Description","An attractive shrub with large, dark green foliage. Throughout summer and autumn it is covered in masses of dainty, creamy white, sweet fragrant flowers. The flowers are used to add sweetness and flavour to Asian teas and cakes. Needs some protection from extreme heat, a partially shaded position is best. Ideal for use as a hedging plant, container specimen or within garden beds where the scent can be enjoyed."
"ACTps","Xerochrysum viscosum Syn Bracteantha viscosa & Helichrysum viscosa","plant_type","Perennial"
"ACTps","Helleborus foetidus","plant_type","Perennial"
"ACTps","Echeveria affinis","plant_type","Groundcover"
"ACTps","Echeveria secunda","plant_type","Groundcover"
"ACTps","Scaevola aemula","plant_type","Groundcover"
"ACTps","Osmanthus fragrans","plant_type","Shrub"
"ACTps","Xerochrysum viscosum Syn Bracteantha viscosa & Helichrysum viscosa","plant_origin","ACT, NSW & Vic"
"ACTps","Helleborus foetidus","plant_origin","Western Europe"
"ACTps","Echeveria affinis","plant_origin","Mexico"
"ACTps","Echeveria secunda","plant_origin","Mexico"
"ACTps","Scaevola aemula","plant_origin","Qld, NSW, Vic, TAS"
"ACTps","Osmanthus fragrans","plant_origin","Asia"
"ACTps","Xerochrysum viscosum Syn Bracteantha viscosa & Helichrysum viscosa","light_requirement","Full Sun"
"ACTps","Helleborus foetidus","light_requirement","Part Shade, Shade, "
"ACTps","Echeveria affinis","light_requirement","Full Sun"
"ACTps","Echeveria secunda","light_requirement","Full Sun"
"ACTps","Scaevola aemula","light_requirement","Full Sun"
"ACTps","Osmanthus fragrans","light_requirement","Part Shade"
"ACTps","Xerochrysum viscosum Syn Bracteantha viscosa & Helichrysum viscosa","frost_tolerance","Hardy"
"ACTps","Helleborus foetidus","frost_tolerance","Hardy"
"ACTps","Echeveria affinis","frost_tolerance","Hardy"
"ACTps","Echeveria secunda","frost_tolerance","Mostly Tolerant"
"ACTps","Scaevola aemula","frost_tolerance","Mostly Tolerant"
"ACTps","Osmanthus fragrans","frost_tolerance","Hardy"
"ACTps","Xerochrysum viscosum Syn Bracteantha viscosa & Helichrysum viscosa","fire_retardant","No"
"ACTps","Helleborus foetidus","fire_retardant","Yes"
"ACTps","Echeveria affinis","fire_retardant","Yes"
"ACTps","Echeveria secunda","fire_retardant","Yes"
"ACTps","Scaevola aemula","fire_retardant","Yes"
"ACTps","Osmanthus fragrans","fire_retardant","Yes"
"ACTps","Xerochrysum viscosum Syn Bracteantha viscosa & Helichrysum viscosa","watering_requirement","Low"
"ACTps","Helleborus foetidus","watering_requirement","Medium"
"ACTps","Echeveria affinis","watering_requirement","Low"
"ACTps","Echeveria secunda","watering_requirement","Low"
"ACTps","Scaevola aemula","watering_requirement","Medium"
"ACTps","Osmanthus fragrans","watering_requirement","Low"
"ACTps","Leptospermum 'Aphrodite'","common_name","Tea Tree (Aphrodite)"
"ACTps","Leptospermum scoparium 'Burgundy Queen'","common_name","Tea Tree (Burgundy Queen)"
"ACTps","Leptospermum rotundifolium 'Lavender Queen'","common_name","Tea Tree (Lavender Queen)"
"ACTps","Leptospermum brevipes","common_name","Tea Tree (Leptospermum brevipes)"
"ACTps","Leptospermum obovatum","common_name","Tea Tree (Leptospermum obovatum)"
"ACTps","Leptospermum 'Mesmer Eyes'","common_name","Tea Tree (Mesmer Eyes)"
"ACTps","Leptospermum 'Aphrodite'","Description","Evergreen erect shrub (2.5mx 1.5m). Selected cultivar of L. spectabile from NSW. Narrow lance shaped light green leaves. Large bright pink flowers with green centres in spring. Useful feature, screen, hedge or container plant for its neat foliage and showy flowers. Prefers well drained, moist soil. Prune to maintain vigor and form, tolerates severe pruning. In shady sites, the plant can develop an open habit with sparse foliage and flowers."
"ACTps","Leptospermum scoparium 'Burgundy Queen'","Description","Evergreen compact shrub (2m x 2m) from NSW, Vic, Tas and New Zealand. Tiny sharp pointed leaves often tinged with burgundy. Stalkless dark burgundy double flowers along branches in spring and early summer. Useful screen, hedge or feature. Prone to attack by webbing caterpillars. Good in full sun to part shade."
"ACTps","Leptospermum rotundifolium 'Lavender Queen'","Description","Evergreen spreading shrub (1.5m x 2m). Cultivar of L. rotundifolium from NSW. Shiny, round, crowded leaves. Large purplish pink flowers in spring and early summer. Useful fast growing screen, hedge or feature. Prune after flowering to maintain form."
"ACTps","Leptospermum brevipes","Description","Evergreen spreading mostly pendulous shrub (3.5m x 3m) from ACT, Qld, NSW and Vic. Oblong grey leaves. White flowers spring to early summer. Useful fast growing screen or informal hedge. Great in either full sun or part shade. Drought tolerant."
"ACTps","Leptospermum obovatum","Description","Evergreen erect shrub (3m x 1.5m) from NSW, Vic and ACT. Aromatic obovate to lanceolate leaves. White flowers in summer. Useful screen or hedge. Grows in partial shade, but flowers better in full sun."
"ACTps","Leptospermum 'Mesmer Eyes'","Description","Evergreen compact rounded shrub (1.5m x 1m). Hybrid of L. deuense & L. scoparium both from NSW. Elliptical leaves. Pink flowers in spring. Useful for feature, low screen or background. Prune after flowering to maintain form."
"ACTps","Leptospermum 'Aphrodite'","plant_type","Shrub"
"ACTps","Leptospermum scoparium 'Burgundy Queen'","plant_type","Shrub"
"ACTps","Leptospermum rotundifolium 'Lavender Queen'","plant_type","Shrub"
"ACTps","Leptospermum brevipes","plant_type","Shrub"
"ACTps","Leptospermum obovatum","plant_type","Shrub"
"ACTps","Leptospermum 'Mesmer Eyes'","plant_type","Shrub"
"ACTps","Leptospermum 'Aphrodite'","plant_origin","NSW"
"ACTps","Leptospermum scoparium 'Burgundy Queen'","plant_origin","NSW, Vic, Tas and New Zealand"
"ACTps","Leptospermum rotundifolium 'Lavender Queen'","plant_origin","Cultivar of L. rotundifolium from NSW"
"ACTps","Leptospermum brevipes","plant_origin","ACT, Qld, NSW and Vic"
"ACTps","Leptospermum obovatum","plant_origin","ACT, NSW & Vic"
"ACTps","Leptospermum 'Mesmer Eyes'","plant_origin","Hybrid of L. deuense & L. scoparium both from NSW"
"ACTps","Leptospermum 'Aphrodite'","light_requirement","Full Sun, Part Shade, "
"ACTps","Leptospermum scoparium 'Burgundy Queen'","light_requirement","Full Sun, Part Shade, "
"ACTps","Leptospermum rotundifolium 'Lavender Queen'","light_requirement","Full Sun"
"ACTps","Leptospermum brevipes","light_requirement","Full Sun, Part Shade, "
"ACTps","Leptospermum obovatum","light_requirement","Full Sun, Part Shade, "
"ACTps","Leptospermum 'Mesmer Eyes'","light_requirement","Full Sun"
"ACTps","Leptospermum 'Aphrodite'","frost_tolerance","Hardy"
"ACTps","Leptospermum scoparium 'Burgundy Queen'","frost_tolerance","Hardy"
"ACTps","Leptospermum rotundifolium 'Lavender Queen'","frost_tolerance","Hardy"
"ACTps","Leptospermum brevipes","frost_tolerance","Hardy"
"ACTps","Leptospermum obovatum","frost_tolerance","Hardy"
"ACTps","Leptospermum 'Mesmer Eyes'","frost_tolerance","Hardy"
"ACTps","Leptospermum 'Aphrodite'","fire_retardant","No"
"ACTps","Leptospermum scoparium 'Burgundy Queen'","fire_retardant","No"
"ACTps","Leptospermum rotundifolium 'Lavender Queen'","fire_retardant","No"
"ACTps","Leptospermum brevipes","fire_retardant","No"
"ACTps","Leptospermum obovatum","fire_retardant","No"
"ACTps","Leptospermum 'Mesmer Eyes'","fire_retardant","No"
"ACTps","Leptospermum 'Aphrodite'","watering_requirement","Low"
"ACTps","Leptospermum scoparium 'Burgundy Queen'","watering_requirement","Low"
"ACTps","Leptospermum rotundifolium 'Lavender Queen'","watering_requirement","Medium"
"ACTps","Leptospermum brevipes","watering_requirement","Low"
"ACTps","Leptospermum obovatum","watering_requirement","Low"
"ACTps","Leptospermum 'Mesmer Eyes'","watering_requirement","Medium"
"ACTps","Leptospermum rotundifolium","common_name","Tea Tree (Round Leaf)"
"ACTps","Melaleuca thymifolia","common_name","Thyme Honey Myrtle"
"ACTps","Thymus serpyllum","common_name","Thyme Wild"
"ACTps","Kunzea ambigua","common_name","Tick Bush"
"ACTps","Stylidium gramminifolium","common_name","Trigger Plant"
"ACTps","Tulipa spp.","common_name","Tulip"
"ACTps","Leptospermum rotundifolium","Description","Evergreen spreading shrub with many variable forms. (2m x 2m) from NSW south from Sydney. Shiny round crowded leaves. White to purplish pink flowers in spring and early summer. Useful fast growing screen, hedge or feature. Select form for large flowers, deep colour and profusion of flower. Prostrate form ‘Julie Ann’ available."
"ACTps","Melaleuca thymifolia","Description","A dense mounded shrub with small leaves and small purple flowers that are produced sporadically all year. A low maintenance plant that is drought and frost hardy. Attracts nectar loving insects and birds. There are white and pink forms, as well as the usual purple-mauve flowers. Bushy in both full sun or part shade."
"ACTps","Thymus serpyllum","Description","Evergreen mat forming or small dome shaped groundcover (0.1-0.3m x 0.3m) from Europe. Aromatic tiny rounded leaves. Two lipped white, lilac or pink flowers in summer. Useful for rock gardens, edging, between stepping stones, herb gardens or banks. Attracts bees. Needs well drained soil.  Drought tolerant."
"ACTps","Kunzea ambigua","Description","A fine leafed shrub which occurs locally. Covered in creamy flowers in spring, with a strong honey scent. A lovely and tough edition to a sunny or slightly shaded spot."
"ACTps","Stylidium gramminifolium","Description"," "
"ACTps","Tulipa spp.","Description","Small, tufted grass-like plant, with a pink flower spike. An interesting addition to a native bush garden, and a stunning inclusion to a mixed container planting."
"ACTps","Leptospermum rotundifolium","plant_type","Shrub"
"ACTps","Melaleuca thymifolia","plant_type","Shrub"
"ACTps","Thymus serpyllum","plant_type","Shrub"
"ACTps","Kunzea ambigua","plant_type","Shrub"
"ACTps","Stylidium gramminifolium","plant_type","Perennial"
"ACTps","Tulipa spp.","plant_type","Bulb"
"ACTps","Leptospermum rotundifolium","plant_origin","NSW"
"ACTps","Melaleuca thymifolia","plant_origin","QLD, NSW"
"ACTps","Thymus serpyllum","plant_origin","Europe"
"ACTps","Kunzea ambigua","plant_origin","NSW, ACT, Vic. and Tas"
"ACTps","Stylidium gramminifolium","plant_origin","Qld, NSW, ACT, Vic, TAS"
"ACTps","Tulipa spp.","plant_origin","Southern Europe, North Africa and Asia"
"ACTps","Leptospermum rotundifolium","light_requirement","Full Sun"
"ACTps","Melaleuca thymifolia","light_requirement","Full Sun, Part Shade, "
"ACTps","Thymus serpyllum","light_requirement","Full Sun"
"ACTps","Kunzea ambigua","light_requirement","Full Sun, Part Shade, "
"ACTps","Stylidium gramminifolium","light_requirement","Part Shade"
"ACTps","Tulipa spp.","light_requirement","Full Sun"
"ACTps","Leptospermum rotundifolium","frost_tolerance","Hardy"
"ACTps","Melaleuca thymifolia","frost_tolerance","Hardy"
"ACTps","Thymus serpyllum","frost_tolerance","Hardy"
"ACTps","Kunzea ambigua","frost_tolerance","Hardy"
"ACTps","Stylidium gramminifolium","frost_tolerance","Mostly Tolerant"
"ACTps","Tulipa spp.","frost_tolerance","Mostly Tolerant"
"ACTps","Leptospermum rotundifolium","fire_retardant","No"
"ACTps","Melaleuca thymifolia","fire_retardant","No"
"ACTps","Thymus serpyllum","fire_retardant","Yes"
"ACTps","Kunzea ambigua","fire_retardant","No"
"ACTps","Stylidium gramminifolium","fire_retardant","Yes"
"ACTps","Tulipa spp.","fire_retardant","Yes"
"ACTps","Leptospermum rotundifolium","watering_requirement","Low"
"ACTps","Melaleuca thymifolia","watering_requirement","Low"
"ACTps","Thymus serpyllum","watering_requirement","Low"
"ACTps","Kunzea ambigua","watering_requirement","Low"
"ACTps","Stylidium gramminifolium","watering_requirement","Medium"
"ACTps","Tulipa spp.","watering_requirement","Low"
"ACTps","Poa labillardieri","common_name","Tussock Grass (Poa labillardieri)"
"ACTps","Poa poiformis","common_name","Tussock Grass (Poa poiformis)"
"ACTps","Poa sieberiana","common_name","Tussock grass (Poa sieberiana)"
"ACTps","Arthropodium miliflorum","common_name","Vanilla Lilly"
"ACTps","Viola hederacea","common_name","Violet (Native)"
"ACTps","Kunzea parvifolia","common_name","Violet Kunzea"
"ACTps","Poa labillardieri","Description","Evergreen tussock forming perennial grass (0.8m x 0.5m) from ACT, Qld, NSW, Vic, Tas & SA. Narrow green leaves. Plum-like heads of flowers on stems. Useful for borders, perennial gardens, mixed grass gardens or an understorey. Improved cultivars available. Hardy. Cut back older foliage as required. Drought tolerant."
"ACTps","Poa poiformis","Description","Evergreen tussock forming perennial grass (0.5m x 0.3m) from NSW, Vic, Tas, SA and. WA. Fine green arching leaves. Purplish grey inflorescence carrying flower spikelets in summer. Useful group planted for texture and colour contrast, for borders, perennial or mixed grass gardens, understorey and erosion control on slopes. Tolerant of poor soils.  Drought tolerant."
"ACTps","Poa sieberiana","Description","Tufted perennial grass (0.3mx 0.3m) from ACT, Qld, NSW, Vic and Tas. Fine short grey leaves Plume-like heads of flowers on spreading and loosely open branches from spring to autumn. Useful for borders, understorey, perennial or mixed grass gardens. Requires well drained soil. Cut back older foliage after flowering. Drought tolerant."
"ACTps","Arthropodium miliflorum","Description","A sweet little tufted perenial with fine slender foliage and stems of fragrant, vanilla-scented mauve flowers in late spring. Suitable for growing in part shade or full sun. Makes a good accompaniment to native grass gardens and containers."
